 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2013
"Município";"Nascim_p/resid.mãe"
"431920 São Nicolau";54
"431930 São Paulo das Missões";42
"431935 São Pedro da Serra";46
"431936 São Pedro das Missões";21
"431937 São Pedro do Butiá";21
"431940 São Pedro do Sul";159
"431950 São Sebastião do Caí";328
"431960 São Sepé";254
"431970 São Valentim";27
"431971 São Valentim do Sul";15
"431973 São Valério do Sul";42
"431975 São Vendelino";21
"431980 São Vicente do Sul";101
"431990 Sapiranga";1114
"432000 Sapucaia do Sul";1912
"432010 Sarandi";256
"432020 Seberi";136
"432023 Sede Nova";30
"432026 Segredo";62
"432030 Selbach";47
"432032 Senador Salgado Filho";23
"432035 Sentinela do Sul";52
"432040 Serafina Corrêa";168
"432045 Sério";26
"432050 Sertão";60
"432055 Sertão Santana";61
"432057 Sete de Setembro";12
"432060 Severiano de Almeida";29
"432065 Silveira Martins";29
"432067 Sinimbu";62
"432070 Sobradinho";157
"432080 Soledade";395
"432085 Tabaí";40
"432090 Tapejara";267
"432100 Tapera";123
"432110 Tapes";185
"432120 Taquara";761
"432130 Taquari";321
"432132 Taquaruçu do Sul";34
"432135 Tavares";54
"432140 Tenente Portela";224
"432143 Terra de Areia";115
"432145 Teutônia";376
"432146 Tio Hugo";39
"432147 Tiradentes do Sul";51
"432149 Toropi";17
"432150 Torres";464
"432160 Tramandaí";758
"432162 Travesseiro";9
"432163 Três Arroios";8
"432166 Três Cachoeiras";106
"432170 Três Coroas";318
"432180 Três de Maio";311
"432183 Três Forquilhas";34
"432185 Três Palmeiras";72
"432190 Três Passos";319
"432195 Trindade do Sul";68
"432200 Triunfo";367
"432210 Tucunduva";48
"432215 Tunas";47
"432218 Tupanci do Sul";13
"432220 Tupanciretã";271
"432225 Tupandi";44
"432230 Tuparendi";73
"432232 Turuçu";29
"432234 Ubiretama";17
"432235 União da Serra";10
"432237 Unistalda";26
"432240 Uruguaiana";1909
"432250 Vacaria";902
"432253 Vale do Sol";102
"432254 Vale Real";58
"432252 Vale Verde";22
"432255 Vanini";18
"432260 Venâncio Aires";707
"432270 Vera Cruz";281
"432280 Veranópolis";258
"432285 Vespasiano Correa";12
"432290 Viadutos";32
"432300 Viamão";3525
"432310 Vicente Dutra";50
"432320 Victor Graeff";35
"432330 Vila Flores";30
"432335 Vila Lângaro";12
"432340 Vila Maria";35
"432345 Vila Nova do Sul";31
"432350 Vista Alegre";23
"432360 Vista Alegre do Prata";4
"432370 Vista Gaúcha";24
"432375 Vitória das Missões";36
"432377 Westfalia";45
"432380 Xangri-lá";226
"500020 Água Clara";278
"500025 Alcinópolis";44
"500060 Amambai";704
"500070 Anastácio";375
"500080 Anaurilândia";99
"500085 Angélica";155
"500090 Antônio João";175
"500100 Aparecida do Taboado";337
"500110 Aquidauana";767
"500124 Aral Moreira";172
"500150 Bandeirantes";81
"500190 Bataguassu";312
"500200 Batayporã";162
"500210 Bela Vista";437
"500215 Bodoquena";132
"500220 Bonito";320
"500230 Brasilândia";128
"500240 Caarapó";504
"500260 Camapuã";194
"500270 Campo Grande";13693
"500280 Caracol";77
"500290 Cassilândia";278
"500295 Chapadão do Sul";376
"500310 Corguinho";37
"500315 Coronel Sapucaia";369
"500320 Corumbá";1982
"500325 Costa Rica";369
"500330 Coxim";540
"500345 Deodápolis";182
"500348 Dois Irmãos do Buriti";127
"500350 Douradina";83
"500370 Dourados";3694
"500375 Eldorado";226
"500380 Fátima do Sul";265
"500390 Figueirão";36
"500400 Glória de Dourados";125
"500410 Guia Lopes da Laguna";141
"500430 Iguatemi";236
"500440 Inocência";96
"500450 Itaporã";246
"500460 Itaquiraí";229
"500470 Ivinhema";316
"500480 Japorã";197
"500490 Jaraguari";45
"500500 Jardim";404
"500510 Jateí";73
"500515 Juti";108
"500520 Ladário";372
"500525 Laguna Carapã";126
"500540 Maracaju";638
"500560 Miranda";474
"500568 Mundo Novo";295
"500570 Naviraí";867
"500580 Nioaque";168
"500600 Nova Alvorada do Sul";329
"500620 Nova Andradina";673
"500625 Novo Horizonte do Sul";74
"500627 Paraíso das Águas";31
"500630 Paranaíba";526
"500635 Paranhos";350
"500640 Pedro Gomes";104
"500660 Ponta Porã";1610
"500690 Porto Murtinho";255
"500710 Ribas do Rio Pardo";344
"500720 Rio Brilhante";648
"500730 Rio Negro";57
"500740 Rio Verde de Mato Grosso";272
"500750 Rochedo";37
"500755 Santa Rita do Pardo";75
"500769 São Gabriel do Oeste";412
"500780 Selvíria";58
"500770 Sete Quedas";153
"500790 Sidrolândia";671
"500793 Sonora";287
"500795 Tacuru";225
"500797 Taquarussu";50
"500800 Terenos";175
"500830 Três Lagoas";1952
"500840 Vicentina";62
"510010 Acorizal";71
"510020 Água Boa";332
"510025 Alta Floresta";829
"510030 Alto Araguaia";278
"510035 Alto Boa Vista";54
"510040 Alto Garças";119
"510050 Alto Paraguai";102
"510060 Alto Taquari";181
"510080 Apiacás";110
"510100 Araguaiana";49
"510120 Araguainha";9
"510125 Araputanga";239
"510130 Arenápolis";151
"510140 Aripuanã";402
"510160 Barão de Melgaço";60
"510170 Barra do Bugres";578
"510180 Barra do Garças";965
"510185 Bom Jesus do Araguaia";106
"510190 Brasnorte";222
"510250 Cáceres";1510
"510260 Campinápolis";350
"510263 Campo Novo do Parecis";609
"510267 Campo Verde";624
"510268 Campos de Júlio";118
"510269 Canabrava do Norte";55
"510270 Canarana";399
"510279 Carlinda";116
"510285 Castanheira";107
"510300 Chapada dos Guimarães";237
"510305 Cláudia";133
"510310 Cocalinho";66
"510320 Colíder";496
"510325 Colniza";437
"510330 Comodoro";369
"510335 Confresa";396
"510336 Conquista D'Oeste";59
"510337 Cotriguaçu";146
"510340 Cuiabá";10126
"510343 Curvelândia";63
"510345 Denise";85
"510350 Diamantino";317
"510360 Dom Aquino";84
"510370 Feliz Natal";196
"510380 Figueirópolis D'Oeste";45
"510385 Gaúcha do Norte";88
"510390 General Carneiro";78
"510395 Glória D'Oeste";34
"510410 Guarantã do Norte";485
"510420 Guiratinga";131
"510450 Indiavaí";41
"510452 Ipiranga do Norte";79
"510454 Itanhangá";74
"510455 Itaúba";81
"510460 Itiquira";183
"510480 Jaciara";470
"510490 Jangada";92
"510500 Jauru";151
"510510 Juara";569
"510515 Juína";624
"510517 Juruena";156
"510520 Juscimeira";141
"510523 Lambari D'Oeste";80
"510525 Lucas do Rio Verde";1131
"510530 Luciara";34
"510558 Marcelândia";196
"510560 Matupá";285
"510562 Mirassol d'Oeste";391
"510590 Nobres";265
"510600 Nortelândia";91
"510610 Nossa Senhora do Livramento";153
"510615 Nova Bandeirantes";153
"510620 Nova Brasilândia";55
"510621 Nova Canaã do Norte";180
"510880 Nova Guarita";70
"510618 Nova Lacerda";76
"510885 Nova Marilândia";50
"510890 Nova Maringá";102
"510895 Nova Monte Verde";63
"510622 Nova Mutum";752
"510617 Nova Nazaré";61
"510623 Nova Olímpia";304
"510619 Nova Santa Helena";64
"510624 Nova Ubiratã";144
"510625 Nova Xavantina";276
"510627 Novo Horizonte do Norte";40
"510626 Novo Mundo";79
"510631 Novo Santo Antônio";18
"510628 Novo São Joaquim";96
"510629 Paranaíta";156
"510630 Paranatinga";327
"510637 Pedra Preta";220
"510642 Peixoto de Azevedo";547
"510645 Planalto da Serra";25
"510650 Poconé";495
"510665 Pontal do Araguaia";69
"510670 Ponte Branca";20
"510675 Pontes e Lacerda";765
"510677 Porto Alegre do Norte";133
"510680 Porto dos Gaúchos";86
"510682 Porto Esperidião";186
"510685 Porto Estrela";47
"510700 Poxoréo";246
"510704 Primavera do Leste";1106
"510706 Querência";294
"510715 Reserva do Cabaçal";25
"510718 Ribeirão Cascalheira";163
"510719 Ribeirãozinho";43
"510720 Rio Branco";67
"510757 Rondolândia";35
"510760 Rondonópolis";3699
"510770 Rosário Oeste";188
"510775 Salto do Céu";41
"510724 Santa Carmem";49
"510774 Santa Cruz do Xingu";28
"510776 Santa Rita do Trivelato";32
"510777 Santa Terezinha";111
"510726 Santo Afonso";41
"510779 Santo Antônio do Leste";34
"510780 Santo Antônio do Leverger";202
"510785 São Félix do Araguaia";122
"510729 São José do Povo";27
"510730 São José do Rio Claro";280
"510735 São José do Xingu";73
"510710 São José dos Quatro Marcos";252
"510740 São Pedro da Cipa";58
"510787 Sapezal";365
"510788 Serra Nova Dourada";14
"510790 Sinop";2467
"510792 Sorriso";1542
"510794 Tabaporã";128
"510795 Tangará da Serra";1434
"510800 Tapurah";190
"510805 Terra Nova do Norte";137
"510810 Tesouro";29
"510820 Torixoréu";32
"510830 União do Sul";44
"510835 Vale de São Domingos";49
"510840 Várzea Grande";4981
"510850 Vera";146
"510550 Vila Bela da Santíssima Trindade";200
"510860 Vila Rica";297
"510000 Município ignorado - MT";6
"520005 Abadia de Goiás";135
"520010 Abadiânia";164
"520013 Acreúna";274
"520015 Adelândia";26
"520017 Água Fria de Goiás";51
"520020 Água Limpa";17
"520025 Águas Lindas de Goiás";2586
"520030 Alexânia";380
"520050 Aloândia";25
"520055 Alto Horizonte";75
"520060 Alto Paraíso de Goiás";101
"520080 Alvorada do Norte";123
"520082 Amaralina";21
"520085 Americano do Brasil";79
"520090 Amorinópolis";31
"520110 Anápolis";5867
"520120 Anhanguera";13
"520130 Anicuns";213
"520140 Aparecida de Goiânia";7932
"520145 Aparecida do Rio Doce";20
"520150 Aporé";70
"520160 Araçu";31
"520170 Aragarças";282
"520180 Aragoiânia";127
"520215 Araguapaz";60
"520235 Arenópolis";39
"520250 Aruanã";101
"520260 Aurilândia";28
"520280 Avelinópolis";22
"520310 Baliza";39
"520320 Barro Alto";95
"520330 Bela Vista de Goiás";366
"520340 Bom Jardim de Goiás";66
"520350 Bom Jesus de Goiás";289
"520355 Bonfinópolis";109
"520357 Bonópolis";39
"520360 Brazabrantes";40
"520380 Britânia";74
"520390 Buriti Alegre";99
"520393 Buriti de Goiás";29
"520396 Buritinópolis";36
"520400 Cabeceiras";118
"520410 Cachoeira Alta";119
"520420 Cachoeira de Goiás";23
"520425 Cachoeira Dourada";107
"520430 Caçu";161
"520440 Caiapônia";186
"520450 Caldas Novas";1173
"520455 Caldazinha";43
"520460 Campestre de Goiás";56
"520465 Campinaçu";42
"520470 Campinorte";158
"520480 Campo Alegre de Goiás";73
"520485 Campo Limpo de Goiás";86
"520490 Campos Belos";381
"520495 Campos Verdes";49
"520500 Carmo do Rio Verde";121
"520505 Castelândia";32
"520510 Catalão";1330
"520520 Caturaí";42
"520530 Cavalcante";156
"520540 Ceres";246
"520545 Cezarina";128
"520547 Chapadão do Céu";168
"520549 Cidade Ocidental";998
"520551 Cocalzinho de Goiás";212
"520552 Colinas do Sul";46
"520570 Córrego do Ouro";23
"520580 Corumbá de Goiás";111
"520590 Corumbaíba";96
"520620 Cristalina";800
"520630 Cristianópolis";32
"520640 Crixás";195
"520650 Cromínia";60
"520660 Cumari";26
"520670 Damianópolis";48
"520680 Damolândia";29
"520690 Davinópolis";16
"520710 Diorama";18
"520830 Divinópolis de Goiás";64
"520725 Doverlândia";61
"520735 Edealina";47
"520740 Edéia";148
"520750 Estrela do Norte";45
"520753 Faina";61
"520760 Fazenda Nova";55
"520780 Firminópolis";91
"520790 Flores de Goiás";112
"520800 Formosa";1783
"520810 Formoso";62
"520815 Gameleira de Goiás";31
"520840 Goianápolis";168
"520850 Goiandira";52
"520860 Goianésia";889
"520870 Goiânia";22026
"520880 Goianira";723
"520890 Goiás";365
"520910 Goiatuba";443
"520915 Gouvelândia";65
"520920 Guapó";176
"520929 Guaraíta";20
"520940 Guarani de Goiás";31
"520945 Guarinos";23
"520960 Heitoraí";47
"520970 Hidrolândia";278
"520980 Hidrolina";40
"520990 Iaciara";199
"520993 Inaciolândia";84
"520995 Indiara";233
"521000 Inhumas";677
"521010 Ipameri";308
"521015 Ipiranga de Goiás";19
"521020 Iporá";387
"521030 Israelândia";22
"521040 Itaberaí";552
"521056 Itaguari";58
"521060 Itaguaru";42
"521080 Itajá";80
"521090 Itapaci";299
"521100 Itapirapuã";88
"521120 Itapuranga";307
"521130 Itarumã";79
"521140 Itauçu";72
"521150 Itumbiara";1351
"521160 Ivolândia";25
"521170 Jandaia";68
"521180 Jaraguá";567
"521190 Jataí";1503
"521200 Jaupaci";36
"521205 Jesúpolis";30
"521210 Joviânia";83
"521220 Jussara";250
"521225 Lagoa Santa";15
"521230 Leopoldo de Bulhões";71
"521250 Luziânia";3171
"521260 Mairipotaba";27
"521270 Mambaí";126
"521280 Mara Rosa";128
"521290 Marzagão";32
"521295 Matrinchã";58
"521300 Maurilândia";189
"521305 Mimoso de Goiás";15
"521308 Minaçu";443
"521310 Mineiros";1046
"521340 Moiporá";8
"521350 Monte Alegre de Goiás";118
"521370 Montes Claros de Goiás";92
"521375 Montividiu";162
"521377 Montividiu do Norte";40
"521380 Morrinhos";608
"521385 Morro Agudo de Goiás";30
"521390 Mossâmedes";43
"521400 Mozarlândia";191
"521405 Mundo Novo";74
"521410 Mutunópolis";56
"521440 Nazário";107
"521450 Nerópolis";390
"521460 Niquelândia";486
"521470 Nova América";33
"521480 Nova Aurora";24
"521483 Nova Crixás";172
"521486 Nova Glória";88
"521487 Nova Iguaçu de Goiás";29
"521490 Nova Roma";22
"521500 Nova Veneza";86
"521520 Novo Brasil";31
"521523 Novo Gama";1694
"521525 Novo Planalto";39
"521530 Orizona";153
"521540 Ouro Verde de Goiás";50
"521550 Ouvidor";68
"521560 Padre Bernardo";381
"521565 Palestina de Goiás";41
"521570 Palmeiras de Goiás";328
"521580 Palmelo";20
"521590 Palminópolis";41
"521600 Panamá";21
"521630 Paranaiguara";115
"521640 Paraúna";132
"521645 Perolândia";43
"521680 Petrolina de Goiás";90
"521690 Pilar de Goiás";25
"521710 Piracanjuba";256
"521720 Piranhas";114
"521730 Pirenópolis";268
"521740 Pires do Rio";347
"521760 Planaltina";1521
"521770 Pontalina";217
"521800 Porangatu";586
"521805 Porteirão";43
"521810 Portelândia";74
"521830 Posse";561
"521839 Professor Jamil";32
"521850 Quirinópolis";608
"521860 Rialma";126
"521870 Rianápolis";67
"521878 Rio Quente";43
"521880 Rio Verde";3293
"521890 Rubiataba";220
"521900 Sanclerlândia";84
"521910 Santa Bárbara de Goiás";91
"521920 Santa Cruz de Goiás";29
"521925 Santa Fé de Goiás";60
"521930 Santa Helena de Goiás";540
"521935 Santa Isabel";32
"521940 Santa Rita do Araguaia";103
"521945 Santa Rita do Novo Destino";27
"521950 Santa Rosa de Goiás";29
"521960 Santa Tereza de Goiás";46
"521970 Santa Terezinha de Goiás";147
"521971 Santo Antônio da Barra";46
"521973 Santo Antônio de Goiás";91
"521975 Santo Antônio do Descoberto";1026
"521980 São Domingos";148
"521990 São Francisco de Goiás";79
"522000 São João d'Aliança";123
"522005 São João da Paraúna";12
"522010 São Luís de Montes Belos";375
"522015 São Luíz do Norte";73
"522020 São Miguel do Araguaia";309
"522026 São Miguel do Passa Quatro";31
"522028 São Patrício";15
"522040 São Simão";231
"522045 Senador Canedo";1943
"522050 Serranópolis";80
"522060 Silvânia";245
"522068 Simolândia";111
"522070 Sítio d'Abadia";23
"522100 Taquaral de Goiás";37
"522108 Teresina de Goiás";37
"522119 Terezópolis de Goiás";111
"522130 Três Ranchos";36
"522140 Trindade";1628
"522145 Trombas";24
"522150 Turvânia";59
"522155 Turvelândia";68
"522157 Uirapuru";19
"522160 Uruaçu";530
"522170 Uruana";146
"522180 Urutaí";33
"522185 Valparaíso de Goiás";2440
"522190 Varjão";46
"522200 Vianópolis";164
"522205 Vicentinópolis";108
"522220 Vila Boa";75
"522230 Vila Propício";66
"520000 Município ignorado - GO";11
"530010 Brasília";44530
"Total";2904027
 Fonte: MS/SVS/DASIS - Sistema de Informações sobre Nascidos Vivos - SINASC
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Nascidos Vivos, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Consolidação do Sistema de Informações sobre Nascidos Vivos - 2011".
 
 * A categorização da "Adequação quantitativa de pré-natal" mostrada na variável "Adeq quant pré-natal" considera o início do
 pré-natal no primeiro trimestre e um mínimo de seis consultas de pré-natal –, sendo gravada em campo chamado Kotelchuck no
 arquivo disponível para download, calculado a partir dos campos “33 – Número de consultas pré-natal” (Mesprenat) e “34 – Mês de gestação em que iniciou o pré-natal” (Consprenat).
 Maiores informações no documento "Saúde Brasil 2017: uma análise da situação de saúde e os desafios para o alcance dos Objetivos de Desenvolvi
 
