 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2016
"Município";"Nascim_p/resid.mãe"
"431930 São Paulo das Missões";49
"431935 São Pedro da Serra";42
"431936 São Pedro das Missões";28
"431937 São Pedro do Butiá";20
"431940 São Pedro do Sul";162
"431950 São Sebastião do Caí";341
"431960 São Sepé";218
"431970 São Valentim";40
"431971 São Valentim do Sul";18
"431973 São Valério do Sul";36
"431975 São Vendelino";20
"431980 São Vicente do Sul";99
"431990 Sapiranga";1148
"432000 Sapucaia do Sul";1910
"432010 Sarandi";272
"432020 Seberi";150
"432023 Sede Nova";27
"432026 Segredo";84
"432030 Selbach";57
"432032 Senador Salgado Filho";27
"432035 Sentinela do Sul";51
"432040 Serafina Corrêa";213
"432045 Sério";19
"432050 Sertão";54
"432055 Sertão Santana";51
"432057 Sete de Setembro";18
"432060 Severiano de Almeida";38
"432065 Silveira Martins";27
"432067 Sinimbu";88
"432070 Sobradinho";171
"432080 Soledade";391
"432085 Tabaí";56
"432090 Tapejara";321
"432100 Tapera";139
"432110 Tapes";182
"432120 Taquara";686
"432130 Taquari";322
"432132 Taquaruçu do Sul";34
"432135 Tavares";37
"432140 Tenente Portela";192
"432143 Terra de Areia";114
"432145 Teutônia";370
"432146 Tio Hugo";39
"432147 Tiradentes do Sul";48
"432149 Toropi";18
"432150 Torres";590
"432160 Tramandaí";813
"432162 Travesseiro";19
"432163 Três Arroios";14
"432166 Três Cachoeiras";127
"432170 Três Coroas";313
"432180 Três de Maio";296
"432183 Três Forquilhas";31
"432185 Três Palmeiras";52
"432190 Três Passos";305
"432195 Trindade do Sul";93
"432200 Triunfo";350
"432210 Tucunduva";43
"432215 Tunas";40
"432218 Tupanci do Sul";9
"432220 Tupanciretã";266
"432225 Tupandi";65
"432230 Tuparendi";84
"432232 Turuçu";36
"432234 Ubiretama";14
"432235 União da Serra";10
"432237 Unistalda";21
"432240 Uruguaiana";1780
"432250 Vacaria";953
"432253 Vale do Sol";80
"432254 Vale Real";62
"432252 Vale Verde";37
"432255 Vanini";22
"432260 Venâncio Aires";792
"432270 Vera Cruz";289
"432280 Veranópolis";245
"432285 Vespasiano Correa";15
"432290 Viadutos";41
"432300 Viamão";3363
"432310 Vicente Dutra";66
"432320 Victor Graeff";20
"432330 Vila Flores";36
"432335 Vila Lângaro";18
"432340 Vila Maria";34
"432345 Vila Nova do Sul";20
"432350 Vista Alegre";23
"432360 Vista Alegre do Prata";10
"432370 Vista Gaúcha";19
"432375 Vitória das Missões";23
"432377 Westfalia";43
"432380 Xangri-lá";238
"500020 Água Clara";256
"500025 Alcinópolis";44
"500060 Amambai";664
"500070 Anastácio";371
"500080 Anaurilândia";80
"500085 Angélica";189
"500090 Antônio João";160
"500100 Aparecida do Taboado";303
"500110 Aquidauana";721
"500124 Aral Moreira";173
"500150 Bandeirantes";71
"500190 Bataguassu";400
"500200 Batayporã";155
"500210 Bela Vista";418
"500215 Bodoquena";106
"500220 Bonito";347
"500230 Brasilândia";171
"500240 Caarapó";542
"500260 Camapuã";203
"500270 Campo Grande";13728
"500280 Caracol";71
"500290 Cassilândia";291
"500295 Chapadão do Sul";432
"500310 Corguinho";38
"500315 Coronel Sapucaia";347
"500320 Corumbá";1855
"500325 Costa Rica";442
"500330 Coxim";494
"500345 Deodápolis";146
"500348 Dois Irmãos do Buriti";151
"500350 Douradina";76
"500370 Dourados";3891
"500375 Eldorado";199
"500380 Fátima do Sul";290
"500390 Figueirão";31
"500400 Glória de Dourados";133
"500410 Guia Lopes da Laguna";126
"500430 Iguatemi";255
"500440 Inocência";117
"500450 Itaporã";247
"500460 Itaquiraí";254
"500470 Ivinhema";374
"500480 Japorã";165
"500490 Jaraguari";56
"500500 Jardim";401
"500510 Jateí";45
"500515 Juti";115
"500520 Ladário";378
"500525 Laguna Carapã";116
"500540 Maracaju";719
"500560 Miranda";519
"500568 Mundo Novo";313
"500570 Naviraí";959
"500580 Nioaque";161
"500600 Nova Alvorada do Sul";302
"500620 Nova Andradina";709
"500625 Novo Horizonte do Sul";74
"500627 Paraíso das Águas";41
"500630 Paranaíba";535
"500635 Paranhos";282
"500640 Pedro Gomes";79
"500660 Ponta Porã";1565
"500690 Porto Murtinho";218
"500710 Ribas do Rio Pardo";320
"500720 Rio Brilhante";643
"500730 Rio Negro";55
"500740 Rio Verde de Mato Grosso";295
"500750 Rochedo";45
"500755 Santa Rita do Pardo";19
"500769 São Gabriel do Oeste";491
"500780 Selvíria";50
"500770 Sete Quedas";120
"500790 Sidrolândia";658
"500793 Sonora";215
"500795 Tacuru";180
"500797 Taquarussu";49
"500800 Terenos";198
"500830 Três Lagoas";1902
"500840 Vicentina";78
"510010 Acorizal";62
"510020 Água Boa";396
"510025 Alta Floresta";847
"510030 Alto Araguaia";251
"510035 Alto Boa Vista";54
"510040 Alto Garças";143
"510050 Alto Paraguai";77
"510060 Alto Taquari";167
"510080 Apiacás";139
"510100 Araguaiana";29
"510120 Araguainha";10
"510125 Araputanga";240
"510130 Arenápolis";110
"510140 Aripuanã";337
"510160 Barão de Melgaço";62
"510170 Barra do Bugres";541
"510180 Barra do Garças";1041
"510185 Bom Jesus do Araguaia";97
"510190 Brasnorte";265
"510250 Cáceres";1446
"510260 Campinápolis";370
"510263 Campo Novo do Parecis";708
"510267 Campo Verde";760
"510268 Campos de Júlio";123
"510269 Canabrava do Norte";63
"510270 Canarana";375
"510279 Carlinda";133
"510285 Castanheira";103
"510300 Chapada dos Guimarães";259
"510305 Cláudia";142
"510310 Cocalinho";59
"510320 Colíder";457
"510325 Colniza";386
"510330 Comodoro";390
"510335 Confresa";501
"510336 Conquista D'Oeste";43
"510337 Cotriguaçu";142
"510340 Cuiabá";9878
"510343 Curvelândia";63
"510345 Denise";102
"510350 Diamantino";356
"510360 Dom Aquino";82
"510370 Feliz Natal";179
"510380 Figueirópolis D'Oeste";41
"510385 Gaúcha do Norte";156
"510390 General Carneiro";123
"510395 Glória D'Oeste";35
"510410 Guarantã do Norte";518
"510420 Guiratinga";106
"510450 Indiavaí";30
"510452 Ipiranga do Norte";96
"510454 Itanhangá";86
"510455 Itaúba";88
"510460 Itiquira";168
"510480 Jaciara";432
"510490 Jangada";102
"510500 Jauru";130
"510510 Juara";486
"510515 Juína";633
"510517 Juruena";146
"510520 Juscimeira";138
"510523 Lambari D'Oeste";76
"510525 Lucas do Rio Verde";1312
"510530 Luciara";27
"510558 Marcelândia";191
"510560 Matupá";285
"510562 Mirassol d'Oeste";395
"510590 Nobres";224
"510600 Nortelândia";94
"510610 Nossa Senhora do Livramento";128
"510615 Nova Bandeirantes";147
"510620 Nova Brasilândia";26
"510621 Nova Canaã do Norte";161
"510880 Nova Guarita";68
"510618 Nova Lacerda";60
"510885 Nova Marilândia";58
"510890 Nova Maringá";83
"510895 Nova Monte Verde";99
"510622 Nova Mutum";949
"510617 Nova Nazaré";68
"510623 Nova Olímpia";258
"510619 Nova Santa Helena";46
"510624 Nova Ubiratã";156
"510625 Nova Xavantina";274
"510627 Novo Horizonte do Norte";39
"510626 Novo Mundo";93
"510631 Novo Santo Antônio";23
"510628 Novo São Joaquim";68
"510629 Paranaíta";186
"510630 Paranatinga";347
"510637 Pedra Preta";281
"510642 Peixoto de Azevedo";587
"510645 Planalto da Serra";51
"510650 Poconé";446
"510665 Pontal do Araguaia";70
"510670 Ponte Branca";14
"510675 Pontes e Lacerda";744
"510677 Porto Alegre do Norte";153
"510680 Porto dos Gaúchos";74
"510682 Porto Esperidião";167
"510685 Porto Estrela";36
"510700 Poxoréo";226
"510704 Primavera do Leste";1267
"510706 Querência";364
"510715 Reserva do Cabaçal";17
"510718 Ribeirão Cascalheira";154
"510719 Ribeirãozinho";28
"510720 Rio Branco";55
"510757 Rondolândia";49
"510760 Rondonópolis";3709
"510770 Rosário Oeste";167
"510775 Salto do Céu";55
"510724 Santa Carmem";59
"510774 Santa Cruz do Xingu";27
"510776 Santa Rita do Trivelato";48
"510777 Santa Terezinha";128
"510726 Santo Afonso";27
"510779 Santo Antônio do Leste";44
"510780 Santo Antônio do Leverger";220
"510785 São Félix do Araguaia";122
"510729 São José do Povo";28
"510730 São José do Rio Claro";273
"510735 São José do Xingu";108
"510710 São José dos Quatro Marcos";210
"510740 São Pedro da Cipa";59
"510787 Sapezal";460
"510788 Serra Nova Dourada";17
"510790 Sinop";2668
"510792 Sorriso";1663
"510794 Tabaporã";105
"510795 Tangará da Serra";1453
"510800 Tapurah";227
"510805 Terra Nova do Norte";143
"510810 Tesouro";13
"510820 Torixoréu";48
"510830 União do Sul";58
"510835 Vale de São Domingos";36
"510840 Várzea Grande";4470
"510850 Vera";130
"510550 Vila Bela da Santíssima Trindade";259
"510860 Vila Rica";270
"510000 Município ignorado - MT";1
"520005 Abadia de Goiás";200
"520010 Abadiânia";192
"520013 Acreúna";250
"520015 Adelândia";25
"520017 Água Fria de Goiás";47
"520020 Água Limpa";19
"520025 Águas Lindas de Goiás";2614
"520030 Alexânia";406
"520050 Aloândia";23
"520055 Alto Horizonte";96
"520060 Alto Paraíso de Goiás";132
"520080 Alvorada do Norte";127
"520082 Amaralina";25
"520085 Americano do Brasil";48
"520090 Amorinópolis";35
"520110 Anápolis";6120
"520120 Anhanguera";13
"520130 Anicuns";242
"520140 Aparecida de Goiânia";7822
"520145 Aparecida do Rio Doce";36
"520150 Aporé";64
"520160 Araçu";33
"520170 Aragarças";253
"520180 Aragoiânia";132
"520215 Araguapaz";88
"520235 Arenópolis";35
"520250 Aruanã";101
"520260 Aurilândia";25
"520280 Avelinópolis";22
"520310 Baliza";25
"520320 Barro Alto";147
"520330 Bela Vista de Goiás";382
"520340 Bom Jardim de Goiás";80
"520350 Bom Jesus de Goiás";343
"520355 Bonfinópolis";122
"520357 Bonópolis";37
"520360 Brazabrantes";50
"520380 Britânia";85
"520390 Buriti Alegre";121
"520393 Buriti de Goiás";31
"520396 Buritinópolis";31
"520400 Cabeceiras";104
"520410 Cachoeira Alta";135
"520420 Cachoeira de Goiás";17
"520425 Cachoeira Dourada";105
"520430 Caçu";175
"520440 Caiapônia";186
"520450 Caldas Novas";1243
"520455 Caldazinha";39
"520460 Campestre de Goiás";47
"520465 Campinaçu";40
"520470 Campinorte";169
"520480 Campo Alegre de Goiás";67
"520485 Campo Limpo de Goiás";114
"520490 Campos Belos";282
"520495 Campos Verdes";28
"520500 Carmo do Rio Verde";125
"520505 Castelândia";32
"520510 Catalão";1464
"520520 Caturaí";57
"520530 Cavalcante";140
"520540 Ceres";287
"520545 Cezarina";121
"520547 Chapadão do Céu";187
"520549 Cidade Ocidental";1052
"520551 Cocalzinho de Goiás";230
"520552 Colinas do Sul";40
"520570 Córrego do Ouro";28
"520580 Corumbá de Goiás";88
"520590 Corumbaíba";96
"520620 Cristalina";900
"520630 Cristianópolis";25
"520640 Crixás";207
"520650 Cromínia";34
"520660 Cumari";21
"520670 Damianópolis";46
"520680 Damolândia";35
"520690 Davinópolis";16
"520710 Diorama";16
"520830 Divinópolis de Goiás";82
"520725 Doverlândia";97
"520735 Edealina";49
"520740 Edéia";131
"520750 Estrela do Norte";38
"520753 Faina";61
"520760 Fazenda Nova";49
"520780 Firminópolis";94
"520790 Flores de Goiás";75
"520800 Formosa";1784
"520810 Formoso";52
"520815 Gameleira de Goiás";34
"520840 Goianápolis";198
"520850 Goiandira";55
"520860 Goianésia";989
"520870 Goiânia";21125
"520880 Goianira";875
"520890 Goiás";283
"520910 Goiatuba";437
"520915 Gouvelândia";41
"520920 Guapó";203
"520929 Guaraíta";22
"520940 Guarani de Goiás";31
"520945 Guarinos";32
"520960 Heitoraí";29
"520970 Hidrolândia";341
"520980 Hidrolina";44
"520990 Iaciara";157
"520993 Inaciolândia";68
"520995 Indiara";233
"521000 Inhumas";721
"521010 Ipameri";341
"521015 Ipiranga de Goiás";31
"521020 Iporá";425
"521030 Israelândia";22
"521040 Itaberaí";553
"521056 Itaguari";59
"521060 Itaguaru";44
"521080 Itajá";51
"521090 Itapaci";263
"521100 Itapirapuã";120
"521120 Itapuranga";354
"521130 Itarumã";95
"521140 Itauçu";72
"521150 Itumbiara";1384
"521160 Ivolândia";27
"521170 Jandaia";73
"521180 Jaraguá";571
"521190 Jataí";1465
"521200 Jaupaci";25
"521205 Jesúpolis";26
"521210 Joviânia";68
"521220 Jussara";262
"521225 Lagoa Santa";20
"521230 Leopoldo de Bulhões";103
"521250 Luziânia";2906
"521260 Mairipotaba";22
"521270 Mambaí";113
"521280 Mara Rosa";112
"521290 Marzagão";34
"521295 Matrinchã";43
"521300 Maurilândia";153
"521305 Mimoso de Goiás";22
"521308 Minaçu";434
"521310 Mineiros";1110
"521340 Moiporá";20
"521350 Monte Alegre de Goiás";115
"521370 Montes Claros de Goiás";82
"521375 Montividiu";179
"521377 Montividiu do Norte";38
"521380 Morrinhos";567
"521385 Morro Agudo de Goiás";27
"521390 Mossâmedes";59
"521400 Mozarlândia";177
"521405 Mundo Novo";73
"521410 Mutunópolis";66
"521440 Nazário";92
"521450 Nerópolis";486
"521460 Niquelândia";427
"521470 Nova América";20
"521480 Nova Aurora";24
"521483 Nova Crixás";163
"521486 Nova Glória";98
"521487 Nova Iguaçu de Goiás";39
"521490 Nova Roma";24
"521500 Nova Veneza";97
"521520 Novo Brasil";52
"521523 Novo Gama";1498
"521525 Novo Planalto";32
"521530 Orizona";189
"521540 Ouro Verde de Goiás";37
"521550 Ouvidor";73
"521560 Padre Bernardo";450
"521565 Palestina de Goiás";39
"521570 Palmeiras de Goiás";391
"521580 Palmelo";20
"521590 Palminópolis";43
"521600 Panamá";29
"521630 Paranaiguara";110
"521640 Paraúna";147
"521645 Perolândia";37
"521680 Petrolina de Goiás";81
"521690 Pilar de Goiás";36
"521710 Piracanjuba";213
"521720 Piranhas";134
"521730 Pirenópolis";279
"521740 Pires do Rio";347
"521760 Planaltina";1596
"521770 Pontalina";204
"521800 Porangatu";580
"521805 Porteirão";48
"521810 Portelândia";51
"521830 Posse";553
"521839 Professor Jamil";26
"521850 Quirinópolis";637
"521860 Rialma";161
"521870 Rianápolis";62
"521878 Rio Quente";51
"521880 Rio Verde";3386
"521890 Rubiataba";260
"521900 Sanclerlândia";84
"521910 Santa Bárbara de Goiás";104
"521920 Santa Cruz de Goiás";26
"521925 Santa Fé de Goiás";66
"521930 Santa Helena de Goiás";542
"521935 Santa Isabel";41
"521940 Santa Rita do Araguaia";95
"521945 Santa Rita do Novo Destino";22
"521950 Santa Rosa de Goiás";37
"521960 Santa Tereza de Goiás";28
"521970 Santa Terezinha de Goiás";154
"521971 Santo Antônio da Barra";48
"521973 Santo Antônio de Goiás";75
"521975 Santo Antônio do Descoberto";1061
"521980 São Domingos";119
"521990 São Francisco de Goiás";89
"522000 São João d'Aliança";129
"522005 São João da Paraúna";20
"522010 São Luís de Montes Belos";401
"522015 São Luíz do Norte";57
"522020 São Miguel do Araguaia";327
"522026 São Miguel do Passa Quatro";34
"522028 São Patrício";28
"522040 São Simão";263
"522045 Senador Canedo";2223
"522050 Serranópolis";83
"522060 Silvânia";275
"522068 Simolândia";65
"522070 Sítio d'Abadia";17
"522100 Taquaral de Goiás";45
"522108 Teresina de Goiás";48
"522119 Terezópolis de Goiás";111
"522130 Três Ranchos";22
"522140 Trindade";1870
"522145 Trombas";31
"522150 Turvânia";51
"522155 Turvelândia";65
"522157 Uirapuru";20
"522160 Uruaçu";558
"522170 Uruana";137
"522180 Urutaí";17
"522185 Valparaíso de Goiás";2413
"522190 Varjão";38
"522200 Vianópolis";166
"522205 Vicentinópolis";106
"522220 Vila Boa";59
"522230 Vila Propício";48
"520000 Município ignorado - GO";10
"530010 Brasília";43340
"Total";2857800
 Fonte: MS/SVS/DASIS - Sistema de Informações sobre Nascidos Vivos - SINASC
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Nascidos Vivos, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Consolidação do Sistema de Informações sobre Nascidos Vivos - 2011".
 
 * A categorização da "Adequação quantitativa de pré-natal" mostrada na variável "Adeq quant pré-natal" considera o início do
 pré-natal no primeiro trimestre e um mínimo de seis consultas de pré-natal –, sendo gravada em campo chamado Kotelchuck no
 arquivo disponível para download, calculado a partir dos campos “33 – Número de consultas pré-natal” (Mesprenat) e “34 – Mês de gestação em que iniciou o pré-natal” (Consprenat).
 Maiores informações no documento "Saúde Brasil 2017: uma análise da situação de saúde e os desafios para o alcance dos Objetivos de Desenvolvi
 
