 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2009
"Município";"Nascim_p/resid.mãe"
"431960 São Sepé";271
"431970 São Valentim";31
"431971 São Valentim do Sul";13
"431973 São Valério do Sul";30
"431975 São Vendelino";16
"431980 São Vicente do Sul";102
"431990 Sapiranga";1091
"432000 Sapucaia do Sul";1621
"432010 Sarandi";259
"432020 Seberi";137
"432023 Sede Nova";33
"432026 Segredo";85
"432030 Selbach";50
"432032 Senador Salgado Filho";32
"432035 Sentinela do Sul";60
"432040 Serafina Corrêa";150
"432045 Sério";20
"432050 Sertão";62
"432055 Sertão Santana";67
"432057 Sete de Setembro";17
"432060 Severiano de Almeida";31
"432065 Silveira Martins";31
"432067 Sinimbu";99
"432070 Sobradinho";183
"432080 Soledade";346
"432085 Tabaí";55
"432090 Tapejara";203
"432100 Tapera";102
"432110 Tapes";153
"432120 Taquara";648
"432130 Taquari";295
"432132 Taquaruçu do Sul";30
"432135 Tavares";40
"432140 Tenente Portela";203
"432143 Terra de Areia";102
"432145 Teutônia";316
"432146 Tio Hugo";28
"432147 Tiradentes do Sul";55
"432149 Toropi";24
"432150 Torres";449
"432160 Tramandaí";602
"432162 Travesseiro";14
"432163 Três Arroios";12
"432166 Três Cachoeiras";111
"432170 Três Coroas";297
"432180 Três de Maio";250
"432183 Três Forquilhas";33
"432185 Três Palmeiras";50
"432190 Três Passos";247
"432195 Trindade do Sul";64
"432200 Triunfo";384
"432210 Tucunduva";41
"432215 Tunas";47
"432218 Tupanci do Sul";15
"432220 Tupanciretã";308
"432225 Tupandi";42
"432230 Tuparendi";65
"432232 Turuçu";54
"432234 Ubiretama";8
"432235 União da Serra";9
"432237 Unistalda";20
"432240 Uruguaiana";2048
"432250 Vacaria";889
"432253 Vale do Sol";93
"432254 Vale Real";65
"432252 Vale Verde";37
"432255 Vanini";16
"432260 Venâncio Aires";675
"432270 Vera Cruz";240
"432280 Veranópolis";205
"432285 Vespasiano Correa";18
"432290 Viadutos";42
"432300 Viamão";3467
"432310 Vicente Dutra";57
"432320 Victor Graeff";26
"432330 Vila Flores";17
"432335 Vila Lângaro";20
"432340 Vila Maria";29
"432345 Vila Nova do Sul";38
"432350 Vista Alegre";26
"432360 Vista Alegre do Prata";15
"432370 Vista Gaúcha";27
"432375 Vitória das Missões";23
"432377 Westfalia";21
"432380 Xangri-lá";194
"500020 Água Clara";268
"500025 Alcinópolis";38
"500060 Amambai";749
"500070 Anastácio";395
"500080 Anaurilândia";124
"500085 Angélica";131
"500090 Antônio João";201
"500100 Aparecida do Taboado";275
"500110 Aquidauana";946
"500124 Aral Moreira";161
"500150 Bandeirantes";73
"500190 Bataguassu";333
"500200 Batayporã";187
"500210 Bela Vista";369
"500215 Bodoquena";122
"500220 Bonito";346
"500230 Brasilândia";189
"500240 Caarapó";503
"500260 Camapuã";210
"500270 Campo Grande";12380
"500280 Caracol";92
"500290 Cassilândia";290
"500295 Chapadão do Sul";303
"500310 Corguinho";39
"500315 Coronel Sapucaia";292
"500320 Corumbá";1984
"500325 Costa Rica";290
"500330 Coxim";513
"500345 Deodápolis";189
"500348 Dois Irmãos do Buriti";154
"500350 Douradina";74
"500370 Dourados";3280
"500375 Eldorado";202
"500380 Fátima do Sul";251
"500390 Figueirão";37
"500400 Glória de Dourados";114
"500410 Guia Lopes da Laguna";187
"500430 Iguatemi";263
"500440 Inocência";120
"500450 Itaporã";193
"500460 Itaquiraí";252
"500470 Ivinhema";303
"500480 Japorã";201
"500490 Jaraguari";60
"500500 Jardim";440
"500510 Jateí";71
"500515 Juti";111
"500520 Ladário";341
"500525 Laguna Carapã";111
"500540 Maracaju";587
"500560 Miranda";495
"500568 Mundo Novo";291
"500570 Naviraí";863
"500580 Nioaque";200
"500600 Nova Alvorada do Sul";276
"500620 Nova Andradina";677
"500625 Novo Horizonte do Sul";71
"500630 Paranaíba";503
"500635 Paranhos";264
"500640 Pedro Gomes";114
"500660 Ponta Porã";1758
"500690 Porto Murtinho";297
"500710 Ribas do Rio Pardo";314
"500720 Rio Brilhante";526
"500730 Rio Negro";58
"500740 Rio Verde de Mato Grosso";288
"500750 Rochedo";53
"500755 Santa Rita do Pardo";82
"500769 São Gabriel do Oeste";384
"500780 Selvíria";64
"500770 Sete Quedas";219
"500790 Sidrolândia";706
"500793 Sonora";269
"500795 Tacuru";236
"500797 Taquarussu";47
"500800 Terenos";185
"500830 Três Lagoas";1624
"500840 Vicentina";65
"500000 Município ignorado - MS";1
"510010 Acorizal";61
"510020 Água Boa";312
"510025 Alta Floresta";807
"510030 Alto Araguaia";253
"510035 Alto Boa Vista";50
"510040 Alto Garças";123
"510050 Alto Paraguai";91
"510060 Alto Taquari";147
"510080 Apiacás";143
"510100 Araguaiana";25
"510120 Araguainha";8
"510125 Araputanga";242
"510130 Arenápolis";131
"510140 Aripuanã";395
"510160 Barão de Melgaço";61
"510170 Barra do Bugres";561
"510180 Barra do Garças";785
"510185 Bom Jesus do Araguaia";46
"510190 Brasnorte";228
"510250 Cáceres";1646
"510260 Campinápolis";157
"510263 Campo Novo do Parecis";458
"510267 Campo Verde";594
"510268 Campos de Júlio";108
"510269 Canabrava do Norte";54
"510270 Canarana";360
"510279 Carlinda";143
"510285 Castanheira";131
"510300 Chapada dos Guimarães";235
"510305 Cláudia";103
"510310 Cocalinho";64
"510320 Colíder";396
"510325 Colniza";471
"510330 Comodoro";341
"510335 Confresa";383
"510336 Conquista D'Oeste";71
"510337 Cotriguaçu";219
"510340 Cuiabá";9353
"510343 Curvelândia";67
"510345 Denise";153
"510350 Diamantino";337
"510360 Dom Aquino";94
"510370 Feliz Natal";176
"510380 Figueirópolis D'Oeste";57
"510385 Gaúcha do Norte";39
"510390 General Carneiro";100
"510395 Glória D'Oeste";45
"510410 Guarantã do Norte";443
"510420 Guiratinga";124
"510450 Indiavaí";40
"510452 Ipiranga do Norte";63
"510454 Itanhangá";57
"510455 Itaúba";65
"510460 Itiquira";157
"510480 Jaciara";435
"510490 Jangada";108
"510500 Jauru";171
"510510 Juara";585
"510515 Juína";700
"510517 Juruena";185
"510520 Juscimeira";121
"510523 Lambari D'Oeste";87
"510525 Lucas do Rio Verde";798
"510530 Luciara";49
"510558 Marcelândia";230
"510560 Matupá";176
"510562 Mirassol d'Oeste";387
"510590 Nobres";229
"510600 Nortelândia";74
"510610 Nossa Senhora do Livramento";115
"510615 Nova Bandeirantes";168
"510620 Nova Brasilândia";45
"510621 Nova Canaã do Norte";157
"510880 Nova Guarita";62
"510618 Nova Lacerda";74
"510885 Nova Marilândia";40
"510890 Nova Maringá";100
"510895 Nova Monte Verde";100
"510622 Nova Mutum";542
"510617 Nova Nazaré";43
"510623 Nova Olímpia";332
"510619 Nova Santa Helena";55
"510624 Nova Ubiratã";99
"510625 Nova Xavantina";276
"510627 Novo Horizonte do Norte";44
"510626 Novo Mundo";90
"510631 Novo Santo Antônio";25
"510628 Novo São Joaquim";99
"510629 Paranaíta";136
"510630 Paranatinga";308
"510637 Pedra Preta";207
"510642 Peixoto de Azevedo";505
"510645 Planalto da Serra";26
"510650 Poconé";479
"510665 Pontal do Araguaia";67
"510670 Ponte Branca";26
"510675 Pontes e Lacerda";806
"510677 Porto Alegre do Norte";152
"510680 Porto dos Gaúchos";95
"510682 Porto Esperidião";153
"510685 Porto Estrela";58
"510700 Poxoréo";219
"510704 Primavera do Leste";909
"510706 Querência";222
"510715 Reserva do Cabaçal";38
"510718 Ribeirão Cascalheira";151
"510719 Ribeirãozinho";36
"510720 Rio Branco";68
"510757 Rondolândia";43
"510760 Rondonópolis";3320
"510770 Rosário Oeste";202
"510775 Salto do Céu";54
"510724 Santa Carmem";55
"510774 Santa Cruz do Xingu";20
"510776 Santa Rita do Trivelato";42
"510777 Santa Terezinha";118
"510726 Santo Afonso";26
"510779 Santo Antônio do Leste";36
"510780 Santo Antônio do Leverger";222
"510785 São Félix do Araguaia";148
"510729 São José do Povo";25
"510730 São José do Rio Claro";262
"510735 São José do Xingu";108
"510710 São José dos Quatro Marcos";264
"510740 São Pedro da Cipa";64
"510787 Sapezal";341
"510788 Serra Nova Dourada";11
"510790 Sinop";1851
"510792 Sorriso";1035
"510794 Tabaporã";109
"510795 Tangará da Serra";1424
"510800 Tapurah";166
"510805 Terra Nova do Norte";153
"510810 Tesouro";29
"510820 Torixoréu";42
"510830 União do Sul";46
"510835 Vale de São Domingos";40
"510840 Várzea Grande";4359
"510850 Vera";123
"510550 Vila Bela da Santíssima Trindade";179
"510860 Vila Rica";325
"520005 Abadia de Goiás";102
"520010 Abadiânia";179
"520013 Acreúna";266
"520015 Adelândia";27
"520017 Água Fria de Goiás";45
"520020 Água Limpa";13
"520025 Águas Lindas de Goiás";2487
"520030 Alexânia";321
"520050 Aloândia";24
"520055 Alto Horizonte";65
"520060 Alto Paraíso de Goiás";102
"520080 Alvorada do Norte";150
"520082 Amaralina";20
"520085 Americano do Brasil";63
"520090 Amorinópolis";45
"520110 Anápolis";5295
"520120 Anhanguera";10
"520130 Anicuns";255
"520140 Aparecida de Goiânia";7738
"520145 Aparecida do Rio Doce";28
"520150 Aporé";59
"520160 Araçu";45
"520170 Aragarças";302
"520180 Aragoiânia";114
"520215 Araguapaz";96
"520235 Arenópolis";31
"520250 Aruanã";76
"520260 Aurilândia";32
"520280 Avelinópolis";33
"520310 Baliza";34
"520320 Barro Alto";100
"520330 Bela Vista de Goiás";305
"520340 Bom Jardim de Goiás";86
"520350 Bom Jesus de Goiás";318
"520355 Bonfinópolis";101
"520357 Bonópolis";44
"520360 Brazabrantes";23
"520380 Britânia";73
"520390 Buriti Alegre";114
"520393 Buriti de Goiás";29
"520396 Buritinópolis";50
"520400 Cabeceiras";95
"520410 Cachoeira Alta";98
"520420 Cachoeira de Goiás";13
"520425 Cachoeira Dourada";112
"520430 Caçu";155
"520440 Caiapônia";195
"520450 Caldas Novas";1043
"520455 Caldazinha";27
"520460 Campestre de Goiás";28
"520465 Campinaçu";35
"520470 Campinorte";133
"520480 Campo Alegre de Goiás";53
"520485 Campo Limpo de Goiás";76
"520490 Campos Belos";346
"520495 Campos Verdes";89
"520500 Carmo do Rio Verde";96
"520505 Castelândia";53
"520510 Catalão";1287
"520520 Caturaí";56
"520530 Cavalcante";168
"520540 Ceres";227
"520545 Cezarina";102
"520547 Chapadão do Céu";106
"520549 Cidade Ocidental";779
"520551 Cocalzinho de Goiás";181
"520552 Colinas do Sul";44
"520570 Córrego do Ouro";24
"520580 Corumbá de Goiás";108
"520590 Corumbaíba";80
"520620 Cristalina";723
"520630 Cristianópolis";36
"520640 Crixás";225
"520650 Cromínia";39
"520660 Cumari";32
"520670 Damianópolis";45
"520680 Damolândia";32
"520690 Davinópolis";13
"520710 Diorama";34
"520830 Divinópolis de Goiás";36
"520725 Doverlândia";118
"520735 Edealina";23
"520740 Edéia";131
"520750 Estrela do Norte";32
"520753 Faina";58
"520760 Fazenda Nova";58
"520780 Firminópolis";88
"520790 Flores de Goiás";96
"520800 Formosa";1634
"520810 Formoso";72
"520815 Gameleira de Goiás";34
"520840 Goianápolis";130
"520850 Goiandira";38
"520860 Goianésia";893
"520870 Goiânia";19796
"520880 Goianira";435
"520890 Goiás";325
"520910 Goiatuba";443
"520915 Gouvelândia";34
"520920 Guapó";177
"520929 Guaraíta";20
"520940 Guarani de Goiás";35
"520945 Guarinos";16
"520960 Heitoraí";35
"520970 Hidrolândia";210
"520980 Hidrolina";44
"520990 Iaciara";235
"520993 Inaciolândia";80
"520995 Indiara";141
"521000 Inhumas";663
"521010 Ipameri";317
"521015 Ipiranga de Goiás";33
"521020 Iporá";359
"521030 Israelândia";23
"521040 Itaberaí";443
"521056 Itaguari";56
"521060 Itaguaru";48
"521080 Itajá";40
"521090 Itapaci";312
"521100 Itapirapuã";96
"521120 Itapuranga";323
"521130 Itarumã";96
"521140 Itauçu";77
"521150 Itumbiara";1302
"521160 Ivolândia";23
"521170 Jandaia";79
"521180 Jaraguá";592
"521190 Jataí";1326
"521200 Jaupaci";21
"521205 Jesúpolis";33
"521210 Joviânia";96
"521220 Jussara";232
"521225 Lagoa Santa";10
"521230 Leopoldo de Bulhões";78
"521250 Luziânia";2968
"521260 Mairipotaba";13
"521270 Mambaí";93
"521280 Mara Rosa";131
"521290 Marzagão";17
"521295 Matrinchã";50
"521300 Maurilândia";218
"521305 Mimoso de Goiás";10
"521308 Minaçu";486
"521310 Mineiros";834
"521340 Moiporá";17
"521350 Monte Alegre de Goiás";146
"521370 Montes Claros de Goiás";58
"521375 Montividiu";156
"521377 Montividiu do Norte";34
"521380 Morrinhos";523
"521385 Morro Agudo de Goiás";22
"521390 Mossâmedes";39
"521400 Mozarlândia";205
"521405 Mundo Novo";80
"521410 Mutunópolis";46
"521440 Nazário";86
"521450 Nerópolis";350
"521460 Niquelândia";631
"521470 Nova América";28
"521480 Nova Aurora";20
"521483 Nova Crixás";193
"521486 Nova Glória";87
"521487 Nova Iguaçu de Goiás";33
"521490 Nova Roma";38
"521500 Nova Veneza";90
"521520 Novo Brasil";30
"521523 Novo Gama";1718
"521525 Novo Planalto";57
"521530 Orizona";156
"521540 Ouro Verde de Goiás";30
"521550 Ouvidor";64
"521560 Padre Bernardo";408
"521565 Palestina de Goiás";39
"521570 Palmeiras de Goiás";273
"521580 Palmelo";22
"521590 Palminópolis";29
"521600 Panamá";33
"521630 Paranaiguara";109
"521640 Paraúna";140
"521645 Perolândia";37
"521680 Petrolina de Goiás";88
"521690 Pilar de Goiás";24
"521710 Piracanjuba";277
"521720 Piranhas";114
"521730 Pirenópolis";313
"521740 Pires do Rio";324
"521760 Planaltina";1402
"521770 Pontalina";165
"521800 Porangatu";667
"521805 Porteirão";53
"521810 Portelândia";85
"521830 Posse";567
"521839 Professor Jamil";22
"521850 Quirinópolis";389
"521860 Rialma";143
"521870 Rianápolis";67
"521878 Rio Quente";35
"521880 Rio Verde";2825
"521890 Rubiataba";222
"521900 Sanclerlândia";85
"521910 Santa Bárbara de Goiás";75
"521920 Santa Cruz de Goiás";22
"521925 Santa Fé de Goiás";62
"521930 Santa Helena de Goiás";493
"521935 Santa Isabel";30
"521940 Santa Rita do Araguaia";82
"521945 Santa Rita do Novo Destino";31
"521950 Santa Rosa de Goiás";43
"521960 Santa Tereza de Goiás";57
"521970 Santa Terezinha de Goiás";113
"521971 Santo Antônio da Barra";49
"521973 Santo Antônio de Goiás";67
"521975 Santo Antônio do Descoberto";792
"521980 São Domingos";145
"521990 São Francisco de Goiás";68
"522000 São João d'Aliança";112
"522005 São João da Paraúna";19
"522010 São Luís de Montes Belos";395
"522015 São Luíz do Norte";80
"522020 São Miguel do Araguaia";281
"522026 São Miguel do Passa Quatro";54
"522028 São Patrício";16
"522040 São Simão";218
"522045 Senador Canedo";1329
"522050 Serranópolis";82
"522060 Silvânia";259
"522068 Simolândia";91
"522070 Sítio d'Abadia";31
"522100 Taquaral de Goiás";33
"522108 Teresina de Goiás";47
"522119 Terezópolis de Goiás";95
"522130 Três Ranchos";27
"522140 Trindade";1377
"522145 Trombas";39
"522150 Turvânia";45
"522155 Turvelândia";71
"522157 Uirapuru";36
"522160 Uruaçu";522
"522170 Uruana";144
"522180 Urutaí";16
"522185 Valparaíso de Goiás";2309
"522190 Varjão";32
"522200 Vianópolis";181
"522205 Vicentinópolis";125
"522220 Vila Boa";81
"522230 Vila Propício";48
"520000 Município ignorado - GO";14
"530010 Brasília";43932
"Total";2881581
 Fonte: MS/SVS/DASIS - Sistema de Informações sobre Nascidos Vivos - SINASC
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Nascidos Vivos, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Consolidação do Sistema de Informações sobre Nascidos Vivos - 2011".
 
 * A categorização da "Adequação quantitativa de pré-natal" mostrada na variável "Adeq quant pré-natal" considera o início do
 pré-natal no primeiro trimestre e um mínimo de seis consultas de pré-natal –, sendo gravada em campo chamado Kotelchuck no
 arquivo disponível para download, calculado a partir dos campos “33 – Número de consultas pré-natal” (Mesprenat) e “34 – Mês de gestação em que iniciou o pré-natal” (Consprenat).
 Maiores informações no documento "Saúde Brasil 2017: uma análise da situação de saúde e os desafios para o alcance dos Objetivos de Desenvolvi
 
