 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2012
"Município";"Nascim_p/resid.mãe"
"410720 Dois Vizinhos";585
"410725 Douradina";115
"410730 Doutor Camargo";61
"412863 Doutor Ulysses";61
"410740 Enéas Marques";66
"410750 Engenheiro Beltrão";161
"410753 Entre Rios do Oeste";57
"410752 Esperança Nova";25
"410754 Espigão Alto do Iguaçu";77
"410755 Farol";33
"410760 Faxinal";244
"410765 Fazenda Rio Grande";1809
"410770 Fênix";56
"410773 Fernandes Pinheiro";110
"410775 Figueira";107
"410785 Flor da Serra do Sul";52
"410780 Floraí";49
"410790 Floresta";78
"410800 Florestópolis";151
"410810 Flórida";33
"410820 Formosa do Oeste";94
"410830 Foz do Iguaçu";4392
"410845 Foz do Jordão";73
"410832 Francisco Alves";90
"410840 Francisco Beltrão";1182
"410850 General Carneiro";208
"410855 Godoy Moreira";37
"410860 Goioerê";311
"410865 Goioxim";113
"410870 Grandes Rios";86
"410880 Guaíra";510
"410890 Guairaçá";95
"410895 Guamiranga";101
"410900 Guapirama";55
"410910 Guaporema";19
"410920 Guaraci";51
"410930 Guaraniaçu";194
"410940 Guarapuava";2735
"410950 Guaraqueçaba";94
"410960 Guaratuba";488
"410965 Honório Serpa";78
"410970 Ibaiti";403
"410975 Ibema";108
"410980 Ibiporã";711
"410990 Icaraíma";108
"411000 Iguaraçu";55
"411005 Iguatu";12
"411007 Imbaú";186
"411010 Imbituva";482
"411020 Inácio Martins";161
"411030 Inajá";38
"411040 Indianópolis";60
"411050 Ipiranga";196
"411060 Iporã";197
"411065 Iracema do Oeste";35
"411070 Irati";756
"411080 Iretama";140
"411090 Itaguajé";48
"411095 Itaipulândia";151
"411100 Itambaracá";80
"411110 Itambé";67
"411120 Itapejara d'Oeste";130
"411125 Itaperuçu";449
"411130 Itaúna do Sul";56
"411140 Ivaí";190
"411150 Ivaiporã";412
"411155 Ivaté";117
"411160 Ivatuba";20
"411170 Jaboti";72
"411180 Jacarezinho";548
"411190 Jaguapitã";163
"411200 Jaguariaíva";582
"411210 Jandaia do Sul";234
"411220 Janiópolis";66
"411230 Japira";57
"411240 Japurá";75
"411250 Jardim Alegre";155
"411260 Jardim Olinda";20
"411270 Jataizinho";158
"411275 Jesuítas";96
"411280 Joaquim Távora";129
"411290 Jundiaí do Sul";36
"411295 Juranda";94
"411300 Jussara";91
"411310 Kaloré";45
"411320 Lapa";705
"411325 Laranjal";98
"411330 Laranjeiras do Sul";490
"411340 Leópolis";24
"411342 Lidianópolis";39
"411345 Lindoeste";63
"411350 Loanda";351
"411360 Lobato";58
"411370 Londrina";7154
"411373 Luiziana";133
"411375 Lunardelli";73
"411380 Lupionópolis";50
"411390 Mallet";175
"411400 Mamborê";175
"411410 Mandaguaçu";239
"411420 Mandaguari";399
"411430 Mandirituba";381
"411435 Manfrinópolis";28
"411440 Mangueirinha";238
"411450 Manoel Ribas";209
"411460 Marechal Cândido Rondon";565
"411470 Maria Helena";53
"411480 Marialva";447
"411490 Marilândia do Sul";106
"411500 Marilena";109
"411510 Mariluz";150
"411520 Maringá";4782
"411530 Mariópolis";57
"411535 Maripá";59
"411540 Marmeleiro";159
"411545 Marquinho";69
"411550 Marumbi";57
"411560 Matelândia";251
"411570 Matinhos";489
"411573 Mato Rico";40
"411575 Mauá da Serra";163
"411580 Medianeira";596
"411585 Mercedes";59
"411590 Mirador";37
"411600 Miraselva";27
"411605 Missal";131
"411610 Moreira Sales";147
"411620 Morretes";245
"411630 Munhoz de Melo";38
"411640 Nossa Senhora das Graças";53
"411650 Nova Aliança do Ivaí";19
"411660 Nova América da Colina";53
"411670 Nova Aurora";144
"411680 Nova Cantu";95
"411690 Nova Esperança";327
"411695 Nova Esperança do Sudoeste";73
"411700 Nova Fátima";104
"411705 Nova Laranjeiras";180
"411710 Nova Londrina";186
"411720 Nova Olímpia";75
"411725 Nova Prata do Iguaçu";127
"411721 Nova Santa Bárbara";50
"411722 Nova Santa Rosa";113
"411727 Nova Tebas";83
"411729 Novo Itacolomi";34
"411730 Ortigueira";302
"411740 Ourizona";37
"411745 Ouro Verde do Oeste";82
"411750 Paiçandu";510
"411760 Palmas";877
"411770 Palmeira";475
"411780 Palmital";226
"411790 Palotina";402
"411800 Paraíso do Norte";175
"411810 Paranacity";149
"411820 Paranaguá";2412
"411830 Paranapoema";40
"411840 Paranavaí";1155
"411845 Pato Bragado";62
"411850 Pato Branco";1168
"411860 Paula Freitas";54
"411870 Paulo Frontin";68
"411880 Peabiru";188
"411885 Perobal";73
"411890 Pérola";135
"411900 Pérola d'Oeste";59
"411910 Piên";123
"411915 Pinhais";2006
"411925 Pinhal de São Bento";22
"411920 Pinhalão";110
"411930 Pinhão";505
"411940 Piraí do Sul";367
"411950 Piraquara";1684
"411960 Pitanga";463
"411965 Pitangueiras";37
"411970 Planaltina do Paraná";57
"411980 Planalto";127
"411990 Ponta Grossa";5257
"411995 Pontal do Paraná";302
"412000 Porecatu";169
"412010 Porto Amazonas";60
"412015 Porto Barreiro";39
"412020 Porto Rico";37
"412030 Porto Vitória";46
"412033 Prado Ferreira";49
"412035 Pranchita";56
"412040 Presidente Castelo Branco";65
"412050 Primeiro de Maio";105
"412060 Prudentópolis";658
"412065 Quarto Centenário";48
"412070 Quatiguá";95
"412080 Quatro Barras";339
"412085 Quatro Pontes";31
"412090 Quedas do Iguaçu";511
"412100 Querência do Norte";178
"412110 Quinta do Sol";64
"412120 Quitandinha";180
"412125 Ramilândia";37
"412130 Rancho Alegre";40
"412135 Rancho Alegre D'Oeste";32
"412140 Realeza";220
"412150 Rebouças";202
"412160 Renascença";77
"412170 Reserva";384
"412175 Reserva do Iguaçu";128
"412180 Ribeirão Claro";115
"412190 Ribeirão do Pinhal";174
"412200 Rio Azul";200
"412210 Rio Bom";34
"412215 Rio Bonito do Iguaçu";196
"412217 Rio Branco do Ivaí";42
"412220 Rio Branco do Sul";603
"412230 Rio Negro";381
"412240 Rolândia";843
"412250 Roncador";152
"412260 Rondon";113
"412265 Rosário do Ivaí";83
"412270 Sabáudia";77
"412280 Salgado Filho";46
"412290 Salto do Itararé";56
"412300 Salto do Lontra";162
"412310 Santa Amélia";60
"412320 Santa Cecília do Pavão";52
"412330 Santa Cruz de Monte Castelo";97
"412340 Santa Fé";120
"412350 Santa Helena";325
"412360 Santa Inês";16
"412370 Santa Isabel do Ivaí";103
"412380 Santa Izabel do Oeste";135
"412382 Santa Lúcia";52
"412385 Santa Maria do Oeste";153
"412390 Santa Mariana";111
"412395 Santa Mônica";44
"412402 Santa Tereza do Oeste";165
"412405 Santa Terezinha de Itaipu";296
"412400 Santana do Itararé";66
"412410 Santo Antônio da Platina";631
"412420 Santo Antônio do Caiuá";24
"412430 Santo Antônio do Paraíso";25
"412440 Santo Antônio do Sudoeste";238
"412450 Santo Inácio";78
"412460 São Carlos do Ivaí";86
"412470 São Jerônimo da Serra";165
"412480 São João";123
"412490 São João do Caiuá";80
"412500 São João do Ivaí";121
"412510 São João do Triunfo";144
"412520 São Jorge d'Oeste";107
"412530 São Jorge do Ivaí";64
"412535 São Jorge do Patrocínio";83
"412540 São José da Boa Vista";62
"412545 São José das Palmeiras";53
"412550 São José dos Pinhais";4752
"412555 São Manoel do Paraná";31
"412560 São Mateus do Sul";590
"412570 São Miguel do Iguaçu";376
"412575 São Pedro do Iguaçu";77
"412580 São Pedro do Ivaí";138
"412590 São Pedro do Paraná";29
"412600 São Sebastião da Amoreira";120
"412610 São Tomé";82
"412620 Sapopema";72
"412625 Sarandi";1329
"412627 Saudade do Iguaçu";90
"412630 Sengés";282
"412635 Serranópolis do Iguaçu";58
"412640 Sertaneja";69
"412650 Sertanópolis";190
"412660 Siqueira Campos";257
"412665 Sulina";26
"412667 Tamarana";164
"412670 Tamboara";65
"412680 Tapejara";227
"412690 Tapira";70
"412700 Teixeira Soares";141
"412710 Telêmaco Borba";1117
"412720 Terra Boa";199
"412730 Terra Rica";258
"412740 Terra Roxa";201
"412750 Tibagi";306
"412760 Tijucas do Sul";179
"412770 Toledo";1824
"412780 Tomazina";80
"412785 Três Barras do Paraná";175
"412788 Tunas do Paraná";129
"412790 Tuneiras do Oeste";112
"412795 Tupãssi";72
"412796 Turvo";198
"412800 Ubiratã";310
"412810 Umuarama";1381
"412820 União da Vitória";738
"412830 Uniflor";36
"412840 Uraí";160
"412853 Ventania";129
"412855 Vera Cruz do Oeste";85
"412860 Verê";93
"412865 Virmond";48
"412870 Vitorino";84
"412850 Wenceslau Braz";247
"412880 Xambrê";64
"420005 Abdon Batista";33
"420010 Abelardo Luz";269
"420020 Agrolândia";142
"420030 Agronômica";66
"420040 Água Doce";91
"420050 Águas de Chapecó";69
"420055 Águas Frias";29
"420060 Águas Mornas";67
"420070 Alfredo Wagner";105
"420075 Alto Bela Vista";18
"420080 Anchieta";73
"420090 Angelina";58
"420100 Anita Garibaldi";96
"420110 Anitápolis";25
"420120 Antônio Carlos";102
"420125 Apiúna";123
"420127 Arabutã";42
"420130 Araquari";499
"420140 Araranguá";872
"420150 Armazém";103
"420160 Arroio Trinta";28
"420165 Arvoredo";24
"420170 Ascurra";102
"420180 Atalanta";33
"420190 Aurora";78
"420195 Balneário Arroio do Silva";158
"420205 Balneário Barra do Sul";108
"420200 Balneário Camboriú";1354
"420207 Balneário Gaivota";95
"421280 Balneário Piçarras";263
"420208 Bandeirante";38
"420209 Barra Bonita";24
"420210 Barra Velha";361
"420213 Bela Vista do Toldo";66
"420215 Belmonte";34
"420220 Benedito Novo";102
"420230 Biguaçu";875
"420240 Blumenau";4401
"420243 Bocaina do Sul";34
"420250 Bom Jardim da Serra";39
"420253 Bom Jesus";48
"420257 Bom Jesus do Oeste";25
"420260 Bom Retiro";117
"420245 Bombinhas";229
"420270 Botuverá";63
"420280 Braço do Norte";459
"420285 Braço do Trombudo";48
"420287 Brunópolis";33
"420290 Brusque";1526
"420300 Caçador";1115
"420310 Caibi";58
"420315 Calmon";62
"420320 Camboriú";1191
"420330 Campo Alegre";137
"420340 Campo Belo do Sul";100
"420350 Campo Erê";136
"420360 Campos Novos";470
"420370 Canelinha";126
"420380 Canoinhas";802
"420325 Capão Alto";31
"420390 Capinzal";296
"420395 Capivari de Baixo";299
"420400 Catanduvas";140
"420410 Caxambu do Sul";46
"420415 Celso Ramos";36
"420417 Cerro Negro";41
"420419 Chapadão do Lageado";37
"420420 Chapecó";3006
"420425 Cocal do Sul";182
"420430 Concórdia";917
"420435 Cordilheira Alta";38
"420440 Coronel Freitas";96
"420445 Coronel Martins";21
"420455 Correia Pinto";199
"420450 Corupá";178
"420460 Criciúma";2731
"420470 Cunha Porã";94
"420475 Cunhataí";23
"420480 Curitibanos";617
"420490 Descanso";71
"420500 Dionísio Cerqueira";244
"420510 Dona Emma";48
"420515 Doutor Pedrinho";49
"420517 Entre Rios";52
"420519 Ermo";37
"420520 Erval Velho";50
"420530 Faxinal dos Guedes";136
"420535 Flor do Sertão";12
"420540 Florianópolis";5495
"420543 Formosa do Sul";25
"420545 Forquilhinha";346
"420550 Fraiburgo";549
"420555 Frei Rogério";24
"420560 Galvão";50
"420570 Garopaba";251
"420580 Garuva";253
"420590 Gaspar";765
"420600 Governador Celso Ramos";166
"420610 Grão Pará";73
"420620 Gravatal";145
"420630 Guabiruba";247
"420640 Guaraciaba";115
"420650 Guaramirim";629
"420660 Guarujá do Sul";70
"420665 Guatambú";65
"420670 Herval d'Oeste";275
"420675 Ibiam";18
"420680 Ibicaré";39
"420690 Ibirama";256
"420700 Içara";842
"420710 Ilhota";166
"420720 Imaruí";95
"420730 Imbituba";525
"420740 Imbuia";65
"420750 Indaial";808
"420757 Iomerê";27
"420760 Ipira";54
"420765 Iporã do Oeste";87
"420768 Ipuaçu";120
"420770 Ipumirim";79
"420775 Iraceminha";39
"420780 Irani";112
"420785 Irati";21
"420790 Irineópolis";112
"420800 Itá";73
"420810 Itaiópolis";267
"420820 Itajaí";3030
"420830 Itapema";671
"420840 Itapiranga";214
"420845 Itapoá";205
"420850 Ituporanga";349
"420860 Jaborá";49
"420870 Jacinto Machado";133
"420880 Jaguaruna";255
"420890 Jaraguá do Sul";2333
"420895 Jardinópolis";16
"420900 Joaçaba";324
"420910 Joinville";7886
"420915 José Boiteux";92
"420917 Jupiá";27
"420920 Lacerdópolis";20
"420930 Lages";2299
"420940 Laguna";566
"420945 Lajeado Grande";15
"420950 Laurentino";85
"420960 Lauro Muller";185
"420970 Lebon Régis";160
"420980 Leoberto Leal";29
"420985 Lindóia do Sul";55
"420990 Lontras";141
"421000 Luiz Alves";144
"421003 Luzerna";48
"421005 Macieira";16
"421010 Mafra";745
"421020 Major Gercino";34
"421030 Major Vieira";95
"421040 Maracajá";92
"421050 Maravilha";315
"421055 Marema";12
"421060 Massaranduba";186
"421070 Matos Costa";41
"421080 Meleiro";73
"421085 Mirim Doce";30
"421090 Modelo";43
"421100 Mondaí";108
"421105 Monte Carlo";152
"421110 Monte Castelo";137
"421120 Morro da Fumaça";243
"421125 Morro Grande";44
"421130 Navegantes";1160
"421140 Nova Erechim";58
"421145 Nova Itaberaba";51
"421150 Nova Trento";153
"421160 Nova Veneza";178
"421165 Novo Horizonte";25
"421170 Orleans";299
"421175 Otacílio Costa";257
"421180 Ouro";78
"421185 Ouro Verde";24
"421187 Paial";28
"421189 Painel";35
"421190 Palhoça";2287
"421200 Palma Sola";97
"421205 Palmeira";30
"421210 Palmitos";191
"421220 Papanduva";267
"421223 Paraíso";49
"421225 Passo de Torres";80
"421227 Passos Maia";41
"421230 Paulo Lopes";93
"421240 Pedras Grandes";32
"421250 Penha";319
"421260 Peritiba";27
"421270 Petrolândia";82
"421290 Pinhalzinho";259
"421300 Pinheiro Preto";29
"421310 Piratuba";49
"421315 Planalto Alegre";28
"421320 Pomerode";359
"421330 Ponte Alta";77
"421335 Ponte Alta do Norte";49
"421340 Ponte Serrada";184
"421350 Porto Belo";218
"421360 Porto União";507
"421370 Pouso Redondo";245
"421380 Praia Grande";75
"421390 Presidente Castello Branco";13
"421400 Presidente Getúlio";215
"421410 Presidente Nereu";22
"421415 Princesa";34
"421420 Quilombo";127
"421430 Rancho Queimado";31
"421440 Rio das Antas";59
"421450 Rio do Campo";87
"421460 Rio do Oeste";72
"421480 Rio do Sul";895
"421470 Rio dos Cedros";115
"421490 Rio Fortuna";51
"421500 Rio Negrinho";554
"421505 Rio Rufino";22
"421507 Riqueza";53
"421510 Rodeio";93
"421520 Romelândia";58
"421530 Salete";71
"421535 Saltinho";39
"421540 Salto Veloso";64
"421545 Sangão";176
"421550 Santa Cecília";304
"421555 Santa Helena";24
"421560 Santa Rosa de Lima";15
"421565 Santa Rosa do Sul";92
"421567 Santa Terezinha";83
"421568 Santa Terezinha do Progresso";26
"421569 Santiago do Sul";24
"421570 Santo Amaro da Imperatriz";257
"421580 São Bento do Sul";1180
"421575 São Bernardino";40
"421590 São Bonifácio";20
"421600 São Carlos";122
"421605 São Cristovão do Sul";74
"421610 São Domingos";87
"421620 São Francisco do Sul";631
"421630 São João Batista";372
"421635 São João do Itaperiú";46
"421625 São João do Oeste";71
"421640 São João do Sul";70
"421650 São Joaquim";344
"421660 São José";2988
"421670 São José do Cedro";160
"421680 São José do Cerrito";70
"421690 São Lourenço do Oeste";326
"421700 São Ludgero";164
"421710 São Martinho";40
"421715 São Miguel da Boa Vista";16
"421720 São Miguel do Oeste";466
"421725 São Pedro de Alcântara";28
"421730 Saudades";115
"421740 Schroeder";278
"421750 Seara";186
"421755 Serra Alta";43
"421760 Siderópolis";146
"421770 Sombrio";395
"421775 Sul Brasil";29
"421780 Taió";229
"421790 Tangará";83
"421795 Tigrinhos";24
"421800 Tijucas";534
"421810 Timbé do Sul";49
"421820 Timbó";471
"421825 Timbó Grande";109
"421830 Três Barras";283
"421835 Treviso";50
"421840 Treze de Maio";68
"421850 Treze Tílias";95
"421860 Trombudo Central";89
"421870 Tubarão";1259
"421875 Tunápolis";58
"421880 Turvo";132
"421885 União do Oeste";20
"421890 Urubici";127
"421895 Urupema";26
"421900 Urussanga";193
"421910 Vargeão";54
"421915 Vargem";24
"421917 Vargem Bonita";56
"421920 Vidal Ramos";84
"421930 Videira";682
"421935 Vitor Meireles";88
"421940 Witmarsum";39
"421950 Xanxerê";599
"421960 Xavantina";37
"421970 Xaxim";349
"421985 Zortéa";42
"430003 Aceguá";81
"430005 Água Santa";48
"430010 Agudo";182
"430020 Ajuricaba";70
"430030 Alecrim";67
"430040 Alegrete";871
"430045 Alegria";33
"430047 Almirante Tamandaré do Sul";21
"430050 Alpestre";70
"430055 Alto Alegre";21
"430057 Alto Feliz";19
"430060 Alvorada";3416
"430063 Amaral Ferrador";52
"430064 Ametista do Sul";78
"430066 André da Rocha";15
"430070 Anta Gorda";54
"430080 Antônio Prado";127
"430085 Arambaré";40
"430087 Araricá";104
"430090 Aratiba";50
"430100 Arroio do Meio";218
"430107 Arroio do Padre";21
"430105 Arroio do Sal";74
"430120 Arroio do Tigre";131
"430110 Arroio dos Ratos";147
"430130 Arroio Grande";206
"430140 Arvorezinha";102
"430150 Augusto Pestana";46
"430155 Áurea";30
"430160 Bagé";1576
"430163 Balneário Pinhal";109
"430165 Barão";56
"430170 Barão de Cotegipe";69
"430175 Barão do Triunfo";65
"430185 Barra do Guarita";45
"430187 Barra do Quaraí";30
"430190 Barra do Ribeiro";128
"430192 Barra do Rio Azul";15
"430195 Barra Funda";33
"430180 Barracão";45
"430200 Barros Cassal";123
"430205 Benjamin Constant do Sul";24
"430210 Bento Gonçalves";1406
"430215 Boa Vista das Missões";24
"430220 Boa Vista do Buricá";64
"430222 Boa Vista do Cadeado";7
"430223 Boa Vista do Incra";35
"430225 Boa Vista do Sul";17
"430230 Bom Jesus";159
"430235 Bom Princípio";159
"430237 Bom Progresso";25
"430240 Bom Retiro do Sul";150
"430245 Boqueirão do Leão";83
"430250 Bossoroca";61
"430258 Bozano";10
"430260 Braga";27
"430265 Brochier";33
"430270 Butiá";220
"430280 Caçapava do Sul";352
"430290 Cacequi";127
"430300 Cachoeira do Sul";999
"430310 Cachoeirinha";1928
"430320 Cacique Doble";59
"430330 Caibaté";44
"430340 Caiçara";50
"430350 Camaquã";783
"430355 Camargo";21
"430360 Cambará do Sul";61
"430367 Campestre da Serra";30
"430370 Campina das Missões";52
"430380 Campinas do Sul";58
"430390 Campo Bom";855
"430400 Campo Novo";67
"430410 Campos Borges";41
"430420 Candelária";333
"430430 Cândido Godói";47
"430435 Candiota";134
"430440 Canela";615
"430450 Canguçu";573
"430460 Canoas";5176
"430461 Canudos do Vale";16
"430462 Capão Bonito do Sul";19
"430463 Capão da Canoa";737
"430465 Capão do Cipó";30
"430466 Capão do Leão";299
"430468 Capela de Santana";124
"430469 Capitão";37
"430467 Capivari do Sul";49
"430471 Caraá";40
"430470 Carazinho";824
"430480 Carlos Barbosa";254
"430485 Carlos Gomes";10
"430490 Casca";76
"430495 Caseiros";19
"430500 Catuípe";97
"430510 Caxias do Sul";6181
"430511 Centenário";13
"430512 Cerrito";52
"430513 Cerro Branco";36
"430515 Cerro Grande";28
"430517 Cerro Grande do Sul";119
"430520 Cerro Largo";115
"430530 Chapada";80
"430535 Charqueadas";348
"430537 Charrua";45
"430540 Chiapetta";53
"430543 Chuí";41
"430544 Chuvisca";59
"430545 Cidreira";169
"430550 Ciríaco";42
"430558 Colinas";26
"430560 Colorado";37
"430570 Condor";35
"430580 Constantina";119
"430583 Coqueiro Baixo";14
"430585 Coqueiros do Sul";26
"430587 Coronel Barros";29
"430590 Coronel Bicaco";100
"430593 Coronel Pilar";8
"430595 Cotiporã";24
"430597 Coxilha";41
"430600 Crissiumal";138
"430605 Cristal";84
"430607 Cristal do Sul";33
"430610 Cruz Alta";917
"430613 Cruzaltense";19
"430620 Cruzeiro do Sul";96
"430630 David Canabarro";54
"430632 Derrubadas";34
"430635 Dezesseis de Novembro";23
"430637 Dilermando de Aguiar";27
"430640 Dois Irmãos";366
"430642 Dois Irmãos das Missões";35
"430645 Dois Lajeados";29
"430650 Dom Feliciano";151
"430660 Dom Pedrito";481
"430655 Dom Pedro de Alcântara";15
"430670 Dona Francisca";17
"430673 Doutor Maurício Cardoso";34
"430675 Doutor Ricardo";11
"430676 Eldorado do Sul";550
"430680 Encantado";238
"430690 Encruzilhada do Sul";313
"430692 Engenho Velho";19
"430695 Entre Rios do Sul";16
"430693 Entre-Ijuís";101
"430697 Erebango";30
"430700 Erechim";1298
"430705 Ernestina";26
"430720 Erval Grande";51
"430730 Erval Seco";80
"430740 Esmeralda";38
"430745 Esperança do Sul";32
"430750 Espumoso";160
"430755 Estação";46
"430760 Estância Velha";589
"430770 Esteio";1220
"430780 Estrela";388
"430781 Estrela Velha";30
"430783 Eugênio de Castro";24
"430786 Fagundes Varela";18
"430790 Farroupilha";890
"430800 Faxinal do Soturno";65
"430805 Faxinalzinho";28
"430807 Fazenda Vilanova";63
"430810 Feliz";138
"430820 Flores da Cunha";345
"430825 Floriano Peixoto";13
"430830 Fontoura Xavier";109
"430840 Formigueiro";58
"430843 Forquetinha";13
"430845 Fortaleza dos Valos";47
"430850 Frederico Westphalen";331
"430860 Garibaldi";320
"430865 Garruchos";37
"430870 Gaurama";51
"430880 General Câmara";70
"430885 Gentil";17
"430890 Getúlio Vargas";189
"430900 Giruá";214
"430905 Glorinha";73
"430910 Gramado";487
"430912 Gramado dos Loureiros";27
"430915 Gramado Xavier";39
"430920 Gravataí";3564
"430925 Guabiju";8
"430930 Guaíba";1377
"430940 Guaporé";286
"430950 Guarani das Missões";98
"430955 Harmonia";50
"430710 Herval";73
"430957 Herveiras";33
"430960 Horizontina";185
"430965 Hulha Negra";70
"430970 Humaitá";52
"430975 Ibarama";38
"430980 Ibiaçá";31
"430990 Ibiraiaras";68
"430995 Ibirapuitã";43
"431000 Ibirubá";250
"431010 Igrejinha";479
"431020 Ijuí";1065
"431030 Ilópolis";44
"431033 Imbé";256
"431036 Imigrante";29
"431040 Independência";71
"431041 Inhacorá";29
"431043 Ipê";57
"431046 Ipiranga do Sul";13
"431050 Iraí";88
"431053 Itaara";57
"431055 Itacurubi";36
"431057 Itapuca";19
"431060 Itaqui";558
"431065 Itati";16
"431070 Itatiba do Sul";39
"431075 Ivorá";14
"431080 Ivoti";273
"431085 Jaboticaba";36
"431087 Jacuizinho";33
"431090 Jacutinga";32
"431100 Jaguarão";302
"431110 Jaguari";105
"431112 Jaquirana";47
"431113 Jari";31
"431115 Jóia";90
"431120 Júlio de Castilhos";227
"431123 Lagoa Bonita do Sul";18
"431127 Lagoa dos Três Cantos";11
"431130 Lagoa Vermelha";377
"431125 Lagoão";84
"431140 Lajeado";968
"431142 Lajeado do Bugre";33
"431150 Lavras do Sul";71
"431160 Liberato Salzano";49
"431162 Lindolfo Collor";65
"431164 Linha Nova";6
"431171 Maçambará";50
"431170 Machadinho";59
"431173 Mampituba";26
"431175 Manoel Viana";74
"431177 Maquiné";52
"431179 Maratá";16
"431180 Marau";486
"431190 Marcelino Ramos";31
"431198 Mariana Pimentel";33
"431200 Mariano Moro";24
"431205 Marques de Souza";38
"431210 Mata";47
"431213 Mato Castelhano";25
"431215 Mato Leitão";51
"431217 Mato Queimado";15
"431220 Maximiliano de Almeida";54
"431225 Minas do Leão";114
"431230 Miraguaí";56
"431235 Montauri";9
"431237 Monte Alegre dos Campos";25
"431238 Monte Belo do Sul";12
"431240 Montenegro";833
"431242 Mormaço";23
"431244 Morrinhos do Sul";29
"431245 Morro Redondo";44
"431247 Morro Reuter";61
"431250 Mostardas";118
"431260 Muçum";33
"431261 Muitos Capões";23
"431262 Muliterno";22
"431265 Não-Me-Toque";224
"431267 Nicolau Vergueiro";10
"431270 Nonoai";157
"431275 Nova Alvorada";30
"431280 Nova Araçá";49
"431290 Nova Bassano";68
"431295 Nova Boa Vista";24
"431300 Nova Bréscia";30
"431301 Nova Candelária";28
"431303 Nova Esperança do Sul";56
"431306 Nova Hartz";273
"431308 Nova Pádua";16
"431310 Nova Palma";59
"431320 Nova Petrópolis";214
"431330 Nova Prata";293
"431333 Nova Ramada";24
"431335 Nova Roma do Sul";29
"431337 Nova Santa Rita";374
"431349 Novo Barreiro";47
"431339 Novo Cabrais";44
"431340 Novo Hamburgo";3194
"431342 Novo Machado";20
"431344 Novo Tiradentes";20
"431346 Novo Xingu";11
"431350 Osório";577
"431360 Paim Filho";36
"431365 Palmares do Sul";113
"431370 Palmeira das Missões";496
"431380 Palmitinho";71
"431390 Panambi";567
"431395 Pantano Grande";122
"431400 Paraí";74
"431402 Paraíso do Sul";51
"431403 Pareci Novo";49
"431405 Parobé";779
"431406 Passa Sete";45
"431407 Passo do Sobrado";66
"431410 Passo Fundo";2846
"431413 Paulo Bento";16
"431415 Paverama";83
"431417 Pedras Altas";15
"431420 Pedro Osório";83
"431430 Pejuçara";41
"431440 Pelotas";4268
"431442 Picada Café";54
"431445 Pinhal";28
"431446 Pinhal da Serra";21
"431447 Pinhal Grande";38
"431449 Pinheirinho do Vale";49
"431450 Pinheiro Machado";121
"431455 Pirapó";16
"431460 Piratini";177
"431470 Planalto";127
"431475 Poço das Antas";15
"431477 Pontão";42
"431478 Ponte Preta";10
"431480 Portão";370
"431490 Porto Alegre";19470
"431500 Porto Lucena";40
"431505 Porto Mauá";27
"431507 Porto Vera Cruz";5
"431510 Porto Xavier";113
"431513 Pouso Novo";14
"431514 Presidente Lucena";26
"431515 Progresso";43
"431517 Protásio Alves";19
"431520 Putinga";25
"431530 Quaraí";281
"431531 Quatro Irmãos";27
"431532 Quevedos";30
"431535 Quinze de Novembro";35
"431540 Redentora";186
"431545 Relvado";8
"431550 Restinga Seca";158
"431555 Rio dos Índios";32
"431560 Rio Grande";2522
"431570 Rio Pardo";367
"431575 Riozinho";32
"431580 Roca Sales";97
"431590 Rodeio Bonito";64
"431595 Rolador";20
"431600 Rolante";247
"431610 Ronda Alta";114
"431620 Rondinha";53
"431630 Roque Gonzales";47
"431640 Rosário do Sul";445
"431642 Sagrada Família";24
"431643 Saldanha Marinho";18
"431645 Salto do Jacuí";132
"431647 Salvador das Missões";25
"431650 Salvador do Sul";76
"431660 Sananduva";149
"431710 Sant'Ana do Livramento";1048
"431670 Santa Bárbara do Sul";92
"431673 Santa Cecília do Sul";24
"431675 Santa Clara do Sul";63
"431680 Santa Cruz do Sul";1575
"431697 Santa Margarida do Sul";20
"431690 Santa Maria";3624
"431695 Santa Maria do Herval";38
"431720 Santa Rosa";919
"431725 Santa Tereza";7
"431730 Santa Vitória do Palmar";347
"431700 Santana da Boa Vista";70
"431740 Santiago";550
"431750 Santo Ângelo";983
"431760 Santo Antônio da Patrulha";460
"431770 Santo Antônio das Missões";110
"431755 Santo Antônio do Palma";21
"431775 Santo Antônio do Planalto";20
"431780 Santo Augusto";195
"431790 Santo Cristo";139
"431795 Santo Expedito do Sul";16
"431800 São Borja";761
"431805 São Domingos do Sul";27
"431810 São Francisco de Assis";174
"431820 São Francisco de Paula";283
"431830 São Gabriel";790
"431840 São Jerônimo";295
"431842 São João da Urtiga";23
"431843 São João do Polêsine";24
"431844 São Jorge";22
"431845 São José das Missões";23
"431846 São José do Herval";14
"431848 São José do Hortêncio";40
"431849 São José do Inhacorá";13
"431850 São José do Norte";282
"431860 São José do Ouro";79
"431861 São José do Sul";19
"431862 São José dos Ausentes";36
"431870 São Leopoldo";2878
"431880 São Lourenço do Sul";466
"431890 São Luiz Gonzaga";405
"431900 São Marcos";226
"431910 São Martinho";58
"431912 São Martinho da Serra";26
"431915 São Miguel das Missões";92
"431920 São Nicolau";72
"431930 São Paulo das Missões";60
"431935 São Pedro da Serra";33
"431936 São Pedro das Missões";28
"431937 São Pedro do Butiá";24
