 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2010
"Município";"Nascim_p/resid.mãe"
"431970 São Valentim";26
"431971 São Valentim do Sul";4
"431973 São Valério do Sul";43
"431975 São Vendelino";14
"431980 São Vicente do Sul";81
"431990 Sapiranga";1093
"432000 Sapucaia do Sul";1601
"432010 Sarandi";269
"432020 Seberi";135
"432023 Sede Nova";24
"432026 Segredo";118
"432030 Selbach";52
"432032 Senador Salgado Filho";37
"432035 Sentinela do Sul";54
"432040 Serafina Corrêa";173
"432045 Sério";26
"432050 Sertão";44
"432055 Sertão Santana";65
"432057 Sete de Setembro";19
"432060 Severiano de Almeida";33
"432065 Silveira Martins";28
"432067 Sinimbu";71
"432070 Sobradinho";157
"432080 Soledade";374
"432085 Tabaí";51
"432090 Tapejara";220
"432100 Tapera";151
"432110 Tapes";179
"432120 Taquara";581
"432130 Taquari";291
"432132 Taquaruçu do Sul";32
"432135 Tavares";32
"432140 Tenente Portela";183
"432143 Terra de Areia";95
"432145 Teutônia";342
"432146 Tio Hugo";34
"432147 Tiradentes do Sul";72
"432149 Toropi";32
"432150 Torres";456
"432160 Tramandaí";610
"432162 Travesseiro";15
"432163 Três Arroios";15
"432166 Três Cachoeiras";106
"432170 Três Coroas";341
"432180 Três de Maio";278
"432183 Três Forquilhas";25
"432185 Três Palmeiras";52
"432190 Três Passos";251
"432195 Trindade do Sul";66
"432200 Triunfo";390
"432210 Tucunduva";46
"432215 Tunas";54
"432218 Tupanci do Sul";7
"432220 Tupanciretã";318
"432225 Tupandi";46
"432230 Tuparendi";70
"432232 Turuçu";22
"432234 Ubiretama";26
"432235 União da Serra";10
"432237 Unistalda";28
"432240 Uruguaiana";1975
"432250 Vacaria";886
"432253 Vale do Sol";66
"432254 Vale Real";68
"432252 Vale Verde";32
"432255 Vanini";24
"432260 Venâncio Aires";738
"432270 Vera Cruz";265
"432280 Veranópolis";230
"432285 Vespasiano Correa";24
"432290 Viadutos";39
"432300 Viamão";3223
"432310 Vicente Dutra";75
"432320 Victor Graeff";21
"432330 Vila Flores";33
"432335 Vila Lângaro";13
"432340 Vila Maria";30
"432345 Vila Nova do Sul";50
"432350 Vista Alegre";18
"432360 Vista Alegre do Prata";14
"432370 Vista Gaúcha";22
"432375 Vitória das Missões";44
"432377 Westfalia";25
"432380 Xangri-lá";174
"500020 Água Clara";271
"500025 Alcinópolis";42
"500060 Amambai";712
"500070 Anastácio";388
"500080 Anaurilândia";90
"500085 Angélica";124
"500090 Antônio João";158
"500100 Aparecida do Taboado";309
"500110 Aquidauana";795
"500124 Aral Moreira";176
"500150 Bandeirantes";75
"500190 Bataguassu";304
"500200 Batayporã";195
"500210 Bela Vista";455
"500215 Bodoquena";129
"500220 Bonito";335
"500230 Brasilândia";193
"500240 Caarapó";536
"500260 Camapuã";193
"500270 Campo Grande";12799
"500280 Caracol";73
"500290 Cassilândia";268
"500295 Chapadão do Sul";359
"500310 Corguinho";42
"500315 Coronel Sapucaia";300
"500320 Corumbá";1964
"500325 Costa Rica";324
"500330 Coxim";526
"500345 Deodápolis";183
"500348 Dois Irmãos do Buriti";126
"500350 Douradina";66
"500370 Dourados";2976
"500375 Eldorado";224
"500380 Fátima do Sul";246
"500390 Figueirão";24
"500400 Glória de Dourados";106
"500410 Guia Lopes da Laguna";183
"500430 Iguatemi";276
"500440 Inocência";106
"500450 Itaporã";175
"500460 Itaquiraí";255
"500470 Ivinhema";322
"500480 Japorã";236
"500490 Jaraguari";50
"500500 Jardim";423
"500510 Jateí";52
"500515 Juti";87
"500520 Ladário";394
"500525 Laguna Carapã";114
"500540 Maracaju";586
"500560 Miranda";537
"500568 Mundo Novo";213
"500570 Naviraí";885
"500580 Nioaque";173
"500600 Nova Alvorada do Sul";315
"500620 Nova Andradina";686
"500625 Novo Horizonte do Sul";65
"500630 Paranaíba";499
"500635 Paranhos";258
"500640 Pedro Gomes";94
"500660 Ponta Porã";1856
"500690 Porto Murtinho";265
"500710 Ribas do Rio Pardo";279
"500720 Rio Brilhante";556
"500730 Rio Negro";35
"500740 Rio Verde de Mato Grosso";248
"500750 Rochedo";63
"500755 Santa Rita do Pardo";102
"500769 São Gabriel do Oeste";377
"500780 Selvíria";59
"500770 Sete Quedas";173
"500790 Sidrolândia";692
"500793 Sonora";267
"500795 Tacuru";217
"500797 Taquarussu";34
"500800 Terenos";175
"500830 Três Lagoas";1603
"500840 Vicentina";60
"500000 Município ignorado - MS";1
"510010 Acorizal";56
"510020 Água Boa";280
"510025 Alta Floresta";849
"510030 Alto Araguaia";229
"510035 Alto Boa Vista";45
"510040 Alto Garças";126
"510050 Alto Paraguai";93
"510060 Alto Taquari";161
"510080 Apiacás";133
"510100 Araguaiana";31
"510120 Araguainha";11
"510125 Araputanga";272
"510130 Arenápolis";138
"510140 Aripuanã";386
"510160 Barão de Melgaço";59
"510170 Barra do Bugres";546
"510180 Barra do Garças";838
"510185 Bom Jesus do Araguaia";66
"510190 Brasnorte";247
"510250 Cáceres";1393
"510260 Campinápolis";137
"510263 Campo Novo do Parecis";534
"510267 Campo Verde";588
"510268 Campos de Júlio";97
"510269 Canabrava do Norte";80
"510270 Canarana";350
"510279 Carlinda";140
"510285 Castanheira";113
"510300 Chapada dos Guimarães";271
"510305 Cláudia";143
"510310 Cocalinho";78
"510320 Colíder";447
"510325 Colniza";417
"510330 Comodoro";367
"510335 Confresa";379
"510336 Conquista D'Oeste";39
"510337 Cotriguaçu";231
"510340 Cuiabá";9345
"510343 Curvelândia";55
"510345 Denise";115
"510350 Diamantino";344
"510360 Dom Aquino";92
"510370 Feliz Natal";166
"510380 Figueirópolis D'Oeste";56
"510385 Gaúcha do Norte";63
"510390 General Carneiro";82
"510395 Glória D'Oeste";31
"510410 Guarantã do Norte";406
"510420 Guiratinga";137
"510450 Indiavaí";53
"510452 Ipiranga do Norte";88
"510454 Itanhangá";86
"510455 Itaúba";63
"510460 Itiquira";150
"510480 Jaciara";424
"510490 Jangada";119
"510500 Jauru";127
"510510 Juara";614
"510515 Juína";658
"510517 Juruena";145
"510520 Juscimeira";147
"510523 Lambari D'Oeste";71
"510525 Lucas do Rio Verde";920
"510530 Luciara";26
"510558 Marcelândia";185
"510560 Matupá";198
"510562 Mirassol d'Oeste";366
"510590 Nobres";256
"510600 Nortelândia";96
"510610 Nossa Senhora do Livramento";104
"510615 Nova Bandeirantes";155
"510620 Nova Brasilândia";42
"510621 Nova Canaã do Norte";189
"510880 Nova Guarita";60
"510618 Nova Lacerda";84
"510885 Nova Marilândia";34
"510890 Nova Maringá";94
"510895 Nova Monte Verde";98
"510622 Nova Mutum";558
"510617 Nova Nazaré";27
"510623 Nova Olímpia";303
"510619 Nova Santa Helena";48
"510624 Nova Ubiratã";146
"510625 Nova Xavantina";250
"510627 Novo Horizonte do Norte";26
"510626 Novo Mundo";94
"510631 Novo Santo Antônio";23
"510628 Novo São Joaquim";88
"510629 Paranaíta";138
"510630 Paranatinga";349
"510637 Pedra Preta";200
"510642 Peixoto de Azevedo";454
"510645 Planalto da Serra";30
"510650 Poconé";532
"510665 Pontal do Araguaia";64
"510670 Ponte Branca";22
"510675 Pontes e Lacerda";737
"510677 Porto Alegre do Norte";136
"510680 Porto dos Gaúchos";82
"510682 Porto Esperidião";155
"510685 Porto Estrela";51
"510700 Poxoréo";215
"510704 Primavera do Leste";968
"510706 Querência";209
"510715 Reserva do Cabaçal";40
"510718 Ribeirão Cascalheira";97
"510719 Ribeirãozinho";24
"510720 Rio Branco";68
"510757 Rondolândia";28
"510760 Rondonópolis";3528
"510770 Rosário Oeste";183
"510775 Salto do Céu";39
"510724 Santa Carmem";45
"510774 Santa Cruz do Xingu";22
"510776 Santa Rita do Trivelato";46
"510777 Santa Terezinha";121
"510726 Santo Afonso";26
"510779 Santo Antônio do Leste";32
"510780 Santo Antônio do Leverger";225
"510785 São Félix do Araguaia";128
"510729 São José do Povo";22
"510730 São José do Rio Claro";241
"510735 São José do Xingu";97
"510710 São José dos Quatro Marcos";210
"510740 São Pedro da Cipa";73
"510787 Sapezal";342
"510788 Serra Nova Dourada";10
"510790 Sinop";2047
"510792 Sorriso";1223
"510794 Tabaporã";126
"510795 Tangará da Serra";1489
"510800 Tapurah";139
"510805 Terra Nova do Norte";144
"510810 Tesouro";30
"510820 Torixoréu";48
"510830 União do Sul";53
"510835 Vale de São Domingos";53
"510840 Várzea Grande";4416
"510850 Vera";130
"510550 Vila Bela da Santíssima Trindade";224
"510860 Vila Rica";339
"510000 Município ignorado - MT";2
"520005 Abadia de Goiás";110
"520010 Abadiânia";184
"520013 Acreúna";324
"520015 Adelândia";25
"520017 Água Fria de Goiás";41
"520020 Água Limpa";13
"520025 Águas Lindas de Goiás";2587
"520030 Alexânia";351
"520050 Aloândia";16
"520055 Alto Horizonte";72
"520060 Alto Paraíso de Goiás";97
"520080 Alvorada do Norte";150
"520082 Amaralina";18
"520085 Americano do Brasil";71
"520090 Amorinópolis";47
"520110 Anápolis";5267
"520120 Anhanguera";12
"520130 Anicuns";207
"520140 Aparecida de Goiânia";7680
"520145 Aparecida do Rio Doce";36
"520150 Aporé";64
"520160 Araçu";31
"520170 Aragarças";317
"520180 Aragoiânia";98
"520215 Araguapaz";75
"520235 Arenópolis";41
"520250 Aruanã";64
"520260 Aurilândia";39
"520280 Avelinópolis";30
"520310 Baliza";29
"520320 Barro Alto";85
"520330 Bela Vista de Goiás";297
"520340 Bom Jardim de Goiás";81
"520350 Bom Jesus de Goiás";290
"520355 Bonfinópolis";106
"520357 Bonópolis";48
"520360 Brazabrantes";26
"520380 Britânia";86
"520390 Buriti Alegre";125
"520393 Buriti de Goiás";34
"520396 Buritinópolis";38
"520400 Cabeceiras";85
"520410 Cachoeira Alta";99
"520420 Cachoeira de Goiás";14
"520425 Cachoeira Dourada";115
"520430 Caçu";139
"520440 Caiapônia";182
"520450 Caldas Novas";1021
"520455 Caldazinha";43
"520460 Campestre de Goiás";31
"520465 Campinaçu";36
"520470 Campinorte";135
"520480 Campo Alegre de Goiás";78
"520485 Campo Limpo de Goiás";104
"520490 Campos Belos";331
"520495 Campos Verdes";60
"520500 Carmo do Rio Verde";90
"520505 Castelândia";51
"520510 Catalão";1344
"520520 Caturaí";64
"520530 Cavalcante";166
"520540 Ceres";254
"520545 Cezarina";107
"520547 Chapadão do Céu";135
"520549 Cidade Ocidental";879
"520551 Cocalzinho de Goiás";175
"520552 Colinas do Sul";45
"520570 Córrego do Ouro";27
"520580 Corumbá de Goiás";107
"520590 Corumbaíba";90
"520620 Cristalina";670
"520630 Cristianópolis";22
"520640 Crixás";202
"520650 Cromínia";39
"520660 Cumari";28
"520670 Damianópolis";59
"520680 Damolândia";23
"520690 Davinópolis";13
"520710 Diorama";32
"520830 Divinópolis de Goiás";86
"520725 Doverlândia";81
"520735 Edealina";41
"520740 Edéia";137
"520750 Estrela do Norte";36
"520753 Faina";47
"520760 Fazenda Nova";74
"520780 Firminópolis";91
"520790 Flores de Goiás";88
"520800 Formosa";1713
"520810 Formoso";65
"520815 Gameleira de Goiás";37
"520840 Goianápolis";167
"520850 Goiandira";43
"520860 Goianésia";940
"520870 Goiânia";20014
"520880 Goianira";494
"520890 Goiás";327
"520910 Goiatuba";401
"520915 Gouvelândia";56
"520920 Guapó";183
"520929 Guaraíta";19
"520940 Guarani de Goiás";37
"520945 Guarinos";26
"520960 Heitoraí";41
"520970 Hidrolândia";196
"520980 Hidrolina";29
"520990 Iaciara";202
"520993 Inaciolândia";76
"520995 Indiara";193
"521000 Inhumas";679
"521010 Ipameri";299
"521015 Ipiranga de Goiás";32
"521020 Iporá";370
"521030 Israelândia";25
"521040 Itaberaí";477
"521056 Itaguari";68
"521060 Itaguaru";41
"521080 Itajá";74
"521090 Itapaci";303
"521100 Itapirapuã";82
"521120 Itapuranga";328
"521130 Itarumã";80
"521140 Itauçu";75
"521150 Itumbiara";1269
"521160 Ivolândia";15
"521170 Jandaia";86
"521180 Jaraguá";588
"521190 Jataí";1360
"521200 Jaupaci";35
"521205 Jesúpolis";24
"521210 Joviânia";96
"521220 Jussara";234
"521225 Lagoa Santa";13
"521230 Leopoldo de Bulhões";81
"521250 Luziânia";2839
"521260 Mairipotaba";29
"521270 Mambaí";109
"521280 Mara Rosa";119
"521290 Marzagão";21
"521295 Matrinchã";42
"521300 Maurilândia";207
"521305 Mimoso de Goiás";15
"521308 Minaçu";448
"521310 Mineiros";844
"521340 Moiporá";10
"521350 Monte Alegre de Goiás";119
"521370 Montes Claros de Goiás";69
"521375 Montividiu";178
"521377 Montividiu do Norte";34
"521380 Morrinhos";528
"521385 Morro Agudo de Goiás";20
"521390 Mossâmedes";16
"521400 Mozarlândia";188
"521405 Mundo Novo";70
"521410 Mutunópolis";61
"521440 Nazário";103
"521450 Nerópolis";387
"521460 Niquelândia";577
"521470 Nova América";25
"521480 Nova Aurora";22
"521483 Nova Crixás";151
"521486 Nova Glória";92
"521487 Nova Iguaçu de Goiás";41
"521490 Nova Roma";21
"521500 Nova Veneza";87
"521520 Novo Brasil";33
"521523 Novo Gama";1744
"521525 Novo Planalto";44
"521530 Orizona";153
"521540 Ouro Verde de Goiás";40
"521550 Ouvidor";67
"521560 Padre Bernardo";323
"521565 Palestina de Goiás";33
"521570 Palmeiras de Goiás";269
"521580 Palmelo";19
"521590 Palminópolis";21
"521600 Panamá";29
"521630 Paranaiguara";134
"521640 Paraúna";167
"521645 Perolândia";52
"521680 Petrolina de Goiás";98
"521690 Pilar de Goiás";30
"521710 Piracanjuba";236
"521720 Piranhas";120
"521730 Pirenópolis";261
"521740 Pires do Rio";307
"521760 Planaltina";1245
"521770 Pontalina";170
"521800 Porangatu";621
"521805 Porteirão";38
"521810 Portelândia";76
"521830 Posse";560
"521839 Professor Jamil";21
"521850 Quirinópolis";517
"521860 Rialma";133
"521870 Rianápolis";67
"521878 Rio Quente";25
"521880 Rio Verde";2954
"521890 Rubiataba";216
"521900 Sanclerlândia";70
"521910 Santa Bárbara de Goiás";76
"521920 Santa Cruz de Goiás";27
"521925 Santa Fé de Goiás";81
"521930 Santa Helena de Goiás";567
"521935 Santa Isabel";26
"521940 Santa Rita do Araguaia";75
"521945 Santa Rita do Novo Destino";23
"521950 Santa Rosa de Goiás";21
"521960 Santa Tereza de Goiás";27
"521970 Santa Terezinha de Goiás";108
"521971 Santo Antônio da Barra";57
"521973 Santo Antônio de Goiás";74
"521975 Santo Antônio do Descoberto";708
"521980 São Domingos";157
"521990 São Francisco de Goiás";60
"522000 São João d'Aliança";107
"522005 São João da Paraúna";17
"522010 São Luís de Montes Belos";357
"522015 São Luíz do Norte";66
"522020 São Miguel do Araguaia";275
"522026 São Miguel do Passa Quatro";43
"522028 São Patrício";26
"522040 São Simão";232
"522045 Senador Canedo";1462
"522050 Serranópolis";63
"522060 Silvânia";212
"522068 Simolândia";98
"522070 Sítio d'Abadia";20
"522100 Taquaral de Goiás";30
"522108 Teresina de Goiás";53
"522119 Terezópolis de Goiás";98
"522130 Três Ranchos";33
"522140 Trindade";1239
"522145 Trombas";35
"522150 Turvânia";56
"522155 Turvelândia";63
"522157 Uirapuru";39
"522160 Uruaçu";550
"522170 Uruana";164
"522180 Urutaí";25
"522185 Valparaíso de Goiás";2143
"522190 Varjão";30
"522200 Vianópolis";168
"522205 Vicentinópolis";109
"522220 Vila Boa";64
"522230 Vila Propício";57
"520000 Município ignorado - GO";9
"530010 Brasília";44251
"Total";2861868
 Fonte: MS/SVS/DASIS - Sistema de Informações sobre Nascidos Vivos - SINASC
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Nascidos Vivos, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Consolidação do Sistema de Informações sobre Nascidos Vivos - 2011".
 
 * A categorização da "Adequação quantitativa de pré-natal" mostrada na variável "Adeq quant pré-natal" considera o início do
 pré-natal no primeiro trimestre e um mínimo de seis consultas de pré-natal –, sendo gravada em campo chamado Kotelchuck no
 arquivo disponível para download, calculado a partir dos campos “33 – Número de consultas pré-natal” (Mesprenat) e “34 – Mês de gestação em que iniciou o pré-natal” (Consprenat).
 Maiores informações no documento "Saúde Brasil 2017: uma análise da situação de saúde e os desafios para o alcance dos Objetivos de Desenvolvi
 
