 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2018
"Município";"Nascim_p/resid.mãe"
"410725 Douradina";137
"410730 Doutor Camargo";70
"412863 Doutor Ulysses";80
"410740 Enéas Marques";74
"410750 Engenheiro Beltrão";142
"410753 Entre Rios do Oeste";70
"410752 Esperança Nova";23
"410754 Espigão Alto do Iguaçu";69
"410755 Farol";28
"410760 Faxinal";254
"410765 Fazenda Rio Grande";1980
"410770 Fênix";62
"410773 Fernandes Pinheiro";90
"410775 Figueira";114
"410785 Flor da Serra do Sul";79
"410780 Floraí";51
"410790 Floresta";108
"410800 Florestópolis";161
"410810 Flórida";38
"410820 Formosa do Oeste";84
"410830 Foz do Iguaçu";4422
"410845 Foz do Jordão";56
"410832 Francisco Alves";98
"410840 Francisco Beltrão";1325
"410850 General Carneiro";205
"410855 Godoy Moreira";48
"410860 Goioerê";373
"410865 Goioxim";117
"410870 Grandes Rios";96
"410880 Guaíra";555
"410890 Guairaçá";102
"410895 Guamiranga";149
"410900 Guapirama";64
"410910 Guaporema";20
"410920 Guaraci";48
"410930 Guaraniaçu";203
"410940 Guarapuava";3062
"410950 Guaraqueçaba";99
"410960 Guaratuba";531
"410965 Honório Serpa";64
"410970 Ibaiti";407
"410975 Ibema";132
"410980 Ibiporã";702
"410990 Icaraíma";126
"411000 Iguaraçu";63
"411005 Iguatu";18
"411007 Imbaú";170
"411010 Imbituva";470
"411020 Inácio Martins";128
"411030 Inajá";22
"411040 Indianópolis";53
"411050 Ipiranga";195
"411060 Iporã";234
"411065 Iracema do Oeste";30
"411070 Irati";824
"411080 Iretama";160
"411090 Itaguajé";58
"411095 Itaipulândia";157
"411100 Itambaracá";65
"411110 Itambé";84
"411120 Itapejara d'Oeste";169
"411125 Itaperuçu";527
"411130 Itaúna do Sul";55
"411140 Ivaí";206
"411150 Ivaiporã";401
"411155 Ivaté";90
"411160 Ivatuba";32
"411170 Jaboti";67
"411180 Jacarezinho";601
"411190 Jaguapitã";163
"411200 Jaguariaíva";553
"411210 Jandaia do Sul";260
"411220 Janiópolis";72
"411230 Japira";77
"411240 Japurá";96
"411250 Jardim Alegre";153
"411260 Jardim Olinda";31
"411270 Jataizinho";173
"411275 Jesuítas";97
"411280 Joaquim Távora";147
"411290 Jundiaí do Sul";51
"411295 Juranda";103
"411300 Jussara";88
"411310 Kaloré";51
"411320 Lapa";604
"411325 Laranjal";71
"411330 Laranjeiras do Sul";535
"411340 Leópolis";34
"411342 Lidianópolis";53
"411345 Lindoeste";75
"411350 Loanda";355
"411360 Lobato";55
"411370 Londrina";7002
"411373 Luiziana";95
"411375 Lunardelli";67
"411380 Lupionópolis";48
"411390 Mallet";177
"411400 Mamborê";169
"411410 Mandaguaçu";373
"411420 Mandaguari";496
"411430 Mandirituba";343
"411435 Manfrinópolis";20
"411440 Mangueirinha";252
"411450 Manoel Ribas";177
"411460 Marechal Cândido Rondon";761
"411470 Maria Helena";70
"411480 Marialva";487
"411490 Marilândia do Sul";119
"411500 Marilena";85
"411510 Mariluz";149
"411520 Maringá";4985
"411530 Mariópolis";89
"411535 Maripá";83
"411540 Marmeleiro";194
"411545 Marquinho";65
"411550 Marumbi";51
"411560 Matelândia";254
"411570 Matinhos";524
"411573 Mato Rico";53
"411575 Mauá da Serra";165
"411580 Medianeira";741
"411585 Mercedes";63
"411590 Mirador";30
"411600 Miraselva";24
"411605 Missal";132
"411610 Moreira Sales";147
"411620 Morretes";235
"411630 Munhoz de Melo";61
"411640 Nossa Senhora das Graças";50
"411650 Nova Aliança do Ivaí";18
"411660 Nova América da Colina";31
"411670 Nova Aurora";164
"411680 Nova Cantu";83
"411690 Nova Esperança";324
"411695 Nova Esperança do Sudoeste";73
"411700 Nova Fátima";82
"411705 Nova Laranjeiras";177
"411710 Nova Londrina";150
"411720 Nova Olímpia";74
"411725 Nova Prata do Iguaçu";147
"411721 Nova Santa Bárbara";62
"411722 Nova Santa Rosa";120
"411727 Nova Tebas";85
"411729 Novo Itacolomi";31
"411730 Ortigueira";337
"411740 Ourizona";38
"411745 Ouro Verde do Oeste";82
"411750 Paiçandu";598
"411760 Palmas";874
"411770 Palmeira";472
"411780 Palmital";231
"411790 Palotina";530
"411800 Paraíso do Norte";176
"411810 Paranacity";149
"411820 Paranaguá";2327
"411830 Paranapoema";26
"411840 Paranavaí";1273
"411845 Pato Bragado";81
"411850 Pato Branco";1293
"411860 Paula Freitas";71
"411870 Paulo Frontin";77
"411880 Peabiru";152
"411885 Perobal";111
"411890 Pérola";173
"411900 Pérola d'Oeste";81
"411910 Piên";187
"411915 Pinhais";1872
"411925 Pinhal de São Bento";30
"411920 Pinhalão";97
"411930 Pinhão";533
"411940 Piraí do Sul";325
"411950 Piraquara";1563
"411960 Pitanga";489
"411965 Pitangueiras";32
"411970 Planaltina do Paraná";61
"411980 Planalto";156
"411990 Ponta Grossa";5415
"411995 Pontal do Paraná";436
"412000 Porecatu";137
"412010 Porto Amazonas";60
"412015 Porto Barreiro";33
"412020 Porto Rico";30
"412030 Porto Vitória";56
"412033 Prado Ferreira";44
"412035 Pranchita";80
"412040 Presidente Castelo Branco";81
"412050 Primeiro de Maio";90
"412060 Prudentópolis";599
"412065 Quarto Centenário";54
"412070 Quatiguá";92
"412080 Quatro Barras";303
"412085 Quatro Pontes";64
"412090 Quedas do Iguaçu";493
"412100 Querência do Norte";175
"412110 Quinta do Sol";63
"412120 Quitandinha";239
"412125 Ramilândia";64
"412130 Rancho Alegre";36
"412135 Rancho Alegre D'Oeste";31
"412140 Realeza";219
"412150 Rebouças";198
"412160 Renascença";97
"412170 Reserva";381
"412175 Reserva do Iguaçu";109
"412180 Ribeirão Claro";139
"412190 Ribeirão do Pinhal";199
"412200 Rio Azul";202
"412210 Rio Bom";45
"412215 Rio Bonito do Iguaçu";227
"412217 Rio Branco do Ivaí";69
"412220 Rio Branco do Sul";584
"412230 Rio Negro";376
"412240 Rolândia";1072
"412250 Roncador";140
"412260 Rondon";111
"412265 Rosário do Ivaí";80
"412270 Sabáudia";109
"412280 Salgado Filho";51
"412290 Salto do Itararé";66
"412300 Salto do Lontra";188
"412310 Santa Amélia";61
"412320 Santa Cecília do Pavão";49
"412330 Santa Cruz de Monte Castelo";120
"412340 Santa Fé";132
"412350 Santa Helena";388
"412360 Santa Inês";19
"412370 Santa Isabel do Ivaí";106
"412380 Santa Izabel do Oeste";140
"412382 Santa Lúcia";41
"412385 Santa Maria do Oeste";138
"412390 Santa Mariana";143
"412395 Santa Mônica";57
"412402 Santa Tereza do Oeste";203
"412405 Santa Terezinha de Itaipu";298
"412400 Santana do Itararé";59
"412410 Santo Antônio da Platina";623
"412420 Santo Antônio do Caiuá";33
"412430 Santo Antônio do Paraíso";25
"412440 Santo Antônio do Sudoeste";265
"412450 Santo Inácio";78
"412460 São Carlos do Ivaí";79
"412470 São Jerônimo da Serra";149
"412480 São João";133
"412490 São João do Caiuá";87
"412500 São João do Ivaí";134
"412510 São João do Triunfo";174
"412520 São Jorge d'Oeste";122
"412530 São Jorge do Ivaí";62
"412535 São Jorge do Patrocínio";77
"412540 São José da Boa Vista";75
"412545 São José das Palmeiras";41
"412550 São José dos Pinhais";4616
"412555 São Manoel do Paraná";26
"412560 São Mateus do Sul";569
"412570 São Miguel do Iguaçu";431
"412575 São Pedro do Iguaçu";89
"412580 São Pedro do Ivaí";110
"412590 São Pedro do Paraná";30
"412600 São Sebastião da Amoreira";124
"412610 São Tomé";68
"412620 Sapopema";80
"412625 Sarandi";1630
"412627 Saudade do Iguaçu";97
"412630 Sengés";214
"412635 Serranópolis do Iguaçu";56
"412640 Sertaneja";55
"412650 Sertanópolis";204
"412660 Siqueira Campos";294
"412665 Sulina";29
"412667 Tamarana";187
"412670 Tamboara";59
"412680 Tapejara";210
"412690 Tapira";73
"412700 Teixeira Soares";172
"412710 Telêmaco Borba";1153
"412720 Terra Boa";218
"412730 Terra Rica";210
"412740 Terra Roxa";263
"412750 Tibagi";310
"412760 Tijucas do Sul";263
"412770 Toledo";2034
"412780 Tomazina";83
"412785 Três Barras do Paraná";180
"412788 Tunas do Paraná";126
"412790 Tuneiras do Oeste";116
"412795 Tupãssi";91
"412796 Turvo";217
"412800 Ubiratã";295
"412810 Umuarama";1555
"412820 União da Vitória";816
"412830 Uniflor";21
"412840 Uraí";113
"412853 Ventania";135
"412855 Vera Cruz do Oeste";99
"412860 Verê";105
"412865 Virmond";59
"412870 Vitorino";119
"412850 Wenceslau Braz";275
"412880 Xambrê";78
"420005 Abdon Batista";35
"420010 Abelardo Luz";299
"420020 Agrolândia";140
"420030 Agronômica";76
"420040 Água Doce";98
"420050 Águas de Chapecó";76
"420055 Águas Frias";40
"420060 Águas Mornas";78
"420070 Alfredo Wagner";118
"420075 Alto Bela Vista";18
"420080 Anchieta";64
"420090 Angelina";59
"420100 Anita Garibaldi";117
"420110 Anitápolis";38
"420120 Antônio Carlos";129
"420125 Apiúna";139
"420127 Arabutã";44
"420130 Araquari";588
"420140 Araranguá";910
"420150 Armazém";113
"420160 Arroio Trinta";31
"420165 Arvoredo";15
"420170 Ascurra";126
"420180 Atalanta";32
"420190 Aurora";89
"420195 Balneário Arroio do Silva";155
"420205 Balneário Barra do Sul";149
"420200 Balneário Camboriú";1635
"420207 Balneário Gaivota";161
"421280 Balneário Piçarras";369
"422000 Balneário Rincão";200
"420208 Bandeirante";41
"420209 Barra Bonita";10
"420210 Barra Velha";524
"420213 Bela Vista do Toldo";87
"420215 Belmonte";28
"420220 Benedito Novo";125
"420230 Biguaçu";958
"420240 Blumenau";4532
"420243 Bocaina do Sul";35
"420250 Bom Jardim da Serra";53
"420253 Bom Jesus";32
"420257 Bom Jesus do Oeste";21
"420260 Bom Retiro";120
"420245 Bombinhas";299
"420270 Botuverá";60
"420280 Braço do Norte";516
"420285 Braço do Trombudo";42
"420287 Brunópolis";37
"420290 Brusque";1923
"420300 Caçador";1230
"420310 Caibi";68
"420315 Calmon";64
"420320 Camboriú";1438
"420330 Campo Alegre";154
"420340 Campo Belo do Sul";95
"420350 Campo Erê";152
"420360 Campos Novos";578
"420370 Canelinha";149
"420380 Canoinhas";842
"420325 Capão Alto";30
"420390 Capinzal";333
"420395 Capivari de Baixo";310
"420400 Catanduvas";161
"420410 Caxambu do Sul";47
"420415 Celso Ramos";29
"420417 Cerro Negro";35
"420419 Chapadão do Lageado";35
"420420 Chapecó";3626
"420425 Cocal do Sul";212
"420430 Concórdia";1063
"420435 Cordilheira Alta";68
"420440 Coronel Freitas";119
"420445 Coronel Martins";20
"420455 Correia Pinto";229
"420450 Corupá";192
"420460 Criciúma";2839
"420470 Cunha Porã";123
"420475 Cunhataí";24
"420480 Curitibanos";687
"420490 Descanso";111
"420500 Dionísio Cerqueira";250
"420510 Dona Emma";61
"420515 Doutor Pedrinho";42
"420517 Entre Rios";55
"420519 Ermo";32
"420520 Erval Velho";56
"420530 Faxinal dos Guedes";165
"420535 Flor do Sertão";26
"420540 Florianópolis";6368
"420543 Formosa do Sul";40
"420545 Forquilhinha";454
"420550 Fraiburgo";538
"420555 Frei Rogério";25
"420560 Galvão";48
"420570 Garopaba";308
"420580 Garuva";305
"420590 Gaspar";935
"420600 Governador Celso Ramos";209
"420610 Grão Pará";85
"420620 Gravatal";141
"420630 Guabiruba";322
"420640 Guaraciaba";116
"420650 Guaramirim";598
"420660 Guarujá do Sul";59
"420665 Guatambú";108
"420670 Herval d'Oeste";335
"420675 Ibiam";16
"420680 Ibicaré";51
"420690 Ibirama";290
"420700 Içara";836
"420710 Ilhota";183
"420720 Imaruí";105
"420730 Imbituba";665
"420740 Imbuia";69
"420750 Indaial";901
"420757 Iomerê";19
"420760 Ipira";60
"420765 Iporã do Oeste";106
"420768 Ipuaçu";153
"420770 Ipumirim";86
"420775 Iraceminha";47
"420780 Irani";133
"420785 Irati";21
"420790 Irineópolis";138
"420800 Itá";55
"420810 Itaiópolis";280
"420820 Itajaí";3808
"420830 Itapema";890
"420840 Itapiranga";218
"420845 Itapoá";271
"420850 Ituporanga";423
"420860 Jaborá";50
"420870 Jacinto Machado";147
"420880 Jaguaruna";266
"420890 Jaraguá do Sul";2352
"420895 Jardinópolis";17
"420900 Joaçaba";370
"420910 Joinville";8177
"420915 José Boiteux";88
"420917 Jupiá";28
"420920 Lacerdópolis";22
"420930 Lages";2320
"420940 Laguna";440
"420945 Lajeado Grande";21
"420950 Laurentino";102
"420960 Lauro Muller";168
"420970 Lebon Régis";179
"420980 Leoberto Leal";32
"420985 Lindóia do Sul";44
"420990 Lontras";194
"421000 Luiz Alves";214
"421003 Luzerna";59
"421005 Macieira";20
"421010 Mafra";820
"421020 Major Gercino";51
"421030 Major Vieira";95
"421040 Maracajá";106
"421050 Maravilha";403
"421055 Marema";16
"421060 Massaranduba";228
"421070 Matos Costa";41
"421080 Meleiro";91
"421085 Mirim Doce";27
"421090 Modelo";44
"421100 Mondaí";122
"421105 Monte Carlo";155
"421110 Monte Castelo";129
"421120 Morro da Fumaça";233
"421125 Morro Grande";39
"421130 Navegantes";1446
"421140 Nova Erechim";46
"421145 Nova Itaberaba";53
"421150 Nova Trento";190
"421160 Nova Veneza";175
"421165 Novo Horizonte";25
"421170 Orleans";291
"421175 Otacílio Costa";264
"421180 Ouro";73
"421185 Ouro Verde";28
"421187 Paial";25
"421189 Painel";26
"421190 Palhoça";2882
"421200 Palma Sola";99
"421205 Palmeira";28
"421210 Palmitos";179
"421220 Papanduva";258
"421223 Paraíso";47
"421225 Passo de Torres";89
"421227 Passos Maia";62
"421230 Paulo Lopes";98
"421240 Pedras Grandes";38
"421250 Penha";459
"421260 Peritiba";32
"421265 Pescaria Brava";99
"421270 Petrolândia";69
"421290 Pinhalzinho";329
"421300 Pinheiro Preto";52
"421310 Piratuba";74
"421315 Planalto Alegre";31
"421320 Pomerode";430
"421330 Ponte Alta";63
"421335 Ponte Alta do Norte";71
"421340 Ponte Serrada";177
"421350 Porto Belo";271
"421360 Porto União";425
"421370 Pouso Redondo";248
"421380 Praia Grande";96
"421390 Presidente Castello Branco";22
"421400 Presidente Getúlio";240
"421410 Presidente Nereu";20
"421415 Princesa";36
"421420 Quilombo";147
"421430 Rancho Queimado";27
"421440 Rio das Antas";75
"421450 Rio do Campo";87
"421460 Rio do Oeste";75
"421480 Rio do Sul";924
"421470 Rio dos Cedros";127
"421490 Rio Fortuna";61
"421500 Rio Negrinho";580
"421505 Rio Rufino";27
"421507 Riqueza";57
"421510 Rodeio";133
"421520 Romelândia";43
"421530 Salete";97
"421535 Saltinho";30
"421540 Salto Veloso";52
"421545 Sangão";173
"421550 Santa Cecília";321
"421555 Santa Helena";34
"421560 Santa Rosa de Lima";14
"421565 Santa Rosa do Sul";132
"421567 Santa Terezinha";99
"421568 Santa Terezinha do Progresso";44
"421569 Santiago do Sul";16
"421570 Santo Amaro da Imperatriz";338
"421580 São Bento do Sul";1081
"421575 São Bernardino";45
"421590 São Bonifácio";17
"421600 São Carlos";134
"421605 São Cristovão do Sul";87
"421610 São Domingos";120
"421620 São Francisco do Sul";661
"421630 São João Batista";511
"421635 São João do Itaperiú";57
"421625 São João do Oeste";57
"421640 São João do Sul";90
"421650 São Joaquim";389
"421660 São José";3364
"421670 São José do Cedro";190
"421680 São José do Cerrito";90
"421690 São Lourenço do Oeste";345
"421700 São Ludgero";178
"421710 São Martinho";38
"421715 São Miguel da Boa Vista";16
"421720 São Miguel do Oeste";565
"421725 São Pedro de Alcântara";33
"421730 Saudades";135
"421740 Schroeder";268
"421750 Seara";245
"421755 Serra Alta";34
"421760 Siderópolis";150
"421770 Sombrio";429
"421775 Sul Brasil";32
"421780 Taió";273
"421790 Tangará";66
"421795 Tigrinhos";36
"421800 Tijucas";617
"421810 Timbé do Sul";57
"421820 Timbó";490
"421825 Timbó Grande";121
"421830 Três Barras";362
"421835 Treviso";38
"421840 Treze de Maio";91
"421850 Treze Tílias";103
"421860 Trombudo Central";81
"421870 Tubarão";1364
"421875 Tunápolis";50
"421880 Turvo";161
"421885 União do Oeste";30
"421890 Urubici";134
"421895 Urupema";35
"421900 Urussanga";222
"421910 Vargeão";38
"421915 Vargem";25
"421917 Vargem Bonita";68
"421920 Vidal Ramos";75
"421930 Videira";776
"421935 Vitor Meireles";86
"421940 Witmarsum";49
"421950 Xanxerê";731
"421960 Xavantina";34
"421970 Xaxim";543
"421985 Zortéa";51
"430003 Aceguá";71
"430005 Água Santa";36
"430010 Agudo";175
"430020 Ajuricaba";88
"430030 Alecrim";39
"430040 Alegrete";934
"430045 Alegria";43
"430047 Almirante Tamandaré do Sul";16
"430050 Alpestre";73
"430055 Alto Alegre";15
"430057 Alto Feliz";35
"430060 Alvorada";2995
"430063 Amaral Ferrador";54
"430064 Ametista do Sul";82
"430066 André da Rocha";15
"430070 Anta Gorda";56
"430080 Antônio Prado";122
"430085 Arambaré";42
"430087 Araricá";100
"430090 Aratiba";50
"430100 Arroio do Meio";268
"430107 Arroio do Padre";20
"430105 Arroio do Sal";131
"430120 Arroio do Tigre";127
"430110 Arroio dos Ratos";164
"430130 Arroio Grande";227
"430140 Arvorezinha";120
"430150 Augusto Pestana";90
"430155 Áurea";33
"430160 Bagé";1591
"430163 Balneário Pinhal";149
"430165 Barão";73
"430170 Barão de Cotegipe";71
"430175 Barão do Triunfo";59
"430185 Barra do Guarita";42
"430187 Barra do Quaraí";53
"430190 Barra do Ribeiro";152
"430192 Barra do Rio Azul";12
"430195 Barra Funda";36
"430180 Barracão";48
"430200 Barros Cassal";115
"430205 Benjamin Constant do Sul";28
"430210 Bento Gonçalves";1528
"430215 Boa Vista das Missões";23
"430220 Boa Vista do Buricá";90
"430222 Boa Vista do Cadeado";25
"430223 Boa Vista do Incra";34
"430225 Boa Vista do Sul";21
"430230 Bom Jesus";170
"430235 Bom Princípio";158
"430237 Bom Progresso";18
"430240 Bom Retiro do Sul";154
"430245 Boqueirão do Leão";80
"430250 Bossoroca";63
"430258 Bozano";18
"430260 Braga";43
"430265 Brochier";42
"430270 Butiá";265
"430280 Caçapava do Sul";417
"430290 Cacequi";95
"430300 Cachoeira do Sul";968
"430310 Cachoeirinha";1778
"430320 Cacique Doble";55
"430330 Caibaté";46
"430340 Caiçara";47
"430350 Camaquã";857
"430355 Camargo";39
"430360 Cambará do Sul";71
"430367 Campestre da Serra";31
"430370 Campina das Missões";55
"430380 Campinas do Sul";58
"430390 Campo Bom";879
"430400 Campo Novo";74
"430410 Campos Borges";43
"430420 Candelária";343
"430430 Cândido Godói";63
"430435 Candiota";149
"430440 Canela";696
"430450 Canguçu";553
"430460 Canoas";4919
"430461 Canudos do Vale";16
"430462 Capão Bonito do Sul";23
"430463 Capão da Canoa";931
"430465 Capão do Cipó";37
"430466 Capão do Leão";370
"430468 Capela de Santana";143
"430469 Capitão";41
"430467 Capivari do Sul";56
"430471 Caraá";52
"430470 Carazinho";790
"430480 Carlos Barbosa";381
"430485 Carlos Gomes";11
"430490 Casca";90
"430495 Caseiros";42
"430500 Catuípe";90
"430510 Caxias do Sul";5823
"430511 Centenário";23
"430512 Cerrito";38
"430513 Cerro Branco";18
"430515 Cerro Grande";31
"430517 Cerro Grande do Sul";130
"430520 Cerro Largo";166
"430530 Chapada";98
"430535 Charqueadas";362
"430537 Charrua";28
"430540 Chiapetta";47
"430543 Chuí";48
"430544 Chuvisca";51
"430545 Cidreira";195
"430550 Ciríaco";34
"430558 Colinas";22
"430560 Colorado";29
"430570 Condor";78
"430580 Constantina";126
"430583 Coqueiro Baixo";14
"430585 Coqueiros do Sul";22
"430587 Coronel Barros";25
"430590 Coronel Bicaco";105
"430593 Coronel Pilar";12
"430595 Cotiporã";36
"430597 Coxilha";40
"430600 Crissiumal";139
"430605 Cristal";98
"430607 Cristal do Sul";42
"430610 Cruz Alta";851
"430613 Cruzaltense";15
"430620 Cruzeiro do Sul";126
"430630 David Canabarro";43
"430632 Derrubadas";32
"430635 Dezesseis de Novembro";19
"430637 Dilermando de Aguiar";25
"430640 Dois Irmãos";404
"430642 Dois Irmãos das Missões";30
"430645 Dois Lajeados";31
"430650 Dom Feliciano";149
"430660 Dom Pedrito";451
"430655 Dom Pedro de Alcântara";26
"430670 Dona Francisca";37
"430673 Doutor Maurício Cardoso";35
"430675 Doutor Ricardo";16
"430676 Eldorado do Sul";544
"430680 Encantado";262
"430690 Encruzilhada do Sul";292
"430692 Engenho Velho";23
"430695 Entre Rios do Sul";32
"430693 Entre-Ijuís";127
"430697 Erebango";44
"430700 Erechim";1348
"430705 Ernestina";30
"430720 Erval Grande";50
"430730 Erval Seco";80
"430740 Esmeralda";33
"430745 Esperança do Sul";36
"430750 Espumoso";177
"430755 Estação";72
"430760 Estância Velha";634
"430770 Esteio";1129
"430780 Estrela";427
"430781 Estrela Velha";43
"430783 Eugênio de Castro";30
"430786 Fagundes Varela";26
"430790 Farroupilha";916
"430800 Faxinal do Soturno";63
"430805 Faxinalzinho";28
"430807 Fazenda Vilanova";52
"430810 Feliz";165
"430820 Flores da Cunha";449
"430825 Floriano Peixoto";14
"430830 Fontoura Xavier";111
"430840 Formigueiro";63
"430843 Forquetinha";17
"430845 Fortaleza dos Valos";46
"430850 Frederico Westphalen";467
"430860 Garibaldi";410
"430865 Garruchos";24
"430870 Gaurama";40
"430880 General Câmara";74
"430885 Gentil";15
"430890 Getúlio Vargas";188
"430900 Giruá";176
"430905 Glorinha";82
"430910 Gramado";589
"430912 Gramado dos Loureiros";35
"430915 Gramado Xavier";53
"430920 Gravataí";3415
"430925 Guabiju";7
"430930 Guaíba";1243
"430940 Guaporé";315
"430950 Guarani das Missões";66
"430955 Harmonia";50
"430710 Herval";72
"430957 Herveiras";33
"430960 Horizontina";217
"430965 Hulha Negra";62
"430970 Humaitá";36
"430975 Ibarama";49
"430980 Ibiaçá";44
"430990 Ibiraiaras";72
"430995 Ibirapuitã";45
"431000 Ibirubá";253
"431010 Igrejinha";473
"431020 Ijuí";1179
"431030 Ilópolis";42
"431033 Imbé";325
"431036 Imigrante";29
"431040 Independência";74
"431041 Inhacorá";27
"431043 Ipê";53
"431046 Ipiranga do Sul";12
"431050 Iraí";99
"431053 Itaara";60
"431055 Itacurubi";29
"431057 Itapuca";13
"431060 Itaqui";563
"431065 Itati";33
"431070 Itatiba do Sul";39
"431075 Ivorá";11
"431080 Ivoti";253
"431085 Jaboticaba";35
"431087 Jacuizinho";30
"431090 Jacutinga";29
"431100 Jaguarão";294
"431110 Jaguari";79
"431112 Jaquirana";41
"431113 Jari";29
"431115 Jóia";90
"431120 Júlio de Castilhos";232
"431123 Lagoa Bonita do Sul";28
"431127 Lagoa dos Três Cantos";16
"431130 Lagoa Vermelha";368
"431125 Lagoão";53
"431140 Lajeado";1263
"431142 Lajeado do Bugre";22
"431150 Lavras do Sul";62
"431160 Liberato Salzano";80
"431162 Lindolfo Collor";80
"431164 Linha Nova";13
"431171 Maçambará";48
"431170 Machadinho";78
"431173 Mampituba";41
"431175 Manoel Viana";72
"431177 Maquiné";93
"431179 Maratá";26
"431180 Marau";581
"431190 Marcelino Ramos";39
"431198 Mariana Pimentel";50
"431200 Mariano Moro";9
"431205 Marques de Souza";29
"431210 Mata";50
"431213 Mato Castelhano";38
"431215 Mato Leitão";37
"431217 Mato Queimado";17
"431220 Maximiliano de Almeida";53
"431225 Minas do Leão";105
"431230 Miraguaí";61
"431235 Montauri";13
"431237 Monte Alegre dos Campos";34
"431238 Monte Belo do Sul";25
"431240 Montenegro";910
"431242 Mormaço";29
"431244 Morrinhos do Sul";35
"431245 Morro Redondo";59
"431247 Morro Reuter";75
"431250 Mostardas";108
"431260 Muçum";50
"431261 Muitos Capões";46
"431262 Muliterno";24
"431265 Não-Me-Toque";219
"431267 Nicolau Vergueiro";23
"431270 Nonoai";204
"431275 Nova Alvorada";44
"431280 Nova Araçá";72
"431290 Nova Bassano";85
"431295 Nova Boa Vista";17
"431300 Nova Bréscia";32
"431301 Nova Candelária";43
"431303 Nova Esperança do Sul";50
"431306 Nova Hartz";231
"431308 Nova Pádua";18
"431310 Nova Palma";43
"431320 Nova Petrópolis";256
"431330 Nova Prata";340
"431333 Nova Ramada";23
"431335 Nova Roma do Sul";26
"431337 Nova Santa Rita";386
"431349 Novo Barreiro";44
"431339 Novo Cabrais";44
"431340 Novo Hamburgo";3141
"431342 Novo Machado";31
"431344 Novo Tiradentes";20
"431346 Novo Xingu";23
"431350 Osório";672
"431360 Paim Filho";36
"431365 Palmares do Sul";130
"431370 Palmeira das Missões";492
"431380 Palmitinho";92
"431390 Panambi";567
"431395 Pantano Grande";118
"431400 Paraí";78
"431402 Paraíso do Sul";68
"431403 Pareci Novo";46
"431405 Parobé";812
"431406 Passa Sete";36
"431407 Passo do Sobrado";56
"431410 Passo Fundo";2887
"431413 Paulo Bento";15
"431415 Paverama";94
"431417 Pedras Altas";22
"431420 Pedro Osório";72
"431430 Pejuçara";43
"431440 Pelotas";4229
"431442 Picada Café";54
"431445 Pinhal";36
"431446 Pinhal da Serra";21
"431447 Pinhal Grande";33
"431449 Pinheirinho do Vale";42
"431450 Pinheiro Machado";101
"431454 Pinto Bandeira";19
"431455 Pirapó";20
"431460 Piratini";175
"431470 Planalto";145
"431475 Poço das Antas";31
"431477 Pontão";45
"431478 Ponte Preta";15
"431480 Portão";416
"431490 Porto Alegre";17579
"431500 Porto Lucena";40
"431505 Porto Mauá";24
"431507 Porto Vera Cruz";13
"431510 Porto Xavier";116
"431513 Pouso Novo";31
"431514 Presidente Lucena";40
"431515 Progresso";52
"431517 Protásio Alves";21
"431520 Putinga";41
"431530 Quaraí";273
"431531 Quatro Irmãos";23
"431532 Quevedos";12
"431535 Quinze de Novembro";39
"431540 Redentora";183
"431545 Relvado";13
"431550 Restinga Seca";167
"431555 Rio dos Índios";36
"431560 Rio Grande";2710
"431570 Rio Pardo";371
"431575 Riozinho";44
"431580 Roca Sales";120
"431590 Rodeio Bonito";91
"431595 Rolador";22
"431600 Rolante";272
"431610 Ronda Alta";124
"431620 Rondinha";55
"431630 Roque Gonzales";58
"431640 Rosário do Sul";497
"431642 Sagrada Família";39
"431643 Saldanha Marinho";24
"431645 Salto do Jacuí";135
"431647 Salvador das Missões";25
"431650 Salvador do Sul";97
"431660 Sananduva";187
"431710 Sant'Ana do Livramento";1124
"431670 Santa Bárbara do Sul";87
"431673 Santa Cecília do Sul";17
"431675 Santa Clara do Sul";69
"431680 Santa Cruz do Sul";1707
"431697 Santa Margarida do Sul";17
"431690 Santa Maria";3635
"431695 Santa Maria do Herval";60
"431720 Santa Rosa";1037
"431725 Santa Tereza";10
"431730 Santa Vitória do Palmar";397
"431700 Santana da Boa Vista";57
"431740 Santiago";592
"431750 Santo Ângelo";1036
"431760 Santo Antônio da Patrulha";476
"431770 Santo Antônio das Missões";122
"431755 Santo Antônio do Palma";29
"431775 Santo Antônio do Planalto";20
"431780 Santo Augusto";173
"431790 Santo Cristo";188
"431795 Santo Expedito do Sul";18
"431800 São Borja";763
"431805 São Domingos do Sul";20
"431810 São Francisco de Assis";151
"431820 São Francisco de Paula";249
"431830 São Gabriel";795
"431840 São Jerônimo";257
"431842 São João da Urtiga";51
"431843 São João do Polêsine";27
"431844 São Jorge";24
"431845 São José das Missões";31
"431846 São José do Herval";16
"431848 São José do Hortêncio";40
"431849 São José do Inhacorá";19
"431850 São José do Norte";262
"431860 São José do Ouro";88
"431861 São José do Sul";29
"431862 São José dos Ausentes";62
"431870 São Leopoldo";2890
"431880 São Lourenço do Sul";477
"431890 São Luiz Gonzaga";437
"431900 São Marcos";213
"431910 São Martinho";65
"431912 São Martinho da Serra";18
"431915 São Miguel das Missões";72
"431920 São Nicolau";46
"431930 São Paulo das Missões";55
"431935 São Pedro da Serra";42
