 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2017
"Município";"Nascim_p/resid.mãe"
"410752 Esperança Nova";22
"410754 Espigão Alto do Iguaçu";63
"410755 Farol";48
"410760 Faxinal";270
"410765 Fazenda Rio Grande";1952
"410770 Fênix";59
"410773 Fernandes Pinheiro";102
"410775 Figueira";97
"410785 Flor da Serra do Sul";74
"410780 Floraí";55
"410790 Floresta";116
"410800 Florestópolis";150
"410810 Flórida";27
"410820 Formosa do Oeste";109
"410830 Foz do Iguaçu";4401
"410845 Foz do Jordão";76
"410832 Francisco Alves";94
"410840 Francisco Beltrão";1313
"410850 General Carneiro";199
"410855 Godoy Moreira";38
"410860 Goioerê";383
"410865 Goioxim";108
"410870 Grandes Rios";88
"410880 Guaíra";496
"410890 Guairaçá";77
"410895 Guamiranga";114
"410900 Guapirama";55
"410910 Guaporema";21
"410920 Guaraci";67
"410930 Guaraniaçu";210
"410940 Guarapuava";2984
"410950 Guaraqueçaba";99
"410960 Guaratuba";512
"410965 Honório Serpa";55
"410970 Ibaiti";346
"410975 Ibema";94
"410980 Ibiporã";701
"410990 Icaraíma";114
"411000 Iguaraçu";54
"411005 Iguatu";26
"411007 Imbaú";178
"411010 Imbituva";471
"411020 Inácio Martins";172
"411030 Inajá";32
"411040 Indianópolis";51
"411050 Ipiranga";192
"411060 Iporã";193
"411065 Iracema do Oeste";20
"411070 Irati";850
"411080 Iretama";145
"411090 Itaguajé";66
"411095 Itaipulândia";194
"411100 Itambaracá";66
"411110 Itambé";73
"411120 Itapejara d'Oeste";189
"411125 Itaperuçu";527
"411130 Itaúna do Sul";38
"411140 Ivaí";196
"411150 Ivaiporã";389
"411155 Ivaté";91
"411160 Ivatuba";38
"411170 Jaboti";79
"411180 Jacarezinho";543
"411190 Jaguapitã";177
"411200 Jaguariaíva";552
"411210 Jandaia do Sul";273
"411220 Janiópolis";72
"411230 Japira";74
"411240 Japurá";109
"411250 Jardim Alegre";131
"411260 Jardim Olinda";14
"411270 Jataizinho";197
"411275 Jesuítas";101
"411280 Joaquim Távora";163
"411290 Jundiaí do Sul";31
"411295 Juranda";96
"411300 Jussara";90
"411310 Kaloré";49
"411320 Lapa";565
"411325 Laranjal";95
"411330 Laranjeiras do Sul";480
"411340 Leópolis";48
"411342 Lidianópolis";52
"411345 Lindoeste";71
"411350 Loanda";325
"411360 Lobato";59
"411370 Londrina";7116
"411373 Luiziana";84
"411375 Lunardelli";56
"411380 Lupionópolis";41
"411390 Mallet";169
"411400 Mamborê";202
"411410 Mandaguaçu";354
"411420 Mandaguari";508
"411430 Mandirituba";401
"411435 Manfrinópolis";36
"411440 Mangueirinha";248
"411450 Manoel Ribas";194
"411460 Marechal Cândido Rondon";758
"411470 Maria Helena";76
"411480 Marialva";493
"411490 Marilândia do Sul";115
"411500 Marilena";85
"411510 Mariluz";147
"411520 Maringá";5157
"411530 Mariópolis";89
"411535 Maripá";82
"411540 Marmeleiro";211
"411545 Marquinho";72
"411550 Marumbi";59
"411560 Matelândia";280
"411570 Matinhos";483
"411573 Mato Rico";37
"411575 Mauá da Serra";155
"411580 Medianeira";768
"411585 Mercedes";77
"411590 Mirador";40
"411600 Miraselva";16
"411605 Missal";135
"411610 Moreira Sales";158
"411620 Morretes";231
"411630 Munhoz de Melo";52
"411640 Nossa Senhora das Graças";53
"411650 Nova Aliança do Ivaí";21
"411660 Nova América da Colina";40
"411670 Nova Aurora";142
"411680 Nova Cantu";99
"411690 Nova Esperança";330
"411695 Nova Esperança do Sudoeste";67
"411700 Nova Fátima";92
"411705 Nova Laranjeiras";145
"411710 Nova Londrina";165
"411720 Nova Olímpia";74
"411725 Nova Prata do Iguaçu";117
"411721 Nova Santa Bárbara";52
"411722 Nova Santa Rosa";128
"411727 Nova Tebas";101
"411729 Novo Itacolomi";44
"411730 Ortigueira";315
"411740 Ourizona";40
"411745 Ouro Verde do Oeste";88
"411750 Paiçandu";646
"411760 Palmas";840
"411770 Palmeira";489
"411780 Palmital";217
"411790 Palotina";505
"411800 Paraíso do Norte";185
"411810 Paranacity";147
"411820 Paranaguá";2360
"411830 Paranapoema";40
"411840 Paranavaí";1287
"411845 Pato Bragado";72
"411850 Pato Branco";1214
"411860 Paula Freitas";70
"411870 Paulo Frontin";80
"411880 Peabiru";168
"411885 Perobal";113
"411890 Pérola";154
"411900 Pérola d'Oeste";71
"411910 Piên";161
"411915 Pinhais";1891
"411925 Pinhal de São Bento";34
"411920 Pinhalão";85
"411930 Pinhão";550
"411940 Piraí do Sul";368
"411950 Piraquara";1567
"411960 Pitanga";439
"411965 Pitangueiras";24
"411970 Planaltina do Paraná";65
"411980 Planalto";140
"411990 Ponta Grossa";5292
"411995 Pontal do Paraná";418
"412000 Porecatu";165
"412010 Porto Amazonas";44
"412015 Porto Barreiro";41
"412020 Porto Rico";35
"412030 Porto Vitória";54
"412033 Prado Ferreira";50
"412035 Pranchita";96
"412040 Presidente Castelo Branco";69
"412050 Primeiro de Maio";96
"412060 Prudentópolis";665
"412065 Quarto Centenário";55
"412070 Quatiguá";99
"412080 Quatro Barras";334
"412085 Quatro Pontes";40
"412090 Quedas do Iguaçu";506
"412100 Querência do Norte";171
"412110 Quinta do Sol";73
"412120 Quitandinha";241
"412125 Ramilândia";66
"412130 Rancho Alegre";27
"412135 Rancho Alegre D'Oeste";42
"412140 Realeza";210
"412150 Rebouças";234
"412160 Renascença";87
"412170 Reserva";396
"412175 Reserva do Iguaçu";109
"412180 Ribeirão Claro";178
"412190 Ribeirão do Pinhal";175
"412200 Rio Azul";207
"412210 Rio Bom";42
"412215 Rio Bonito do Iguaçu";245
"412217 Rio Branco do Ivaí";73
"412220 Rio Branco do Sul";562
"412230 Rio Negro";406
"412240 Rolândia";967
"412250 Roncador";164
"412260 Rondon";135
"412265 Rosário do Ivaí";82
"412270 Sabáudia";97
"412280 Salgado Filho";65
"412290 Salto do Itararé";34
"412300 Salto do Lontra";211
"412310 Santa Amélia";46
"412320 Santa Cecília do Pavão";63
"412330 Santa Cruz de Monte Castelo";141
"412340 Santa Fé";116
"412350 Santa Helena";376
"412360 Santa Inês";20
"412370 Santa Isabel do Ivaí";98
"412380 Santa Izabel do Oeste";160
"412382 Santa Lúcia";45
"412385 Santa Maria do Oeste";145
"412390 Santa Mariana";136
"412395 Santa Mônica";56
"412402 Santa Tereza do Oeste";200
"412405 Santa Terezinha de Itaipu";382
"412400 Santana do Itararé";62
"412410 Santo Antônio da Platina";678
"412420 Santo Antônio do Caiuá";20
"412430 Santo Antônio do Paraíso";22
"412440 Santo Antônio do Sudoeste";306
"412450 Santo Inácio";108
"412460 São Carlos do Ivaí";84
"412470 São Jerônimo da Serra";129
"412480 São João";146
"412490 São João do Caiuá";83
"412500 São João do Ivaí";145
"412510 São João do Triunfo";163
"412520 São Jorge d'Oeste";112
"412530 São Jorge do Ivaí";49
"412535 São Jorge do Patrocínio";88
"412540 São José da Boa Vista";75
"412545 São José das Palmeiras";74
"412550 São José dos Pinhais";4669
"412555 São Manoel do Paraná";24
"412560 São Mateus do Sul";648
"412570 São Miguel do Iguaçu";412
"412575 São Pedro do Iguaçu";76
"412580 São Pedro do Ivaí";100
"412590 São Pedro do Paraná";40
"412600 São Sebastião da Amoreira";113
"412610 São Tomé";77
"412620 Sapopema";97
"412625 Sarandi";1630
"412627 Saudade do Iguaçu";100
"412630 Sengés";225
"412635 Serranópolis do Iguaçu";46
"412640 Sertaneja";58
"412650 Sertanópolis";185
"412660 Siqueira Campos";268
"412665 Sulina";38
"412667 Tamarana";201
"412670 Tamboara";70
"412680 Tapejara";206
"412690 Tapira";60
"412700 Teixeira Soares";125
"412710 Telêmaco Borba";1152
"412720 Terra Boa";231
"412730 Terra Rica";199
"412740 Terra Roxa";252
"412750 Tibagi";303
"412760 Tijucas do Sul";245
"412770 Toledo";2162
"412780 Tomazina";86
"412785 Três Barras do Paraná";164
"412788 Tunas do Paraná";130
"412790 Tuneiras do Oeste";116
"412795 Tupãssi";91
"412796 Turvo";226
"412800 Ubiratã";315
"412810 Umuarama";1567
"412820 União da Vitória";842
"412830 Uniflor";27
"412840 Uraí";98
"412853 Ventania";158
"412855 Vera Cruz do Oeste";108
"412860 Verê";114
"412865 Virmond";56
"412870 Vitorino";131
"412850 Wenceslau Braz";258
"412880 Xambrê";73
"410000 Município ignorado - PR";8
"420005 Abdon Batista";41
"420010 Abelardo Luz";277
"420020 Agrolândia";159
"420030 Agronômica";68
"420040 Água Doce";106
"420050 Águas de Chapecó";54
"420055 Águas Frias";28
"420060 Águas Mornas";78
"420070 Alfredo Wagner";134
"420075 Alto Bela Vista";6
"420080 Anchieta";66
"420090 Angelina";54
"420100 Anita Garibaldi";83
"420110 Anitápolis";32
"420120 Antônio Carlos";125
"420125 Apiúna";145
"420127 Arabutã";55
"420130 Araquari";560
"420140 Araranguá";917
"420150 Armazém";132
"420160 Arroio Trinta";43
"420165 Arvoredo";32
"420170 Ascurra";84
"420180 Atalanta";51
"420190 Aurora";80
"420195 Balneário Arroio do Silva";162
"420205 Balneário Barra do Sul";146
"420200 Balneário Camboriú";1695
"420207 Balneário Gaivota";145
"421280 Balneário Piçarras";380
"422000 Balneário Rincão";195
"420208 Bandeirante";34
"420209 Barra Bonita";24
"420210 Barra Velha";515
"420213 Bela Vista do Toldo";69
"420215 Belmonte";41
"420220 Benedito Novo";102
"420230 Biguaçu";994
"420240 Blumenau";4510
"420243 Bocaina do Sul";50
"420250 Bom Jardim da Serra";51
"420253 Bom Jesus";30
"420257 Bom Jesus do Oeste";29
"420260 Bom Retiro";156
"420245 Bombinhas";292
"420270 Botuverá";54
"420280 Braço do Norte";498
"420285 Braço do Trombudo";44
"420287 Brunópolis";28
"420290 Brusque";1841
"420300 Caçador";1150
"420310 Caibi";69
"420315 Calmon";68
"420320 Camboriú";1418
"420330 Campo Alegre";146
"420340 Campo Belo do Sul";115
"420350 Campo Erê";140
"420360 Campos Novos";510
"420370 Canelinha";118
"420380 Canoinhas";793
"420325 Capão Alto";25
"420390 Capinzal";325
"420395 Capivari de Baixo";327
"420400 Catanduvas";187
"420410 Caxambu do Sul";57
"420415 Celso Ramos";31
"420417 Cerro Negro";36
"420419 Chapadão do Lageado";43
"420420 Chapecó";3516
"420425 Cocal do Sul";202
"420430 Concórdia";1130
"420435 Cordilheira Alta";67
"420440 Coronel Freitas";109
"420445 Coronel Martins";34
"420455 Correia Pinto";217
"420450 Corupá";182
"420460 Criciúma";2871
"420470 Cunha Porã";131
"420475 Cunhataí";17
"420480 Curitibanos";618
"420490 Descanso";101
"420500 Dionísio Cerqueira";211
"420510 Dona Emma";55
"420515 Doutor Pedrinho";31
"420517 Entre Rios";61
"420519 Ermo";41
"420520 Erval Velho";68
"420530 Faxinal dos Guedes";164
"420535 Flor do Sertão";15
"420540 Florianópolis";6355
"420543 Formosa do Sul";39
"420545 Forquilhinha";435
"420550 Fraiburgo";516
"420555 Frei Rogério";23
"420560 Galvão";51
"420570 Garopaba";317
"420580 Garuva";293
"420590 Gaspar";906
"420600 Governador Celso Ramos";176
"420610 Grão Pará";70
"420620 Gravatal";128
"420630 Guabiruba";302
"420640 Guaraciaba";123
"420650 Guaramirim";646
"420660 Guarujá do Sul";57
"420665 Guatambú";118
"420670 Herval d'Oeste";320
"420675 Ibiam";24
"420680 Ibicaré";28
"420690 Ibirama";243
"420700 Içara";747
"420710 Ilhota";168
"420720 Imaruí";111
"420730 Imbituba";657
"420740 Imbuia";81
"420750 Indaial";967
"420757 Iomerê";47
"420760 Ipira";49
"420765 Iporã do Oeste";108
"420768 Ipuaçu";179
"420770 Ipumirim";112
"420775 Iraceminha";49
"420780 Irani";117
"420785 Irati";28
"420790 Irineópolis";145
"420800 Itá";51
"420810 Itaiópolis";293
"420820 Itajaí";3599
"420830 Itapema";872
"420840 Itapiranga";210
"420845 Itapoá";264
"420850 Ituporanga";379
"420860 Jaborá";66
"420870 Jacinto Machado";127
"420880 Jaguaruna";253
"420890 Jaraguá do Sul";2421
"420895 Jardinópolis";26
"420900 Joaçaba";342
"420910 Joinville";8083
"420915 José Boiteux";102
"420917 Jupiá";29
"420920 Lacerdópolis";25
"420930 Lages";2491
"420940 Laguna";473
"420945 Lajeado Grande";26
"420950 Laurentino";101
"420960 Lauro Muller";166
"420970 Lebon Régis";146
"420980 Leoberto Leal";39
"420985 Lindóia do Sul";58
"420990 Lontras";166
"421000 Luiz Alves";178
"421003 Luzerna";61
"421005 Macieira";21
"421010 Mafra";843
"421020 Major Gercino";38
"421030 Major Vieira";82
"421040 Maracajá";90
"421050 Maravilha";360
"421055 Marema";17
"421060 Massaranduba";210
"421070 Matos Costa";31
"421080 Meleiro";82
"421085 Mirim Doce";22
"421090 Modelo";44
"421100 Mondaí";121
"421105 Monte Carlo";150
"421110 Monte Castelo";132
"421120 Morro da Fumaça";268
"421125 Morro Grande";49
"421130 Navegantes";1370
"421140 Nova Erechim";59
"421145 Nova Itaberaba";39
"421150 Nova Trento";147
"421160 Nova Veneza";160
"421165 Novo Horizonte";29
"421170 Orleans";310
"421175 Otacílio Costa";256
"421180 Ouro";90
"421185 Ouro Verde";26
"421187 Paial";24
"421189 Painel";19
"421190 Palhoça";2814
"421200 Palma Sola";97
"421205 Palmeira";20
"421210 Palmitos";189
"421220 Papanduva";252
"421223 Paraíso";54
"421225 Passo de Torres";105
"421227 Passos Maia";76
"421230 Paulo Lopes";106
"421240 Pedras Grandes";37
"421250 Penha";427
"421260 Peritiba";37
"421265 Pescaria Brava";90
"421270 Petrolândia";83
"421290 Pinhalzinho";310
"421300 Pinheiro Preto";37
"421310 Piratuba";79
"421315 Planalto Alegre";30
"421320 Pomerode";409
"421330 Ponte Alta";57
"421335 Ponte Alta do Norte";62
"421340 Ponte Serrada";172
"421350 Porto Belo";269
"421360 Porto União";389
"421370 Pouso Redondo";233
"421380 Praia Grande";98
"421390 Presidente Castello Branco";18
"421400 Presidente Getúlio";216
"421410 Presidente Nereu";23
"421415 Princesa";35
"421420 Quilombo";143
"421430 Rancho Queimado";33
"421440 Rio das Antas";75
"421450 Rio do Campo";94
"421460 Rio do Oeste";112
"421480 Rio do Sul";905
"421470 Rio dos Cedros";99
"421490 Rio Fortuna";77
"421500 Rio Negrinho";595
"421505 Rio Rufino";29
"421507 Riqueza";56
"421510 Rodeio";133
"421520 Romelândia";47
"421530 Salete";83
"421535 Saltinho";46
"421540 Salto Veloso";43
"421545 Sangão";211
"421550 Santa Cecília";303
"421555 Santa Helena";28
"421560 Santa Rosa de Lima";27
"421565 Santa Rosa do Sul";111
"421567 Santa Terezinha";86
"421568 Santa Terezinha do Progresso";41
"421569 Santiago do Sul";13
"421570 Santo Amaro da Imperatriz";332
"421580 São Bento do Sul";1087
"421575 São Bernardino";26
"421590 São Bonifácio";26
"421600 São Carlos";146
"421605 São Cristovão do Sul";76
"421610 São Domingos";116
"421620 São Francisco do Sul";701
"421630 São João Batista";463
"421635 São João do Itaperiú";46
"421625 São João do Oeste";64
"421640 São João do Sul";105
"421650 São Joaquim";361
"421660 São José";3367
"421670 São José do Cedro";173
"421680 São José do Cerrito";84
"421690 São Lourenço do Oeste";310
"421700 São Ludgero";199
"421710 São Martinho";46
"421715 São Miguel da Boa Vista";24
"421720 São Miguel do Oeste";573
"421725 São Pedro de Alcântara";38
"421730 Saudades";136
"421740 Schroeder";256
"421750 Seara";248
"421755 Serra Alta";38
"421760 Siderópolis";137
"421770 Sombrio";421
"421775 Sul Brasil";30
"421780 Taió";245
"421790 Tangará";84
"421795 Tigrinhos";29
"421800 Tijucas";669
"421810 Timbé do Sul";70
"421820 Timbó";505
"421825 Timbó Grande";111
"421830 Três Barras";285
"421835 Treviso";36
"421840 Treze de Maio";101
"421850 Treze Tílias";124
"421860 Trombudo Central";106
"421870 Tubarão";1411
"421875 Tunápolis";50
"421880 Turvo";175
"421885 União do Oeste";37
"421890 Urubici";141
"421895 Urupema";31
"421900 Urussanga";206
"421910 Vargeão";46
"421915 Vargem";45
"421917 Vargem Bonita";57
"421920 Vidal Ramos";85
"421930 Videira";745
"421935 Vitor Meireles";67
"421940 Witmarsum";52
"421950 Xanxerê";705
"421960 Xavantina";36
"421970 Xaxim";429
"421985 Zortéa";43
"420000 Município ignorado - SC";1
"430003 Aceguá";52
"430005 Água Santa";45
"430010 Agudo";150
"430020 Ajuricaba";60
"430030 Alecrim";59
"430040 Alegrete";888
"430045 Alegria";38
"430047 Almirante Tamandaré do Sul";25
"430050 Alpestre";70
"430055 Alto Alegre";13
"430057 Alto Feliz";26
"430060 Alvorada";3263
"430063 Amaral Ferrador";48
"430064 Ametista do Sul";77
"430066 André da Rocha";6
"430070 Anta Gorda";56
"430080 Antônio Prado";125
"430085 Arambaré";41
"430087 Araricá";88
"430090 Aratiba";51
"430100 Arroio do Meio";234
"430107 Arroio do Padre";21
"430105 Arroio do Sal";118
"430120 Arroio do Tigre";162
"430110 Arroio dos Ratos";169
"430130 Arroio Grande";220
"430140 Arvorezinha";114
"430150 Augusto Pestana";76
"430155 Áurea";23
"430160 Bagé";1644
"430163 Balneário Pinhal";153
"430165 Barão";51
"430170 Barão de Cotegipe";62
"430175 Barão do Triunfo";73
"430185 Barra do Guarita";52
"430187 Barra do Quaraí";53
"430190 Barra do Ribeiro";163
"430192 Barra do Rio Azul";13
"430195 Barra Funda";36
"430180 Barracão";46
"430200 Barros Cassal";104
"430205 Benjamin Constant do Sul";40
"430210 Bento Gonçalves";1541
"430215 Boa Vista das Missões";20
"430220 Boa Vista do Buricá";87
"430222 Boa Vista do Cadeado";24
"430223 Boa Vista do Incra";46
"430225 Boa Vista do Sul";14
"430230 Bom Jesus";165
"430235 Bom Princípio";169
"430237 Bom Progresso";39
"430240 Bom Retiro do Sul";149
"430245 Boqueirão do Leão";64
"430250 Bossoroca";54
"430258 Bozano";22
"430260 Braga";46
"430265 Brochier";50
"430270 Butiá";243
"430280 Caçapava do Sul";366
"430290 Cacequi";98
"430300 Cachoeira do Sul";997
"430310 Cachoeirinha";1894
"430320 Cacique Doble";47
"430330 Caibaté";67
"430340 Caiçara";54
"430350 Camaquã";786
"430355 Camargo";35
"430360 Cambará do Sul";45
"430367 Campestre da Serra";25
"430370 Campina das Missões";49
"430380 Campinas do Sul";53
"430390 Campo Bom";904
"430400 Campo Novo";85
"430410 Campos Borges";57
"430420 Candelária";322
"430430 Cândido Godói";62
"430435 Candiota";137
"430440 Canela";648
"430450 Canguçu";585
"430460 Canoas";4991
"430461 Canudos do Vale";11
"430462 Capão Bonito do Sul";18
"430463 Capão da Canoa";895
"430465 Capão do Cipó";28
"430466 Capão do Leão";380
"430468 Capela de Santana";127
"430469 Capitão";28
"430467 Capivari do Sul";52
"430471 Caraá";54
"430470 Carazinho";807
"430480 Carlos Barbosa";301
"430485 Carlos Gomes";14
"430490 Casca";117
"430495 Caseiros";37
"430500 Catuípe";84
"430510 Caxias do Sul";5839
"430511 Centenário";24
"430512 Cerrito";50
"430513 Cerro Branco";43
"430515 Cerro Grande";33
"430517 Cerro Grande do Sul";127
"430520 Cerro Largo";150
"430530 Chapada";68
"430535 Charqueadas";367
"430537 Charrua";29
"430540 Chiapetta";59
"430543 Chuí";42
"430544 Chuvisca";49
"430545 Cidreira";201
"430550 Ciríaco";45
"430558 Colinas";30
"430560 Colorado";31
"430570 Condor";82
"430580 Constantina";125
"430583 Coqueiro Baixo";7
"430585 Coqueiros do Sul";27
"430587 Coronel Barros";37
"430590 Coronel Bicaco";90
"430593 Coronel Pilar";12
"430595 Cotiporã";28
"430597 Coxilha";45
"430600 Crissiumal";133
"430605 Cristal";82
"430607 Cristal do Sul";30
"430610 Cruz Alta";862
"430613 Cruzaltense";11
"430620 Cruzeiro do Sul";106
"430630 David Canabarro";37
"430632 Derrubadas";37
"430635 Dezesseis de Novembro";27
"430637 Dilermando de Aguiar";24
"430640 Dois Irmãos";396
"430642 Dois Irmãos das Missões";34
"430645 Dois Lajeados";23
"430650 Dom Feliciano";150
"430660 Dom Pedrito";415
"430655 Dom Pedro de Alcântara";21
"430670 Dona Francisca";25
"430673 Doutor Maurício Cardoso";49
"430675 Doutor Ricardo";20
"430676 Eldorado do Sul";571
"430680 Encantado";292
"430690 Encruzilhada do Sul";282
"430692 Engenho Velho";22
"430695 Entre Rios do Sul";33
"430693 Entre-Ijuís";97
"430697 Erebango";46
"430700 Erechim";1340
"430705 Ernestina";33
"430720 Erval Grande";62
"430730 Erval Seco";81
"430740 Esmeralda";31
"430745 Esperança do Sul";36
"430750 Espumoso";197
"430755 Estação";72
"430760 Estância Velha";655
"430770 Esteio";1106
"430780 Estrela";450
"430781 Estrela Velha";36
"430783 Eugênio de Castro";28
"430786 Fagundes Varela";29
"430790 Farroupilha";874
"430800 Faxinal do Soturno";56
"430805 Faxinalzinho";26
"430807 Fazenda Vilanova";53
"430810 Feliz";150
"430820 Flores da Cunha";379
"430825 Floriano Peixoto";17
"430830 Fontoura Xavier";89
"430840 Formigueiro";69
"430843 Forquetinha";18
"430845 Fortaleza dos Valos";47
"430850 Frederico Westphalen";398
"430860 Garibaldi";400
"430865 Garruchos";24
"430870 Gaurama";50
"430880 General Câmara";90
"430885 Gentil";26
"430890 Getúlio Vargas";194
"430900 Giruá";190
"430905 Glorinha";103
"430910 Gramado";608
"430912 Gramado dos Loureiros";22
"430915 Gramado Xavier";41
"430920 Gravataí";3582
"430925 Guabiju";17
"430930 Guaíba";1332
"430940 Guaporé";320
"430950 Guarani das Missões";78
"430955 Harmonia";45
"430710 Herval";70
"430957 Herveiras";30
"430960 Horizontina";267
"430965 Hulha Negra";92
"430970 Humaitá";51
"430975 Ibarama";36
"430980 Ibiaçá";34
"430990 Ibiraiaras";76
"430995 Ibirapuitã";38
"431000 Ibirubá";277
"431010 Igrejinha";518
"431020 Ijuí";1160
"431030 Ilópolis";54
"431033 Imbé";296
"431036 Imigrante";22
"431040 Independência";79
"431041 Inhacorá";22
"431043 Ipê";52
"431046 Ipiranga do Sul";12
"431050 Iraí";92
"431053 Itaara";57
"431055 Itacurubi";24
"431057 Itapuca";21
"431060 Itaqui";551
"431065 Itati";23
"431070 Itatiba do Sul";27
"431075 Ivorá";12
"431080 Ivoti";271
"431085 Jaboticaba";33
"431087 Jacuizinho";18
"431090 Jacutinga";29
"431100 Jaguarão";325
"431110 Jaguari";85
"431112 Jaquirana";42
"431113 Jari";35
"431115 Jóia";72
"431120 Júlio de Castilhos";241
"431123 Lagoa Bonita do Sul";27
"431127 Lagoa dos Três Cantos";12
"431130 Lagoa Vermelha";394
"431125 Lagoão";66
"431140 Lajeado";1246
"431142 Lajeado do Bugre";28
"431150 Lavras do Sul";72
"431160 Liberato Salzano";75
"431162 Lindolfo Collor";75
"431164 Linha Nova";7
"431171 Maçambará";47
"431170 Machadinho";78
"431173 Mampituba";33
"431175 Manoel Viana";72
"431177 Maquiné";74
"431179 Maratá";20
"431180 Marau";532
"431190 Marcelino Ramos";41
"431198 Mariana Pimentel";34
"431200 Mariano Moro";8
"431205 Marques de Souza";28
"431210 Mata";44
"431213 Mato Castelhano";25
"431215 Mato Leitão";49
"431217 Mato Queimado";15
"431220 Maximiliano de Almeida";48
"431225 Minas do Leão";95
"431230 Miraguaí";58
"431235 Montauri";17
"431237 Monte Alegre dos Campos";39
"431238 Monte Belo do Sul";13
"431240 Montenegro";975
"431242 Mormaço";34
"431244 Morrinhos do Sul";33
"431245 Morro Redondo";58
"431247 Morro Reuter";59
"431250 Mostardas";139
"431260 Muçum";57
"431261 Muitos Capões";42
"431262 Muliterno";32
"431265 Não-Me-Toque";250
"431267 Nicolau Vergueiro";19
"431270 Nonoai";190
"431275 Nova Alvorada";32
"431280 Nova Araçá";62
"431290 Nova Bassano";88
"431295 Nova Boa Vista";20
"431300 Nova Bréscia";29
"431301 Nova Candelária";33
"431303 Nova Esperança do Sul";52
"431306 Nova Hartz";257
"431308 Nova Pádua";17
"431310 Nova Palma";67
"431320 Nova Petrópolis";267
"431330 Nova Prata";314
"431333 Nova Ramada";27
"431335 Nova Roma do Sul";27
"431337 Nova Santa Rita";387
"431349 Novo Barreiro";52
"431339 Novo Cabrais";38
"431340 Novo Hamburgo";3213
"431342 Novo Machado";26
"431344 Novo Tiradentes";26
"431346 Novo Xingu";17
"431350 Osório";618
"431360 Paim Filho";29
"431365 Palmares do Sul";147
"431370 Palmeira das Missões";526
"431380 Palmitinho";93
"431390 Panambi";649
"431395 Pantano Grande";126
"431400 Paraí";77
"431402 Paraíso do Sul";58
"431403 Pareci Novo";46
"431405 Parobé";740
"431406 Passa Sete";45
"431407 Passo do Sobrado";51
"431410 Passo Fundo";2883
"431413 Paulo Bento";22
"431415 Paverama";65
"431417 Pedras Altas";19
"431420 Pedro Osório";89
"431430 Pejuçara";34
"431440 Pelotas";4308
"431442 Picada Café";54
"431445 Pinhal";39
"431446 Pinhal da Serra";17
"431447 Pinhal Grande";47
"431449 Pinheirinho do Vale";52
"431450 Pinheiro Machado";123
"431454 Pinto Bandeira";29
"431455 Pirapó";16
"431460 Piratini";202
"431470 Planalto";148
"431475 Poço das Antas";14
"431477 Pontão";40
"431478 Ponte Preta";21
"431480 Portão";393
"431490 Porto Alegre";18490
"431500 Porto Lucena";37
"431505 Porto Mauá";9
"431507 Porto Vera Cruz";13
"431510 Porto Xavier";114
"431513 Pouso Novo";21
"431514 Presidente Lucena";38
"431515 Progresso";48
"431517 Protásio Alves";24
"431520 Putinga";37
"431530 Quaraí";324
"431531 Quatro Irmãos";16
"431532 Quevedos";22
"431535 Quinze de Novembro";41
"431540 Redentora";184
"431545 Relvado";13
"431550 Restinga Seca";159
"431555 Rio dos Índios";31
"431560 Rio Grande";2768
"431570 Rio Pardo";402
"431575 Riozinho";45
"431580 Roca Sales";98
"431590 Rodeio Bonito";98
"431595 Rolador";15
"431600 Rolante";256
"431610 Ronda Alta";111
"431620 Rondinha";40
"431630 Roque Gonzales";79
"431640 Rosário do Sul";462
"431642 Sagrada Família";24
"431643 Saldanha Marinho";24
"431645 Salto do Jacuí";104
"431647 Salvador das Missões";28
"431650 Salvador do Sul";85
"431660 Sananduva";207
"431710 Sant'Ana do Livramento";1099
"431670 Santa Bárbara do Sul";95
"431673 Santa Cecília do Sul";28
"431675 Santa Clara do Sul";77
"431680 Santa Cruz do Sul";1620
"431697 Santa Margarida do Sul";17
"431690 Santa Maria";3509
"431695 Santa Maria do Herval";58
"431720 Santa Rosa";1028
"431725 Santa Tereza";10
"431730 Santa Vitória do Palmar";401
"431700 Santana da Boa Vista";64
"431740 Santiago";572
"431750 Santo Ângelo";1062
"431760 Santo Antônio da Patrulha";450
"431770 Santo Antônio das Missões";109
"431755 Santo Antônio do Palma";21
"431775 Santo Antônio do Planalto";17
"431780 Santo Augusto";183
"431790 Santo Cristo";151
"431795 Santo Expedito do Sul";29
"431800 São Borja";823
"431805 São Domingos do Sul";28
"431810 São Francisco de Assis";178
"431820 São Francisco de Paula";275
"431830 São Gabriel";802
"431840 São Jerônimo";290
"431842 São João da Urtiga";37
"431843 São João do Polêsine";29
"431844 São Jorge";22
"431845 São José das Missões";26
"431846 São José do Herval";21
"431848 São José do Hortêncio";42
"431849 São José do Inhacorá";33
"431850 São José do Norte";293
"431860 São José do Ouro";83
"431861 São José do Sul";22
"431862 São José dos Ausentes";54
"431870 São Leopoldo";2981
"431880 São Lourenço do Sul";438
"431890 São Luiz Gonzaga";436
"431900 São Marcos";215
"431910 São Martinho";54
"431912 São Martinho da Serra";32
"431915 São Miguel das Missões";90
"431920 São Nicolau";59
"431930 São Paulo das Missões";45
"431935 São Pedro da Serra";42
"431936 São Pedro das Missões";25
"431937 São Pedro do Butiá";31
"431940 São Pedro do Sul";153
"431950 São Sebastião do Caí";303
