 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2008
"Município";"Nascim_p/resid.mãe"
"410740 Enéas Marques";67
"410750 Engenheiro Beltrão";148
"410753 Entre Rios do Oeste";52
"410752 Esperança Nova";17
"410754 Espigão Alto do Iguaçu";61
"410755 Farol";56
"410760 Faxinal";264
"410765 Fazenda Rio Grande";1323
"410770 Fênix";48
"410773 Fernandes Pinheiro";90
"410775 Figueira";100
"410785 Flor da Serra do Sul";60
"410780 Floraí";47
"410790 Floresta";68
"410800 Florestópolis";138
"410810 Flórida";33
"410820 Formosa do Oeste";90
"410830 Foz do Iguaçu";4601
"410845 Foz do Jordão";98
"410832 Francisco Alves";73
"410840 Francisco Beltrão";1085
"410850 General Carneiro";262
"410855 Godoy Moreira";43
"410860 Goioerê";416
"410865 Goioxim";124
"410870 Grandes Rios";110
"410880 Guaíra";532
"410890 Guairaçá";75
"410895 Guamiranga";115
"410900 Guapirama";55
"410910 Guaporema";22
"410920 Guaraci";59
"410930 Guaraniaçu";200
"410940 Guarapuava";2707
"410950 Guaraqueçaba";111
"410960 Guaratuba";476
"410965 Honório Serpa";86
"410970 Ibaiti";458
"410975 Ibema";83
"410980 Ibiporã";650
"410990 Icaraíma";102
"411000 Iguaraçu";40
"411005 Iguatu";24
"411007 Imbaú";187
"411010 Imbituva";445
"411020 Inácio Martins";207
"411030 Inajá";33
"411040 Indianópolis";41
"411050 Ipiranga";205
"411060 Iporã";184
"411065 Iracema do Oeste";26
"411070 Irati";791
"411080 Iretama";143
"411090 Itaguajé";61
"411095 Itaipulândia";133
"411100 Itambaracá";108
"411110 Itambé";59
"411120 Itapejara d'Oeste";120
"411125 Itaperuçu";446
"411130 Itaúna do Sul";56
"411140 Ivaí";215
"411150 Ivaiporã";373
"411155 Ivaté";121
"411160 Ivatuba";30
"411170 Jaboti";49
"411180 Jacarezinho";586
"411190 Jaguapitã";158
"411200 Jaguariaíva";575
"411210 Jandaia do Sul";257
"411220 Janiópolis";80
"411230 Japira";53
"411240 Japurá";76
"411250 Jardim Alegre";121
"411260 Jardim Olinda";31
"411270 Jataizinho";159
"411275 Jesuítas";111
"411280 Joaquim Távora";122
"411290 Jundiaí do Sul";37
"411295 Juranda";100
"411300 Jussara";89
"411310 Kaloré";66
"411320 Lapa";712
"411325 Laranjal";106
"411330 Laranjeiras do Sul";472
"411340 Leópolis";43
"411342 Lidianópolis";49
"411345 Lindoeste";71
"411350 Loanda";308
"411360 Lobato";39
"411370 Londrina";6618
"411373 Luiziana";100
"411375 Lunardelli";71
"411380 Lupionópolis";41
"411390 Mallet";155
"411400 Mamborê";177
"411410 Mandaguaçu";286
"411420 Mandaguari";361
"411430 Mandirituba";383
"411435 Manfrinópolis";33
"411440 Mangueirinha";325
"411450 Manoel Ribas";219
"411460 Marechal Cândido Rondon";555
"411470 Maria Helena";67
"411480 Marialva";373
"411490 Marilândia do Sul";122
"411500 Marilena";97
"411510 Mariluz";159
"411520 Maringá";4493
"411530 Mariópolis";90
"411535 Maripá";55
"411540 Marmeleiro";155
"411545 Marquinho";89
"411550 Marumbi";59
"411560 Matelândia";254
"411570 Matinhos";415
"411573 Mato Rico";38
"411575 Mauá da Serra";143
"411580 Medianeira";575
"411585 Mercedes";67
"411590 Mirador";22
"411600 Miraselva";15
"411605 Missal";114
"411610 Moreira Sales";177
"411620 Morretes";272
"411630 Munhoz de Melo";40
"411640 Nossa Senhora das Graças";47
"411650 Nova Aliança do Ivaí";17
"411660 Nova América da Colina";55
"411670 Nova Aurora";146
"411680 Nova Cantu";92
"411690 Nova Esperança";351
"411695 Nova Esperança do Sudoeste";78
"411700 Nova Fátima";107
"411705 Nova Laranjeiras";204
"411710 Nova Londrina";171
"411720 Nova Olímpia";65
"411725 Nova Prata do Iguaçu";113
"411721 Nova Santa Bárbara";55
"411722 Nova Santa Rosa";94
"411727 Nova Tebas";105
"411729 Novo Itacolomi";20
"411730 Ortigueira";340
"411740 Ourizona";36
"411745 Ouro Verde do Oeste";68
"411750 Paiçandu";421
"411760 Palmas";851
"411770 Palmeira";506
"411780 Palmital";260
"411790 Palotina";359
"411800 Paraíso do Norte";182
"411810 Paranacity";172
"411820 Paranaguá";2409
"411830 Paranapoema";41
"411840 Paranavaí";1088
"411845 Pato Bragado";80
"411850 Pato Branco";1010
"411860 Paula Freitas";75
"411870 Paulo Frontin";75
"411880 Peabiru";167
"411885 Perobal";60
"411890 Pérola";111
"411900 Pérola d'Oeste";74
"411910 Piên";152
"411915 Pinhais";1932
"411925 Pinhal de São Bento";38
"411920 Pinhalão";68
"411930 Pinhão";543
"411940 Piraí do Sul";397
"411950 Piraquara";1494
"411960 Pitanga";557
"411965 Pitangueiras";40
"411970 Planaltina do Paraná";70
"411980 Planalto";154
"411990 Ponta Grossa";4968
"411995 Pontal do Paraná";236
"412000 Porecatu";167
"412010 Porto Amazonas";61
"412015 Porto Barreiro";47
"412020 Porto Rico";37
"412030 Porto Vitória";51
"412033 Prado Ferreira";56
"412035 Pranchita";71
"412040 Presidente Castelo Branco";77
"412050 Primeiro de Maio";102
"412060 Prudentópolis";743
"412065 Quarto Centenário";64
"412070 Quatiguá";105
"412080 Quatro Barras";348
"412085 Quatro Pontes";35
"412090 Quedas do Iguaçu";464
"412100 Querência do Norte";146
"412110 Quinta do Sol";69
"412120 Quitandinha";204
"412125 Ramilândia";60
"412130 Rancho Alegre";37
"412135 Rancho Alegre D'Oeste";30
"412140 Realeza";219
"412150 Rebouças";178
"412160 Renascença";89
"412170 Reserva";463
"412175 Reserva do Iguaçu";123
"412180 Ribeirão Claro";133
"412190 Ribeirão do Pinhal";191
"412200 Rio Azul";191
"412210 Rio Bom";33
"412215 Rio Bonito do Iguaçu";224
"412217 Rio Branco do Ivaí";64
"412220 Rio Branco do Sul";595
"412230 Rio Negro";421
"412240 Rolândia";775
"412250 Roncador";161
"412260 Rondon";126
"412265 Rosário do Ivaí";70
"412270 Sabáudia";69
"412280 Salgado Filho";60
"412290 Salto do Itararé";63
"412300 Salto do Lontra";170
"412310 Santa Amélia";67
"412320 Santa Cecília do Pavão";48
"412330 Santa Cruz de Monte Castelo";90
"412340 Santa Fé";123
"412350 Santa Helena";334
"412360 Santa Inês";24
"412370 Santa Isabel do Ivaí";89
"412380 Santa Izabel do Oeste";150
"412382 Santa Lúcia";55
"412385 Santa Maria do Oeste";134
"412390 Santa Mariana";151
"412395 Santa Mônica";48
"412402 Santa Tereza do Oeste";121
"412405 Santa Terezinha de Itaipu";289
"412400 Santana do Itararé";48
"412410 Santo Antônio da Platina";639
"412420 Santo Antônio do Caiuá";37
"412430 Santo Antônio do Paraíso";25
"412440 Santo Antônio do Sudoeste";282
"412450 Santo Inácio";61
"412460 São Carlos do Ivaí";77
"412470 São Jerônimo da Serra";161
"412480 São João";114
"412490 São João do Caiuá";87
"412500 São João do Ivaí";121
"412510 São João do Triunfo";194
"412520 São Jorge d'Oeste";102
"412530 São Jorge do Ivaí";63
"412535 São Jorge do Patrocínio";72
"412540 São José da Boa Vista";65
"412545 São José das Palmeiras";48
"412550 São José dos Pinhais";4326
"412555 São Manoel do Paraná";21
"412560 São Mateus do Sul";655
"412570 São Miguel do Iguaçu";368
"412575 São Pedro do Iguaçu";79
"412580 São Pedro do Ivaí";131
"412590 São Pedro do Paraná";29
"412600 São Sebastião da Amoreira";116
"412610 São Tomé";71
"412620 Sapopema";74
"412625 Sarandi";1169
"412627 Saudade do Iguaçu";87
"412630 Sengés";341
"412635 Serranópolis do Iguaçu";52
"412640 Sertaneja";65
"412650 Sertanópolis";180
"412660 Siqueira Campos";240
"412665 Sulina";40
"412667 Tamarana";187
"412670 Tamboara";48
"412680 Tapejara";211
"412690 Tapira";64
"412700 Teixeira Soares";137
"412710 Telêmaco Borba";1252
"412720 Terra Boa";173
"412730 Terra Rica";250
"412740 Terra Roxa";205
"412750 Tibagi";323
"412760 Tijucas do Sul";221
"412770 Toledo";1539
"412780 Tomazina";89
"412785 Três Barras do Paraná";178
"412788 Tunas do Paraná";146
"412790 Tuneiras do Oeste";86
"412795 Tupãssi";115
"412796 Turvo";234
"412800 Ubiratã";280
"412810 Umuarama";1391
"412820 União da Vitória";819
"412830 Uniflor";19
"412840 Uraí";132
"412853 Ventania";181
"412855 Vera Cruz do Oeste";112
"412860 Verê";93
"412865 Virmond";58
"412870 Vitorino";82
"412850 Wenceslau Braz";296
"412880 Xambrê";68
"420005 Abdon Batista";36
"420010 Abelardo Luz";255
"420020 Agrolândia";149
"420030 Agronômica";56
"420040 Água Doce";94
"420050 Águas de Chapecó";85
"420055 Águas Frias";32
"420060 Águas Mornas";64
"420070 Alfredo Wagner";129
"420075 Alto Bela Vista";11
"420080 Anchieta";77
"420090 Angelina";68
"420100 Anita Garibaldi";108
"420110 Anitápolis";43
"420120 Antônio Carlos";94
"420125 Apiúna";105
"420127 Arabutã";50
"420130 Araquari";396
"420140 Araranguá";867
"420150 Armazém";120
"420160 Arroio Trinta";26
"420165 Arvoredo";27
"420170 Ascurra";81
"420180 Atalanta";41
"420190 Aurora";63
"420195 Balneário Arroio do Silva";109
"420205 Balneário Barra do Sul";102
"420200 Balneário Camboriú";1338
"420207 Balneário Gaivota";86
"421280 Balneário Piçarras";258
"420208 Bandeirante";34
"420209 Barra Bonita";20
"420210 Barra Velha";314
"420213 Bela Vista do Toldo";83
"420215 Belmonte";35
"420220 Benedito Novo";122
"420230 Biguaçu";770
"420240 Blumenau";4167
"420243 Bocaina do Sul";39
"420250 Bom Jardim da Serra";43
"420253 Bom Jesus";41
"420257 Bom Jesus do Oeste";17
"420260 Bom Retiro";133
"420245 Bombinhas";145
"420270 Botuverá";45
"420280 Braço do Norte";394
"420285 Braço do Trombudo";40
"420287 Brunópolis";40
"420290 Brusque";1466
"420300 Caçador";1241
"420310 Caibi";61
"420315 Calmon";69
"420320 Camboriú";992
"420330 Campo Alegre";159
"420340 Campo Belo do Sul";115
"420350 Campo Erê";137
"420360 Campos Novos";477
"420370 Canelinha";132
"420380 Canoinhas";774
"420325 Capão Alto";38
"420390 Capinzal";306
"420395 Capivari de Baixo";293
"420400 Catanduvas";132
"420410 Caxambu do Sul";51
"420415 Celso Ramos";37
"420417 Cerro Negro";45
"420419 Chapadão do Lageado";40
"420420 Chapecó";2762
"420425 Cocal do Sul";162
"420430 Concórdia";904
"420435 Cordilheira Alta";26
"420440 Coronel Freitas";121
"420445 Coronel Martins";23
"420455 Correia Pinto";204
"420450 Corupá";183
"420460 Criciúma";2530
"420470 Cunha Porã";103
"420475 Cunhataí";23
"420480 Curitibanos";655
"420490 Descanso";98
"420500 Dionísio Cerqueira";232
"420510 Dona Emma";43
"420515 Doutor Pedrinho";40
"420517 Entre Rios";42
"420519 Ermo";24
"420520 Erval Velho";48
"420530 Faxinal dos Guedes";159
"420535 Flor do Sertão";18
"420540 Florianópolis";5339
"420543 Formosa do Sul";26
"420545 Forquilhinha";255
"420550 Fraiburgo";598
"420555 Frei Rogério";35
"420560 Galvão";41
"420570 Garopaba";201
"420580 Garuva";242
"420590 Gaspar";768
"420600 Governador Celso Ramos";163
"420610 Grão Pará";92
"420620 Gravatal";130
"420630 Guabiruba";195
"420640 Guaraciaba";111
"420650 Guaramirim";503
"420660 Guarujá do Sul";48
"420665 Guatambú";57
"420670 Herval d'Oeste";267
"420675 Ibiam";30
"420680 Ibicaré";46
"420690 Ibirama";258
"420700 Içara";850
"420710 Ilhota";147
"420720 Imaruí";101
"420730 Imbituba";511
"420740 Imbuia";78
"420750 Indaial";763
"420757 Iomerê";26
"420760 Ipira";47
"420765 Iporã do Oeste";101
"420768 Ipuaçu";132
"420770 Ipumirim";75
"420775 Iraceminha";40
"420780 Irani";122
"420785 Irati";35
"420790 Irineópolis";140
"420800 Itá";77
"420810 Itaiópolis";319
"420820 Itajaí";2693
"420830 Itapema";619
"420840 Itapiranga";186
"420845 Itapoá";167
"420850 Ituporanga";287
"420860 Jaborá";43
"420870 Jacinto Machado";116
"420880 Jaguaruna";185
"420890 Jaraguá do Sul";2017
"420895 Jardinópolis";20
"420900 Joaçaba";348
"420910 Joinville";7460
"420915 José Boiteux";82
"420917 Jupiá";25
"420920 Lacerdópolis";22
"420930 Lages";2341
"420940 Laguna";614
"420945 Lajeado Grande";14
"420950 Laurentino";73
"420960 Lauro Muller";198
"420970 Lebon Régis";203
"420980 Leoberto Leal";36
"420985 Lindóia do Sul";47
"420990 Lontras";155
"421000 Luiz Alves";124
"421003 Luzerna";60
"421005 Macieira";18
"421010 Mafra";845
"421020 Major Gercino";28
"421030 Major Vieira";108
"421040 Maracajá";99
"421050 Maravilha";262
"421055 Marema";23
"421060 Massaranduba";159
"421070 Matos Costa";46
"421080 Meleiro";78
"421085 Mirim Doce";31
"421090 Modelo";47
"421100 Mondaí";112
"421105 Monte Carlo";139
"421110 Monte Castelo";129
"421120 Morro da Fumaça";242
"421125 Morro Grande";28
"421130 Navegantes";966
"421140 Nova Erechim";39
"421145 Nova Itaberaba";37
"421150 Nova Trento";121
"421160 Nova Veneza";163
"421165 Novo Horizonte";33
"421170 Orleans";301
"421175 Otacílio Costa";248
"421180 Ouro";86
"421185 Ouro Verde";31
"421187 Paial";18
"421189 Painel";29
"421190 Palhoça";1907
"421200 Palma Sola";99
"421205 Palmeira";26
"421210 Palmitos";182
"421220 Papanduva";283
"421223 Paraíso";51
"421225 Passo de Torres";76
"421227 Passos Maia";59
"421230 Paulo Lopes";91
"421240 Pedras Grandes";46
"421250 Penha";310
"421260 Peritiba";27
"421270 Petrolândia";73
"421290 Pinhalzinho";212
"421300 Pinheiro Preto";28
"421310 Piratuba";48
"421315 Planalto Alegre";21
"421320 Pomerode";298
"421330 Ponte Alta";68
"421335 Ponte Alta do Norte";62
"421340 Ponte Serrada";166
"421350 Porto Belo";193
"421360 Porto União";534
"421370 Pouso Redondo";193
"421380 Praia Grande";81
"421390 Presidente Castello Branco";8
"421400 Presidente Getúlio";198
"421410 Presidente Nereu";23
"421415 Princesa";29
"421420 Quilombo";117
"421430 Rancho Queimado";26
"421440 Rio das Antas";61
"421450 Rio do Campo";93
"421460 Rio do Oeste";63
"421480 Rio do Sul";869
"421470 Rio dos Cedros";131
"421490 Rio Fortuna";58
"421500 Rio Negrinho";752
"421505 Rio Rufino";44
"421507 Riqueza";65
"421510 Rodeio";124
"421520 Romelândia";64
"421530 Salete";99
"421535 Saltinho";55
"421540 Salto Veloso";56
"421545 Sangão";189
"421550 Santa Cecília";340
"421555 Santa Helena";27
"421560 Santa Rosa de Lima";29
"421565 Santa Rosa do Sul";80
"421567 Santa Terezinha";96
"421568 Santa Terezinha do Progresso";38
"421569 Santiago do Sul";27
"421570 Santo Amaro da Imperatriz";233
"421580 São Bento do Sul";1157
"421575 São Bernardino";36
"421590 São Bonifácio";27
"421600 São Carlos";120
"421605 São Cristovão do Sul";82
"421610 São Domingos";89
"421620 São Francisco do Sul";643
"421630 São João Batista";365
"421635 São João do Itaperiú";42
"421625 São João do Oeste";42
"421640 São João do Sul";59
"421650 São Joaquim";361
"421660 São José";2724
"421670 São José do Cedro";162
"421680 São José do Cerrito";95
"421690 São Lourenço do Oeste";317
"421700 São Ludgero";137
"421710 São Martinho";36
"421715 São Miguel da Boa Vista";19
"421720 São Miguel do Oeste";456
"421725 São Pedro de Alcântara";38
"421730 Saudades";104
"421740 Schroeder";218
"421750 Seara";224
"421755 Serra Alta";40
"421760 Siderópolis";145
"421770 Sombrio";377
"421775 Sul Brasil";39
"421780 Taió";233
"421790 Tangará";119
"421795 Tigrinhos";21
"421800 Tijucas";462
"421810 Timbé do Sul";58
"421820 Timbó";438
"421825 Timbó Grande";121
"421830 Três Barras";255
"421835 Treviso";41
"421840 Treze de Maio";77
"421850 Treze Tílias";72
"421860 Trombudo Central";87
"421870 Tubarão";1222
"421875 Tunápolis";60
"421880 Turvo";178
"421885 União do Oeste";37
"421890 Urubici";146
"421895 Urupema";36
"421900 Urussanga";217
"421910 Vargeão";49
"421915 Vargem";43
"421917 Vargem Bonita";70
"421920 Vidal Ramos";82
"421930 Videira";703
"421935 Vitor Meireles";92
"421940 Witmarsum";50
"421950 Xanxerê";583
"421960 Xavantina";38
"421970 Xaxim";366
"421985 Zortéa";37
"430003 Aceguá";60
"430005 Água Santa";43
"430010 Agudo";182
"430020 Ajuricaba";68
"430030 Alecrim";60
"430040 Alegrete";1011
"430045 Alegria";40
"430047 Almirante Tamandaré do Sul";31
"430050 Alpestre";84
"430055 Alto Alegre";17
"430057 Alto Feliz";17
"430060 Alvorada";3165
"430063 Amaral Ferrador";72
"430064 Ametista do Sul";90
"430066 André da Rocha";12
"430070 Anta Gorda";47
"430080 Antônio Prado";141
"430085 Arambaré";33
"430087 Araricá";98
"430090 Aratiba";44
"430100 Arroio do Meio";193
"430107 Arroio do Padre";32
"430105 Arroio do Sal";74
"430120 Arroio do Tigre";180
"430110 Arroio dos Ratos";183
"430130 Arroio Grande";230
"430140 Arvorezinha";105
"430150 Augusto Pestana";65
"430155 Áurea";34
"430160 Bagé";1569
"430163 Balneário Pinhal";134
"430165 Barão";44
"430170 Barão de Cotegipe";53
"430175 Barão do Triunfo";73
"430185 Barra do Guarita";38
"430187 Barra do Quaraí";49
"430190 Barra do Ribeiro";148
"430192 Barra do Rio Azul";19
"430195 Barra Funda";28
"430180 Barracão";58
"430200 Barros Cassal";147
"430205 Benjamin Constant do Sul";25
"430210 Bento Gonçalves";1140
"430215 Boa Vista das Missões";26
"430220 Boa Vista do Buricá";59
"430222 Boa Vista do Cadeado";25
"430223 Boa Vista do Incra";32
"430225 Boa Vista do Sul";18
"430230 Bom Jesus";156
"430235 Bom Princípio";115
"430237 Bom Progresso";23
"430240 Bom Retiro do Sul";111
"430245 Boqueirão do Leão";109
"430250 Bossoroca";69
"430258 Bozano";23
"430260 Braga";47
"430265 Brochier";38
"430270 Butiá";249
"430280 Caçapava do Sul";375
"430290 Cacequi";155
"430300 Cachoeira do Sul";1050
"430310 Cachoeirinha";1744
"430320 Cacique Doble";54
"430330 Caibaté";37
"430340 Caiçara";43
"430350 Camaquã";795
"430355 Camargo";18
"430360 Cambará do Sul";81
"430367 Campestre da Serra";29
"430370 Campina das Missões";62
"430380 Campinas do Sul";48
"430390 Campo Bom";855
"430400 Campo Novo";53
"430410 Campos Borges";34
"430420 Candelária";359
"430430 Cândido Godói";71
"430435 Candiota";128
"430440 Canela";565
"430450 Canguçu";605
"430460 Canoas";4883
"430461 Canudos do Vale";9
"430462 Capão Bonito do Sul";7
"430463 Capão da Canoa";679
"430465 Capão do Cipó";38
"430466 Capão do Leão";298
"430468 Capela de Santana";109
"430469 Capitão";30
"430467 Capivari do Sul";41
"430471 Caraá";44
"430470 Carazinho";756
"430480 Carlos Barbosa";241
"430485 Carlos Gomes";10
"430490 Casca";75
"430495 Caseiros";32
"430500 Catuípe";88
"430510 Caxias do Sul";5891
"430511 Centenário";20
"430512 Cerrito";55
"430513 Cerro Branco";42
"430515 Cerro Grande";28
"430517 Cerro Grande do Sul";150
"430520 Cerro Largo";123
"430530 Chapada";72
"430535 Charqueadas";388
"430537 Charrua";51
"430540 Chiapetta";43
"430543 Chuí";61
"430544 Chuvisca";69
"430545 Cidreira";155
"430550 Ciríaco";48
"430558 Colinas";14
"430560 Colorado";32
"430570 Condor";83
"430580 Constantina";112
"430583 Coqueiro Baixo";11
"430585 Coqueiros do Sul";26
"430587 Coronel Barros";18
"430590 Coronel Bicaco";127
"430593 Coronel Pilar";13
"430595 Cotiporã";19
"430597 Coxilha";38
"430600 Crissiumal";147
"430605 Cristal";95
"430607 Cristal do Sul";40
"430610 Cruz Alta";899
"430613 Cruzaltense";25
"430620 Cruzeiro do Sul";102
"430630 David Canabarro";58
"430632 Derrubadas";38
"430635 Dezesseis de Novembro";24
"430637 Dilermando de Aguiar";45
"430640 Dois Irmãos";308
"430642 Dois Irmãos das Missões";32
"430645 Dois Lajeados";34
"430650 Dom Feliciano";186
"430660 Dom Pedrito";448
"430655 Dom Pedro de Alcântara";14
"430670 Dona Francisca";32
"430673 Doutor Maurício Cardoso";47
"430675 Doutor Ricardo";17
"430676 Eldorado do Sul";460
"430680 Encantado";224
"430690 Encruzilhada do Sul";302
"430692 Engenho Velho";30
"430695 Entre Rios do Sul";41
"430693 Entre-Ijuís";97
"430697 Erebango";35
"430700 Erechim";1167
"430705 Ernestina";37
"430720 Erval Grande";59
"430730 Erval Seco";90
"430740 Esmeralda";31
"430745 Esperança do Sul";43
"430750 Espumoso";187
"430755 Estação";63
"430760 Estância Velha";586
"430770 Esteio";1483
"430780 Estrela";372
"430781 Estrela Velha";53
"430783 Eugênio de Castro";32
"430786 Fagundes Varela";23
"430790 Farroupilha";827
"430800 Faxinal do Soturno";53
"430805 Faxinalzinho";28
"430807 Fazenda Vilanova";50
"430810 Feliz";105
"430820 Flores da Cunha";332
"430825 Floriano Peixoto";19
"430830 Fontoura Xavier";112
"430840 Formigueiro";65
"430843 Forquetinha";17
"430845 Fortaleza dos Valos";42
"430850 Frederico Westphalen";324
"430860 Garibaldi";286
"430865 Garruchos";31
"430870 Gaurama";47
"430880 General Câmara";96
"430885 Gentil";16
"430890 Getúlio Vargas";177
"430900 Giruá";174
"430905 Glorinha";65
"430910 Gramado";442
"430912 Gramado dos Loureiros";25
"430915 Gramado Xavier";65
"430920 Gravataí";3499
"430925 Guabiju";12
"430930 Guaíba";1262
"430940 Guaporé";219
"430950 Guarani das Missões";82
"430955 Harmonia";31
"430710 Herval";75
"430957 Herveiras";41
"430960 Horizontina";229
"430965 Hulha Negra";87
"430970 Humaitá";49
"430975 Ibarama";64
"430980 Ibiaçá";30
"430990 Ibiraiaras";47
"430995 Ibirapuitã";48
"431000 Ibirubá";258
"431010 Igrejinha";472
"431020 Ijuí";859
"431030 Ilópolis";37
"431033 Imbé";240
"431036 Imigrante";28
"431040 Independência";59
"431041 Inhacorá";17
"431043 Ipê";59
"431046 Ipiranga do Sul";19
"431050 Iraí";103
"431053 Itaara";61
"431055 Itacurubi";41
"431057 Itapuca";22
"431060 Itaqui";532
"431065 Itati";21
"431070 Itatiba do Sul";40
"431075 Ivorá";23
"431080 Ivoti";224
"431085 Jaboticaba";57
"431087 Jacuizinho";5
"431090 Jacutinga";28
"431100 Jaguarão";326
"431110 Jaguari";123
"431112 Jaquirana";74
"431113 Jari";29
"431115 Jóia";92
"431120 Júlio de Castilhos";267
"431123 Lagoa Bonita do Sul";32
"431127 Lagoa dos Três Cantos";6
"431130 Lagoa Vermelha";378
"431125 Lagoão";104
"431140 Lajeado";937
"431142 Lajeado do Bugre";39
"431150 Lavras do Sul";95
"431160 Liberato Salzano";49
"431162 Lindolfo Collor";65
"431164 Linha Nova";8
"431171 Maçambará";61
"431170 Machadinho";64
"431173 Mampituba";34
"431175 Manoel Viana";93
"431177 Maquiné";76
"431179 Maratá";18
"431180 Marau";433
"431190 Marcelino Ramos";40
"431198 Mariana Pimentel";35
"431200 Mariano Moro";26
"431205 Marques de Souza";30
"431210 Mata";54
"431213 Mato Castelhano";39
"431215 Mato Leitão";35
"431217 Mato Queimado";10
"431220 Maximiliano de Almeida";42
"431225 Minas do Leão";102
"431230 Miraguaí";57
"431235 Montauri";9
"431237 Monte Alegre dos Campos";26
"431238 Monte Belo do Sul";13
"431240 Montenegro";778
"431242 Mormaço";23
"431244 Morrinhos do Sul";24
"431245 Morro Redondo";49
"431247 Morro Reuter";53
"431250 Mostardas";141
"431260 Muçum";40
"431261 Muitos Capões";32
"431262 Muliterno";22
"431265 Não-Me-Toque";173
"431267 Nicolau Vergueiro";15
"431270 Nonoai";160
"431275 Nova Alvorada";36
"431280 Nova Araçá";33
"431290 Nova Bassano";90
"431295 Nova Boa Vista";20
"431300 Nova Bréscia";21
"431301 Nova Candelária";16
"431303 Nova Esperança do Sul";42
"431306 Nova Hartz";278
"431308 Nova Pádua";17
"431310 Nova Palma";61
"431320 Nova Petrópolis";190
"431330 Nova Prata";277
"431333 Nova Ramada";18
"431335 Nova Roma do Sul";20
"431337 Nova Santa Rita";334
"431349 Novo Barreiro";43
"431339 Novo Cabrais";41
"431340 Novo Hamburgo";2925
"431342 Novo Machado";45
"431344 Novo Tiradentes";22
"431346 Novo Xingu";16
"431350 Osório";511
"431360 Paim Filho";33
"431365 Palmares do Sul";100
"431370 Palmeira das Missões";452
"431380 Palmitinho";66
"431390 Panambi";479
"431395 Pantano Grande";129
"431400 Paraí";74
"431402 Paraíso do Sul";74
"431403 Pareci Novo";24
"431405 Parobé";751
"431406 Passa Sete";42
"431407 Passo do Sobrado";50
"431410 Passo Fundo";2560
"431413 Paulo Bento";23
"431415 Paverama";73
"431417 Pedras Altas";30
"431420 Pedro Osório";108
"431430 Pejuçara";35
"431440 Pelotas";3938
"431442 Picada Café";44
"431445 Pinhal";31
"431446 Pinhal da Serra";14
"431447 Pinhal Grande";37
"431449 Pinheirinho do Vale";61
"431450 Pinheiro Machado";151
"431455 Pirapó";24
"431460 Piratini";190
"431470 Planalto";109
"431475 Poço das Antas";10
"431477 Pontão";48
"431478 Ponte Preta";13
"431480 Portão";352
"431490 Porto Alegre";18558
"431500 Porto Lucena";32
"431505 Porto Mauá";27
"431507 Porto Vera Cruz";19
"431510 Porto Xavier";112
"431513 Pouso Novo";26
"431514 Presidente Lucena";26
"431515 Progresso";73
"431517 Protásio Alves";16
"431520 Putinga";33
"431530 Quaraí";305
"431531 Quatro Irmãos";29
"431532 Quevedos";28
"431535 Quinze de Novembro";33
"431540 Redentora";178
"431545 Relvado";24
"431550 Restinga Seca";172
"431555 Rio dos Índios";49
"431560 Rio Grande";2505
"431570 Rio Pardo";356
"431575 Riozinho";47
"431580 Roca Sales";104
"431590 Rodeio Bonito";54
"431595 Rolador";21
"431600 Rolante";251
"431610 Ronda Alta";115
"431620 Rondinha";57
"431630 Roque Gonzales";59
"431640 Rosário do Sul";503
"431642 Sagrada Família";33
"431643 Saldanha Marinho";20
"431645 Salto do Jacuí";171
"431647 Salvador das Missões";13
"431650 Salvador do Sul";62
"431660 Sananduva";138
"431710 Sant'Ana do Livramento";1153
"431670 Santa Bárbara do Sul";91
"431673 Santa Cecília do Sul";14
"431675 Santa Clara do Sul";53
"431680 Santa Cruz do Sul";1404
"431697 Santa Margarida do Sul";25
"431690 Santa Maria";3323
"431695 Santa Maria do Herval";49
"431720 Santa Rosa";818
"431725 Santa Tereza";5
"431730 Santa Vitória do Palmar";345
"431700 Santana da Boa Vista";81
"431740 Santiago";561
"431750 Santo Ângelo";941
"431760 Santo Antônio da Patrulha";412
"431770 Santo Antônio das Missões";134
"431755 Santo Antônio do Palma";17
"431775 Santo Antônio do Planalto";17
"431780 Santo Augusto";174
"431790 Santo Cristo";150
"431795 Santo Expedito do Sul";26
"431800 São Borja";803
"431805 São Domingos do Sul";18
"431810 São Francisco de Assis";191
"431820 São Francisco de Paula";295
"431830 São Gabriel";692
"431840 São Jerônimo";348
"431842 São João da Urtiga";43
"431843 São João do Polêsine";23
"431844 São Jorge";29
"431845 São José das Missões";29
"431846 São José do Herval";21
"431848 São José do Hortêncio";51
"431849 São José do Inhacorá";11
"431850 São José do Norte";308
"431860 São José do Ouro";68
"431861 São José do Sul";16
"431862 São José dos Ausentes";47
"431870 São Leopoldo";3109
"431880 São Lourenço do Sul";442
"431890 São Luiz Gonzaga";414
"431900 São Marcos";232
"431910 São Martinho";56
"431912 São Martinho da Serra";40
"431915 São Miguel das Missões";78
"431920 São Nicolau";60
"431930 São Paulo das Missões";69
"431935 São Pedro da Serra";32
"431936 São Pedro das Missões";24
"431937 São Pedro do Butiá";18
"431940 São Pedro do Sul";159
"431950 São Sebastião do Caí";349
"431960 São Sepé";240
"431970 São Valentim";28
