 Nascidos vivos - Brasil
Nascim p/resid.mãe por Município
Período:2011
"Município";"Nascim_p/resid.mãe"
"431950 São Sebastião do Caí";269
"431960 São Sepé";225
"431970 São Valentim";35
"431971 São Valentim do Sul";5
"431973 São Valério do Sul";39
"431975 São Vendelino";16
"431980 São Vicente do Sul";81
"431990 Sapiranga";1177
"432000 Sapucaia do Sul";1760
"432010 Sarandi";268
"432020 Seberi";147
"432023 Sede Nova";27
"432026 Segredo";81
"432030 Selbach";52
"432032 Senador Salgado Filho";35
"432035 Sentinela do Sul";66
"432040 Serafina Corrêa";225
"432045 Sério";16
"432050 Sertão";59
"432055 Sertão Santana";53
"432057 Sete de Setembro";10
"432060 Severiano de Almeida";42
"432065 Silveira Martins";16
"432067 Sinimbu";75
"432070 Sobradinho";171
"432080 Soledade";385
"432085 Tabaí";52
"432090 Tapejara";233
"432100 Tapera";125
"432110 Tapes";162
"432120 Taquara";617
"432130 Taquari";340
"432132 Taquaruçu do Sul";32
"432135 Tavares";44
"432140 Tenente Portela";222
"432143 Terra de Areia";112
"432145 Teutônia";390
"432146 Tio Hugo";42
"432147 Tiradentes do Sul";64
"432149 Toropi";22
"432150 Torres";479
"432160 Tramandaí";660
"432162 Travesseiro";18
"432163 Três Arroios";14
"432166 Três Cachoeiras";114
"432170 Três Coroas";335
"432180 Três de Maio";280
"432183 Três Forquilhas";31
"432185 Três Palmeiras";41
"432190 Três Passos";271
"432195 Trindade do Sul";71
"432200 Triunfo";377
"432210 Tucunduva";55
"432215 Tunas";39
"432218 Tupanci do Sul";7
"432220 Tupanciretã";275
"432225 Tupandi";62
"432230 Tuparendi";66
"432232 Turuçu";28
"432234 Ubiretama";17
"432235 União da Serra";6
"432237 Unistalda";27
"432240 Uruguaiana";1976
"432250 Vacaria";972
"432253 Vale do Sol";101
"432254 Vale Real";58
"432252 Vale Verde";28
"432255 Vanini";21
"432260 Venâncio Aires";731
"432270 Vera Cruz";264
"432280 Veranópolis";215
"432285 Vespasiano Correa";12
"432290 Viadutos";40
"432300 Viamão";3324
"432310 Vicente Dutra";64
"432320 Victor Graeff";26
"432330 Vila Flores";29
"432335 Vila Lângaro";13
"432340 Vila Maria";51
"432345 Vila Nova do Sul";38
"432350 Vista Alegre";25
"432360 Vista Alegre do Prata";10
"432370 Vista Gaúcha";33
"432375 Vitória das Missões";18
"432377 Westfalia";26
"432380 Xangri-lá";187
"500020 Água Clara";283
"500025 Alcinópolis";44
"500060 Amambai";734
"500070 Anastácio";471
"500080 Anaurilândia";111
"500085 Angélica";137
"500090 Antônio João";170
"500100 Aparecida do Taboado";290
"500110 Aquidauana";891
"500124 Aral Moreira";150
"500150 Bandeirantes";69
"500190 Bataguassu";362
"500200 Batayporã";191
"500210 Bela Vista";473
"500215 Bodoquena";145
"500220 Bonito";338
"500230 Brasilândia";125
"500240 Caarapó";536
"500260 Camapuã";174
"500270 Campo Grande";13045
"500280 Caracol";92
"500290 Cassilândia";265
"500295 Chapadão do Sul";378
"500310 Corguinho";44
"500315 Coronel Sapucaia";309
"500320 Corumbá";1996
"500325 Costa Rica";338
"500330 Coxim";592
"500345 Deodápolis";150
"500348 Dois Irmãos do Buriti";126
"500350 Douradina";84
"500370 Dourados";3834
"500375 Eldorado";187
"500380 Fátima do Sul";243
"500390 Figueirão";36
"500400 Glória de Dourados";126
"500410 Guia Lopes da Laguna";217
"500430 Iguatemi";246
"500440 Inocência";115
"500450 Itaporã";228
"500460 Itaquiraí";242
"500470 Ivinhema";336
"500480 Japorã";198
"500490 Jaraguari";36
"500500 Jardim";454
"500510 Jateí";74
"500515 Juti";90
"500520 Ladário";415
"500525 Laguna Carapã";106
"500540 Maracaju";613
"500560 Miranda";512
"500568 Mundo Novo";276
"500570 Naviraí";839
"500580 Nioaque";153
"500600 Nova Alvorada do Sul";311
"500620 Nova Andradina";721
"500625 Novo Horizonte do Sul";71
"500630 Paranaíba";523
"500635 Paranhos";352
"500640 Pedro Gomes";100
"500660 Ponta Porã";1807
"500690 Porto Murtinho";272
"500710 Ribas do Rio Pardo";330
"500720 Rio Brilhante";611
"500730 Rio Negro";70
"500740 Rio Verde de Mato Grosso";288
"500750 Rochedo";58
"500755 Santa Rita do Pardo";97
"500769 São Gabriel do Oeste";374
"500780 Selvíria";61
"500770 Sete Quedas";183
"500790 Sidrolândia";686
"500793 Sonora";281
"500795 Tacuru";225
"500797 Taquarussu";51
"500800 Terenos";155
"500830 Três Lagoas";1769
"500840 Vicentina";67
"510010 Acorizal";66
"510020 Água Boa";341
"510025 Alta Floresta";761
"510030 Alto Araguaia";235
"510035 Alto Boa Vista";55
"510040 Alto Garças";113
"510050 Alto Paraguai";117
"510060 Alto Taquari";186
"510080 Apiacás";143
"510100 Araguaiana";36
"510120 Araguainha";14
"510125 Araputanga";271
"510130 Arenápolis";132
"510140 Aripuanã";390
"510160 Barão de Melgaço";59
"510170 Barra do Bugres";555
"510180 Barra do Garças";904
"510185 Bom Jesus do Araguaia";66
"510190 Brasnorte";280
"510250 Cáceres";1538
"510260 Campinápolis";233
"510263 Campo Novo do Parecis";550
"510267 Campo Verde";609
"510268 Campos de Júlio";114
"510269 Canabrava do Norte";58
"510270 Canarana";366
"510279 Carlinda";88
"510285 Castanheira";89
"510300 Chapada dos Guimarães";233
"510305 Cláudia";155
"510310 Cocalinho";77
"510320 Colíder";481
"510325 Colniza";443
"510330 Comodoro";350
"510335 Confresa";424
"510336 Conquista D'Oeste";62
"510337 Cotriguaçu";226
"510340 Cuiabá";9956
"510343 Curvelândia";60
"510345 Denise";135
"510350 Diamantino";345
"510360 Dom Aquino";130
"510370 Feliz Natal";178
"510380 Figueirópolis D'Oeste";55
"510385 Gaúcha do Norte";107
"510390 General Carneiro";109
"510395 Glória D'Oeste";39
"510410 Guarantã do Norte";433
"510420 Guiratinga";124
"510450 Indiavaí";40
"510452 Ipiranga do Norte";91
"510454 Itanhangá";84
"510455 Itaúba";67
"510460 Itiquira";160
"510480 Jaciara";467
"510490 Jangada";98
"510500 Jauru";156
"510510 Juara";549
"510515 Juína";604
"510517 Juruena";174
"510520 Juscimeira";161
"510523 Lambari D'Oeste";65
"510525 Lucas do Rio Verde";961
"510530 Luciara";38
"510558 Marcelândia";189
"510560 Matupá";259
"510562 Mirassol d'Oeste";403
"510590 Nobres";308
"510600 Nortelândia";94
"510610 Nossa Senhora do Livramento";162
"510615 Nova Bandeirantes";148
"510620 Nova Brasilândia";36
"510621 Nova Canaã do Norte";180
"510880 Nova Guarita";52
"510618 Nova Lacerda";98
"510885 Nova Marilândia";37
"510890 Nova Maringá";93
"510895 Nova Monte Verde";100
"510622 Nova Mutum";623
"510617 Nova Nazaré";25
"510623 Nova Olímpia";298
"510619 Nova Santa Helena";37
"510624 Nova Ubiratã";143
"510625 Nova Xavantina";278
"510627 Novo Horizonte do Norte";37
"510626 Novo Mundo";79
"510631 Novo Santo Antônio";15
"510628 Novo São Joaquim";85
"510629 Paranaíta";127
"510630 Paranatinga";349
"510637 Pedra Preta";206
"510642 Peixoto de Azevedo";455
"510645 Planalto da Serra";23
"510650 Poconé";529
"510665 Pontal do Araguaia";71
"510670 Ponte Branca";14
"510675 Pontes e Lacerda";730
"510677 Porto Alegre do Norte";140
"510680 Porto dos Gaúchos";65
"510682 Porto Esperidião";171
"510685 Porto Estrela";40
"510700 Poxoréo";196
"510704 Primavera do Leste";1043
"510706 Querência";270
"510715 Reserva do Cabaçal";39
"510718 Ribeirão Cascalheira";125
"510719 Ribeirãozinho";27
"510720 Rio Branco";61
"510757 Rondolândia";24
"510760 Rondonópolis";3674
"510770 Rosário Oeste";157
"510775 Salto do Céu";39
"510724 Santa Carmem";60
"510774 Santa Cruz do Xingu";19
"510776 Santa Rita do Trivelato";38
"510777 Santa Terezinha";88
"510726 Santo Afonso";30
"510779 Santo Antônio do Leste";35
"510780 Santo Antônio do Leverger";235
"510785 São Félix do Araguaia";124
"510729 São José do Povo";23
"510730 São José do Rio Claro";240
"510735 São José do Xingu";92
"510710 São José dos Quatro Marcos";266
"510740 São Pedro da Cipa";68
"510787 Sapezal";366
"510788 Serra Nova Dourada";10
"510790 Sinop";2199
"510792 Sorriso";1342
"510794 Tabaporã";136
"510795 Tangará da Serra";1366
"510800 Tapurah";173
"510805 Terra Nova do Norte";133
"510810 Tesouro";34
"510820 Torixoréu";33
"510830 União do Sul";51
"510835 Vale de São Domingos";49
"510840 Várzea Grande";4818
"510850 Vera";113
"510550 Vila Bela da Santíssima Trindade";203
"510860 Vila Rica";313
"510000 Município ignorado - MT";1
"520005 Abadia de Goiás";92
"520010 Abadiânia";138
"520013 Acreúna";276
"520015 Adelândia";27
"520017 Água Fria de Goiás";49
"520020 Água Limpa";22
"520025 Águas Lindas de Goiás";2703
"520030 Alexânia";352
"520050 Aloândia";23
"520055 Alto Horizonte";78
"520060 Alto Paraíso de Goiás";89
"520080 Alvorada do Norte";100
"520082 Amaralina";29
"520085 Americano do Brasil";70
"520090 Amorinópolis";41
"520110 Anápolis";5063
"520120 Anhanguera";7
"520130 Anicuns";214
"520140 Aparecida de Goiânia";7818
"520145 Aparecida do Rio Doce";28
"520150 Aporé";51
"520160 Araçu";25
"520170 Aragarças";338
"520180 Aragoiânia";110
"520215 Araguapaz";86
"520235 Arenópolis";31
"520250 Aruanã";75
"520260 Aurilândia";42
"520280 Avelinópolis";20
"520310 Baliza";41
"520320 Barro Alto";125
"520330 Bela Vista de Goiás";284
"520340 Bom Jardim de Goiás";104
"520350 Bom Jesus de Goiás";264
"520355 Bonfinópolis";98
"520357 Bonópolis";38
"520360 Brazabrantes";35
"520380 Britânia";71
"520390 Buriti Alegre";98
"520393 Buriti de Goiás";25
"520396 Buritinópolis";31
"520400 Cabeceiras";105
"520410 Cachoeira Alta";99
"520420 Cachoeira de Goiás";14
"520425 Cachoeira Dourada";39
"520430 Caçu";126
"520440 Caiapônia";169
"520450 Caldas Novas";1123
"520455 Caldazinha";36
"520460 Campestre de Goiás";33
"520465 Campinaçu";44
"520470 Campinorte";162
"520480 Campo Alegre de Goiás";73
"520485 Campo Limpo de Goiás";47
"520490 Campos Belos";343
"520495 Campos Verdes";72
"520500 Carmo do Rio Verde";82
"520505 Castelândia";54
"520510 Catalão";1281
"520520 Caturaí";47
"520530 Cavalcante";139
"520540 Ceres";227
"520545 Cezarina";116
"520547 Chapadão do Céu";118
"520549 Cidade Ocidental";954
"520551 Cocalzinho de Goiás";202
"520552 Colinas do Sul";40
"520570 Córrego do Ouro";25
"520580 Corumbá de Goiás";95
"520590 Corumbaíba";107
"520620 Cristalina";674
"520630 Cristianópolis";31
"520640 Crixás";215
"520650 Cromínia";34
"520660 Cumari";23
"520670 Damianópolis";32
"520680 Damolândia";37
"520690 Davinópolis";16
"520710 Diorama";20
"520830 Divinópolis de Goiás";68
"520725 Doverlândia";68
"520735 Edealina";46
"520740 Edéia";152
"520750 Estrela do Norte";30
"520753 Faina";45
"520760 Fazenda Nova";49
"520780 Firminópolis";113
"520790 Flores de Goiás";97
"520800 Formosa";1767
"520810 Formoso";51
"520815 Gameleira de Goiás";25
"520840 Goianápolis";139
"520850 Goiandira";40
"520860 Goianésia";903
"520870 Goiânia";20708
"520880 Goianira";503
"520890 Goiás";289
"520910 Goiatuba";420
"520915 Gouvelândia";43
"520920 Guapó";177
"520929 Guaraíta";33
"520940 Guarani de Goiás";40
"520945 Guarinos";18
"520960 Heitoraí";30
"520970 Hidrolândia";213
"520980 Hidrolina";33
"520990 Iaciara";172
"520993 Inaciolândia";81
"520995 Indiara";216
"521000 Inhumas";730
"521010 Ipameri";300
"521015 Ipiranga de Goiás";25
"521020 Iporá";327
"521030 Israelândia";25
"521040 Itaberaí";538
"521056 Itaguari";54
"521060 Itaguaru";36
"521080 Itajá";79
"521090 Itapaci";264
"521100 Itapirapuã";101
"521120 Itapuranga";317
"521130 Itarumã";65
"521140 Itauçu";76
"521150 Itumbiara";1287
"521160 Ivolândia";29
"521170 Jandaia";67
"521180 Jaraguá";591
"521190 Jataí";1413
"521200 Jaupaci";31
"521205 Jesúpolis";33
"521210 Joviânia";97
"521220 Jussara";242
"521225 Lagoa Santa";19
"521230 Leopoldo de Bulhões";71
"521250 Luziânia";3019
"521260 Mairipotaba";13
"521270 Mambaí";90
"521280 Mara Rosa";141
"521290 Marzagão";24
"521295 Matrinchã";59
"521300 Maurilândia";179
"521305 Mimoso de Goiás";18
"521308 Minaçu";450
"521310 Mineiros";922
"521340 Moiporá";10
"521350 Monte Alegre de Goiás";108
"521370 Montes Claros de Goiás";112
"521375 Montividiu";149
"521377 Montividiu do Norte";41
"521380 Morrinhos";528
"521385 Morro Agudo de Goiás";35
"521390 Mossâmedes";28
"521400 Mozarlândia";214
"521405 Mundo Novo";68
"521410 Mutunópolis";51
"521440 Nazário";71
"521450 Nerópolis";361
"521460 Niquelândia";587
"521470 Nova América";24
"521480 Nova Aurora";24
"521483 Nova Crixás";174
"521486 Nova Glória";83
"521487 Nova Iguaçu de Goiás";32
"521490 Nova Roma";33
"521500 Nova Veneza";95
"521520 Novo Brasil";32
"521523 Novo Gama";1747
"521525 Novo Planalto";43
"521530 Orizona";141
"521540 Ouro Verde de Goiás";39
"521550 Ouvidor";56
"521560 Padre Bernardo";365
"521565 Palestina de Goiás";54
"521570 Palmeiras de Goiás";241
"521580 Palmelo";24
"521590 Palminópolis";14
"521600 Panamá";32
"521630 Paranaiguara";126
"521640 Paraúna";154
"521645 Perolândia";47
"521680 Petrolina de Goiás";84
"521690 Pilar de Goiás";31
"521710 Piracanjuba";279
"521720 Piranhas";130
"521730 Pirenópolis";287
"521740 Pires do Rio";348
"521760 Planaltina";1450
"521770 Pontalina";184
"521800 Porangatu";585
"521805 Porteirão";36
"521810 Portelândia";61
"521830 Posse";577
"521839 Professor Jamil";30
"521850 Quirinópolis";472
"521860 Rialma";145
"521870 Rianápolis";72
"521878 Rio Quente";53
"521880 Rio Verde";3024
"521890 Rubiataba";173
"521900 Sanclerlândia";88
"521910 Santa Bárbara de Goiás";68
"521920 Santa Cruz de Goiás";26
"521925 Santa Fé de Goiás";66
"521930 Santa Helena de Goiás";471
"521935 Santa Isabel";35
"521940 Santa Rita do Araguaia";97
"521945 Santa Rita do Novo Destino";27
"521950 Santa Rosa de Goiás";36
"521960 Santa Tereza de Goiás";55
"521970 Santa Terezinha de Goiás";105
"521971 Santo Antônio da Barra";53
"521973 Santo Antônio de Goiás";89
"521975 Santo Antônio do Descoberto";864
"521980 São Domingos";149
"521990 São Francisco de Goiás";55
"522000 São João d'Aliança";106
"522005 São João da Paraúna";20
"522010 São Luís de Montes Belos";332
"522015 São Luíz do Norte";63
"522020 São Miguel do Araguaia";330
"522026 São Miguel do Passa Quatro";36
"522028 São Patrício";23
"522040 São Simão";264
"522045 Senador Canedo";1626
"522050 Serranópolis";86
"522060 Silvânia";259
"522068 Simolândia";108
"522070 Sítio d'Abadia";7
"522100 Taquaral de Goiás";39
"522108 Teresina de Goiás";40
"522119 Terezópolis de Goiás";105
"522130 Três Ranchos";26
"522140 Trindade";1577
"522145 Trombas";24
"522150 Turvânia";58
"522155 Turvelândia";69
"522157 Uirapuru";27
"522160 Uruaçu";628
"522170 Uruana";132
"522180 Urutaí";31
"522185 Valparaíso de Goiás";2439
"522190 Varjão";27
"522200 Vianópolis";196
"522205 Vicentinópolis";117
"522220 Vila Boa";65
"522230 Vila Propício";62
"520000 Município ignorado - GO";6
"530010 Brasília";43465
"Total";2913160
 Fonte: MS/SVS/DASIS - Sistema de Informações sobre Nascidos Vivos - SINASC
 Nota:
 
 Em 2011, houve uma mudança no conteúdo da Declaração de Nascidos Vivos, com maior detalhamento das informações coletadas. Para este ano, foram
 utilizados simultaneamente os dois formulários. Para mais detalhes sobre as mudanças ocorridas e os seus efeitos, veja o documento
 "Consolidação do Sistema de Informações sobre Nascidos Vivos - 2011".
 
 * A categorização da "Adequação quantitativa de pré-natal" mostrada na variável "Adeq quant pré-natal" considera o início do
 pré-natal no primeiro trimestre e um mínimo de seis consultas de pré-natal –, sendo gravada em campo chamado Kotelchuck no
 arquivo disponível para download, calculado a partir dos campos “33 – Número de consultas pré-natal” (Mesprenat) e “34 – Mês de gestação em que iniciou o pré-natal” (Consprenat).
 Maiores informações no documento "Saúde Brasil 2017: uma análise da situação de saúde e os desafios para o alcance dos Objetivos de Desenvolvi
 
